Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
PDLIM4	ENSG00000131435.12	7.240	75.029	-3.206	5.40e-45
GFPT2	ENSG00000131459.12	1.530	9.990	-2.119	3.40e-29
PSME3	ENSG00000131467.10	80.097	37.379	1.079	3.14e-56
VPS25	ENSG00000131475.6	81.831	36.750	1.134	1.06e-55
TMEM204	ENSG00000131634.13	7.010	19.100	-1.327	1.62e-30
MAP1B	ENSG00000131711.14	0.870	8.500	-2.345	4.51e-52
TNS4	ENSG00000131746.12	39.940	0.550	4.723	5.21e-153
TOP2A	ENSG00000131747.14	43.870	2.460	3.697	1.59e-118
PPP1R1B	ENSG00000131771.13	292.805	34.671	3.042	1.32e-39
PIAS3	ENSG00000131788.15	9.860	31.879	-1.598	1.53e-37
PRKAB2	ENSG00000131791.7	5.320	14.330	-1.278	2.75e-53
RAI2	ENSG00000131831.17	2.350	21.450	-2.744	3.05e-64
MCCC2	ENSG00000131844.15	45.610	17.650	1.321	3.59e-61
ZNF304	ENSG00000131845.14	0.590	3.190	-1.398	3.26e-65
NR0B2	ENSG00000131910.4	3.020	0.100	1.870	1.23e-56
RHPN2	ENSG00000131941.7	31.430	3.200	2.949	2.85e-51
GCH1	ENSG00000131979.18	10.710	4.580	1.069	3.66e-36
LGALS3	ENSG00000131981.15	893.236	259.429	1.780	1.76e-17
PODNL1	ENSG00000132000.11	5.740	1.950	1.192	4.91e-56
ZSWIM4	ENSG00000132003.9	5.130	2.050	1.007	3.54e-73
PPARG	ENSG00000132170.19	41.839	11.970	1.724	5.44e-23
NUP210	ENSG00000132182.11	17.280	3.960	1.882	2.75e-78
TRIM22	ENSG00000132274.15	12.480	26.930	-1.051	6.85e-18
RAMP1	ENSG00000132329.10	10.420	174.816	-3.944	1.18e-27
RAN	ENSG00000132341.11	734.744	203.050	1.850	4.42e-95
SERPINF1	ENSG00000132386.10	40.771	106.801	-1.368	1.15e-24
PNISR	ENSG00000132424.14	24.439	110.683	-2.134	1.15e-59
POPDC3	ENSG00000132429.9	0.150	1.850	-1.309	1.56e-33
FIGNL1	ENSG00000132436.11	7.730	2.700	1.238	8.26e-90
ITGB4	ENSG00000132470.13	156.910	67.260	1.210	2.01e-41
ZRANB2	ENSG00000132485.12	28.010	59.540	-1.061	4.31e-34
MATN2	ENSG00000132561.13	13.830	41.981	-1.535	7.66e-47
REEP2	ENSG00000132563.15	0.710	12.620	-2.994	1.59e-67
NIP7	ENSG00000132603.13	28.879	8.870	1.598	4.72e-123
MTSS1L	ENSG00000132613.14	14.050	49.710	-1.753	8.13e-20
HSPA12B	ENSG00000132622.10	1.290	4.070	-1.147	1.08e-38
SNAP25	ENSG00000132639.12	0.110	2.580	-1.689	4.01e-51
PCNA	ENSG00000132646.10	156.975	32.280	2.247	2.70e-105
NXT1	ENSG00000132661.3	26.390	12.330	1.039	6.06e-60
RAB25	ENSG00000132698.13	205.229	12.390	3.945	3.88e-50
SYT11	ENSG00000132718.8	2.100	8.260	-1.579	2.84e-36
IGHMBP2	ENSG00000132740.8	7.900	23.530	-1.463	7.96e-41
MTL5	ENSG00000132749.10	7.680	0.960	2.147	4.04e-59
MMACHC	ENSG00000132763.14	5.690	1.910	1.201	9.95e-80
RBM38	ENSG00000132819.16	22.899	51.890	-1.146	7.20e-22
POMP	ENSG00000132963.7	139.690	55.349	1.320	7.14e-80
HMGB1P5	ENSG00000132967.9	105.733	42.970	1.279	4.53e-56
WASF3	ENSG00000132970.12	0.470	4.940	-2.015	3.64e-36
MYH10	ENSG00000133026.12	3.910	8.990	-1.025	1.43e-9
LGR6	ENSG00000133067.17	5.700	0.710	1.970	1.45e-52
SPG20	ENSG00000133104.12	3.210	31.210	-2.936	3.30e-72
EPSTI1	ENSG00000133106.14	28.749	4.620	2.404	1.56e-68
RFC3	ENSG00000133119.12	18.250	3.210	2.193	2.60e-152
STARD13	ENSG00000133121.20	4.880	16.680	-1.588	1.01e-37
RNF128	ENSG00000133135.13	35.179	0.750	4.370	2.43e-72
TCEAL4	ENSG00000133142.17	51.872	114.404	-1.126	3.49e-14
SLC39A11	ENSG00000133195.11	27.340	6.510	1.916	1.97e-80
EPHB2	ENSG00000133216.16	58.169	4.110	3.533	4.74e-95
MACROD1	ENSG00000133315.10	52.501	25.040	1.039	3.63e-40
MYH11	ENSG00000133392.16	16.930	2405.631	-7.068	9.84e-82
LARGE	ENSG00000133424.20	6.310	16.570	-1.265	1.41e-53
GSTT2B	ENSG00000133433.10	2.100	7.830	-1.510	4.06e-17
FAM83F	ENSG00000133477.16	9.480	0.680	2.641	2.67e-41
KRBA1	ENSG00000133619.17	0.630	6.290	-2.161	2.07e-63
ZNF767P	ENSG00000133624.13	3.760	14.960	-1.745	9.20e-52
TMTC1	ENSG00000133687.15	0.790	6.450	-2.057	4.43e-65
LYVE1	ENSG00000133800.8	0.740	26.440	-3.979	9.41e-131
ZFC3H1	ENSG00000133858.15	11.930	25.451	-1.033	2.13e-23
TTC9	ENSG00000133985.2	2.190	0.570	1.023	1.29e-57
IRAK2	ENSG00000134070.4	4.080	1.450	1.052	2.73e-51
MEIS2	ENSG00000134138.19	2.120	29.019	-3.266	1.22e-56
GSTM1	ENSG00000134184.12	1.160	20.060	-3.285	2.95e-8
REG4	ENSG00000134193.14	59.979	1.110	4.853	5.80e-32
TSPAN2	ENSG00000134198.9	3.520	25.430	-2.548	1.68e-33
GSTM5	ENSG00000134201.10	0.690	7.090	-2.259	7.97e-89
VAV3	ENSG00000134215.15	26.800	5.960	1.998	6.46e-16
PSRC1	ENSG00000134222.16	9.770	3.490	1.262	1.54e-80
WNT2B	ENSG00000134245.17	0.960	3.030	-1.040	2.38e-54
NGF	ENSG00000134259.3	0.260	2.300	-1.389	1.87e-42
FKBP11	ENSG00000134285.10	52.709	20.559	1.317	7.00e-35
TMEM106C	ENSG00000134291.11	136.996	61.379	1.145	1.88e-38
LDHA	ENSG00000134333.13	766.317	291.408	1.392	4.86e-42
SAA2	ENSG00000134339.8	3.490	1.120	1.083	4.97e-10
IL6ST	ENSG00000134352.19	8.250	23.769	-1.421	1.43e-52
FST	ENSG00000134363.11	0.930	5.580	-1.769	1.36e-47
NAV1	ENSG00000134369.15	3.520	8.300	-1.041	3.54e-21
ERN2	ENSG00000134398.12	32.540	9.450	1.682	1.48e-9
RERG	ENSG00000134533.6	1.060	19.779	-3.334	2.01e-65
LRP4	ENSG00000134569.9	14.480	3.770	1.698	3.60e-31
FAM127A	ENSG00000134590.13	37.049	145.774	-1.948	2.82e-38
STK26	ENSG00000134602.15	14.220	5.070	1.326	2.38e-90
YARS	ENSG00000134684.10	60.291	28.819	1.039	2.47e-46
HOOK1	ENSG00000134709.10	10.670	1.100	2.474	5.97e-39
ZCCHC11	ENSG00000134744.13	11.460	25.300	-1.078	6.60e-29
FHOD3	ENSG00000134775.15	2.110	8.550	-1.619	4.30e-34
TIMM10	ENSG00000134809.8	60.858	27.460	1.120	1.79e-66
TCN1	ENSG00000134827.7	2.250	0.080	1.589	5.76e-47
PDGFRA	ENSG00000134853.11	5.650	26.139	-2.029	9.03e-63
GGACT	ENSG00000134864.10	5.820	2.270	1.061	7.33e-57
UBAC2	ENSG00000134882.15	83.998	35.060	1.237	2.31e-84
STT3A	ENSG00000134910.12	123.974	42.881	1.510	9.00e-94
RFK	ENSG00000135002.11	23.039	9.200	1.237	1.74e-29
TMEM2	ENSG00000135048.13	47.609	20.400	1.184	5.45e-43
GOLM1	ENSG00000135052.16	102.849	25.671	1.961	1.81e-12
FAM189A2	ENSG00000135063.17	0.310	6.470	-2.512	7.67e-94
PSAT1	ENSG00000135069.13	32.680	3.030	3.063	1.27e-115
SDS	ENSG00000135094.10	3.900	0.910	1.359	5.11e-27
HNF1A	ENSG00000135100.17	15.070	1.030	2.985	3.66e-65
OASL	ENSG00000135114.12	5.840	1.070	1.724	5.12e-17
HILPDA	ENSG00000135245.9	27.020	5.530	2.101	2.05e-68
MDFIC	ENSG00000135272.9	3.200	8.430	-1.167	6.43e-30
SYNCRIP	ENSG00000135316.17	58.989	28.320	1.033	1.11e-63
EPHA7	ENSG00000135333.13	0.120	8.950	-3.151	1.79e-62
PRR5L	ENSG00000135362.13	26.330	4.790	2.239	6.09e-15
PHF21A	ENSG00000135365.15	7.900	19.631	-1.213	1.83e-29
NAT10	ENSG00000135372.8	32.291	15.310	1.029	4.91e-75
PRRG4	ENSG00000135378.3	4.990	1.620	1.193	6.06e-23
PRPH	ENSG00000135406.13	0.450	25.490	-4.191	2.20e-112
GLS2	ENSG00000135423.12	2.950	0.650	1.259	6.76e-82
ITGA7	ENSG00000135424.15	4.040	130.146	-4.702	2.12e-83
RDH5	ENSG00000135437.9	5.740	27.140	-2.062	1.23e-104
PPP1R1A	ENSG00000135447.16	0.260	13.770	-3.551	3.26e-65
TROAP	ENSG00000135451.12	24.939	2.190	3.023	4.34e-99
PAN2	ENSG00000135473.14	15.760	54.860	-1.737	1.71e-40
ESPL1	ENSG00000135476.11	5.960	0.970	1.821	1.06e-72
KRT7	ENSG00000135480.14	6.380	1.500	1.562	8.59e-47
HNRNPA1	ENSG00000135486.17	1252.590	589.071	1.087	3.19e-45
SLC26A10	ENSG00000135502.16	0.300	17.330	-3.818	2.94e-74
MAP7	ENSG00000135525.18	35.520	2.240	3.495	1.45e-81
SMPD2	ENSG00000135587.8	17.060	7.800	1.037	1.46e-23
KIAA0513	ENSG00000135709.12	2.720	8.430	-1.342	2.17e-66
KCNK1	ENSG00000135750.14	16.200	2.510	2.293	3.30e-27
URB2	ENSG00000135763.9	5.470	2.000	1.109	1.60e-98
KIAA1614	ENSG00000135835.10	0.470	5.050	-2.041	3.12e-61
FAM129A	ENSG00000135842.16	1.600	41.541	-4.032	8.85e-85
HTR2B	ENSG00000135914.5	0.170	2.170	-1.438	1.14e-26
SERPINE2	ENSG00000135919.12	47.669	10.860	2.037	5.04e-41
MFSD9	ENSG00000135953.10	10.840	4.820	1.025	2.19e-29
STAB2	ENSG00000136011.14	0.170	1.360	-1.012	5.34e-52
TBC1D4	ENSG00000136111.12	11.660	4.540	1.192	2.82e-52
LMO7	ENSG00000136153.19	87.353	9.970	3.010	1.47e-50
NUDT15	ENSG00000136159.3	24.390	7.580	1.565	6.47e-85
GPNMB	ENSG00000136235.15	22.079	53.179	-1.231	1.44e-16
KDELR2	ENSG00000136240.9	145.744	61.349	1.235	1.16e-59
NACAD	ENSG00000136274.8	0.320	6.080	-2.423	3.26e-76
TTYH3	ENSG00000136295.14	49.189	13.320	1.809	1.74e-114
GALNT5	ENSG00000136542.8	8.340	0.410	2.728	8.26e-46
SCN7A	ENSG00000136546.13	0.040	16.280	-4.054	3.32e-101
SKIL	ENSG00000136603.13	11.920	5.260	1.045	8.61e-51
HLX	ENSG00000136630.12	4.530	27.050	-2.343	4.65e-52
IL1RN	ENSG00000136689.18	9.440	1.260	2.208	1.68e-47
UGGT1	ENSG00000136731.12	18.500	6.610	1.357	5.67e-86
GYPC	ENSG00000136732.14	7.280	65.798	-3.012	3.35e-73
TXN	ENSG00000136810.12	519.614	173.032	1.581	3.59e-55
SMC2	ENSG00000136824.18	9.720	2.830	1.485	2.36e-106
KLF4	ENSG00000136826.14	25.440	56.199	-1.113	2.46e-17
TMOD1	ENSG00000136842.13	0.910	19.180	-3.401	2.02e-86
SLC31A1	ENSG00000136868.10	18.610	6.240	1.438	5.09e-61
KIF12	ENSG00000136883.12	13.170	2.210	2.142	2.64e-30
MYC	ENSG00000136997.14	141.023	31.780	2.115	9.10e-64
IL11RA	ENSG00000137070.17	4.000	42.299	-3.114	5.07e-115
TLN1	ENSG00000137076.18	89.263	316.135	-1.813	1.04e-32
SPAG8	ENSG00000137098.13	0.350	2.590	-1.411	4.09e-60
RPS6	ENSG00000137154.12	3725.968	1779.800	1.065	8.77e-32
FOXP4	ENSG00000137166.14	41.020	18.860	1.081	7.96e-67
PPIL1	ENSG00000137168.7	29.421	10.280	1.431	1.25e-94
TINAG	ENSG00000137251.15	6.100	0.890	1.909	1.19e-3
TUBB2A	ENSG00000137267.5	18.220	52.702	-1.482	1.16e-22
FOXF2	ENSG00000137273.3	2.240	19.721	-2.677	5.15e-76
TUBB2B	ENSG00000137285.9	2.120	11.070	-1.952	2.03e-30
UQCC2	ENSG00000137288.9	89.971	41.671	1.092	2.04e-62
HMGA1	ENSG00000137309.19	333.651	28.709	3.494	2.10e-123
TCF19	ENSG00000137310.11	11.930	4.180	1.320	1.05e-73
IER3	ENSG00000137331.11	204.066	47.359	2.084	1.60e-60
PGBD1	ENSG00000137338.5	0.930	3.760	-1.302	1.12e-41
TPMT	ENSG00000137364.4	24.680	7.350	1.621	2.82e-30
FGFBP1	ENSG00000137440.4	6.780	1.290	1.764	3.77e-4
FGFBP2	ENSG00000137441.7	0.140	3.300	-1.915	3.50e-73
FHDC1	ENSG00000137460.8	4.260	1.500	1.073	3.95e-27
NARS2	ENSG00000137513.9	18.210	6.980	1.267	1.95e-96
MRPL15	ENSG00000137547.8	75.619	34.470	1.111	1.06e-64
PI15	ENSG00000137558.7	0.300	2.490	-1.425	1.11e-35
TTPA	ENSG00000137561.4	2.020	0.450	1.059	3.49e-27
GGH	ENSG00000137563.11	100.210	7.610	3.555	2.18e-71
TGS1	ENSG00000137574.10	12.170	5.380	1.046	5.86e-95
SORL1	ENSG00000137642.12	16.370	5.930	1.326	2.60e-27
TMPRSS4	ENSG00000137648.16	132.137	9.120	3.718	5.93e-40
TRPC6	ENSG00000137672.12	0.350	2.110	-1.204	2.45e-55
MMP7	ENSG00000137673.8	37.139	0.090	5.129	2.81e-136
TRIM29	ENSG00000137699.16	41.900	2.020	3.828	1.00e-131
SLC37A4	ENSG00000137700.16	29.761	12.820	1.154	3.70e-23
RDX	ENSG00000137710.14	5.450	20.120	-1.711	6.71e-26
FXYD6	ENSG00000137726.15	8.220	188.509	-4.361	9.41e-67
TMPRSS13	ENSG00000137747.14	3.060	0.210	1.746	7.32e-76
MAPKBP1	ENSG00000137802.13	3.210	10.090	-1.397	1.53e-45
NUSAP1	ENSG00000137804.12	31.130	3.400	2.868	4.39e-101
KIF23	ENSG00000137807.13	12.270	2.140	2.079	9.60e-97
ITGA11	ENSG00000137809.16	4.510	1.190	1.331	2.88e-35
PARP6	ENSG00000137817.16	19.560	58.108	-1.524	2.58e-35
STRA6	ENSG00000137868.18	2.630	0.130	1.684	6.14e-74
SEMA6D	ENSG00000137872.15	1.240	5.860	-1.615	4.50e-65
GCHFR	ENSG00000137880.5	37.681	9.480	1.884	1.60e-52
TTLL7	ENSG00000137941.16	0.420	4.400	-1.927	1.16e-65
GIPC2	ENSG00000137960.5	10.230	2.410	1.720	3.62e-25
RPL7P9	ENSG00000137970.7	75.300	22.290	1.712	3.60e-91
IFT172	ENSG00000138002.14	71.209	33.880	1.050	2.99e-36
EPT1	ENSG00000138018.17	9.150	3.800	1.080	1.55e-93
SLC5A6	ENSG00000138074.14	45.940	18.230	1.287	6.72e-68
SLC3A1	ENSG00000138079.13	6.860	1.040	1.946	1.96e-4
LOXL4	ENSG00000138131.3	0.430	4.700	-1.995	1.27e-63
KIF11	ENSG00000138160.5	10.930	0.640	2.863	4.18e-128
KIF20B	ENSG00000138182.14	5.230	1.080	1.583	5.48e-126
PLCE1	ENSG00000138193.14	3.650	10.680	-1.329	1.09e-51
RBP4	ENSG00000138207.12	7.930	2.950	1.177	7.91e-13
PLA2G12B	ENSG00000138308.5	1.480	0.120	1.147	6.71e-8
IDH1	ENSG00000138413.13	101.131	29.549	1.741	9.98e-34
OLA1	ENSG00000138430.15	132.348	36.201	1.842	6.19e-131
WDR12	ENSG00000138442.9	51.771	16.781	1.569	9.82e-117
SLC40A1	ENSG00000138449.10	65.190	18.371	1.773	1.67e-34
SENP7	ENSG00000138468.15	2.740	9.560	-1.498	3.73e-66
GLCE	ENSG00000138604.9	21.159	7.160	1.441	9.70e-77
FGF2	ENSG00000138685.12	0.460	8.530	-2.707	1.11e-57
KIAA1109	ENSG00000138688.15	9.800	23.870	-1.203	1.36e-68
MMRN1	ENSG00000138722.9	0.470	6.510	-2.353	3.09e-80
PDE5A	ENSG00000138735.15	4.130	21.780	-2.151	6.55e-72
GSTCD	ENSG00000138780.14	4.140	1.570	1.000	8.26e-94
LEF1	ENSG00000138795.9	8.900	1.870	1.786	1.18e-73
SLC39A8	ENSG00000138821.12	24.271	5.500	1.959	8.88e-35
MAPK8IP3	ENSG00000138834.12	15.250	49.879	-1.647	2.37e-41
KIAA1644	ENSG00000138944.7	0.210	8.240	-2.933	2.72e-64
ERP27	ENSG00000139055.6	1.980	0.380	1.111	1.53e-48
GABARAPL1	ENSG00000139112.10	15.401	67.921	-2.071	1.36e-66
YARS2	ENSG00000139131.12	22.860	8.830	1.279	1.70e-98
FAM60A	ENSG00000139146.13	60.909	14.860	1.965	9.96e-139
PRICKLE1	ENSG00000139174.10	0.630	2.950	-1.277	2.67e-26
VAMP1	ENSG00000139190.16	2.890	16.870	-2.200	5.41e-77
PIANP	ENSG00000139200.13	0.160	2.560	-1.618	1.36e-95
RPL14P1	ENSG00000139239.7	26.960	11.810	1.126	7.22e-60
PHLDA1	ENSG00000139289.13	26.690	3.760	2.540	3.81e-97
TMEM19	ENSG00000139291.13	16.530	7.410	1.060	2.29e-32
LGR5	ENSG00000139292.12	14.410	0.500	3.361	1.32e-91
POC1B	ENSG00000139323.13	20.800	7.260	1.400	1.32e-108
LUM	ENSG00000139329.4	232.227	103.457	1.159	5.37e-10
SNRPF	ENSG00000139343.10	57.368	18.539	1.579	3.98e-118
SDSL	ENSG00000139410.14	14.580	4.720	1.446	2.15e-30
SLC7A1	ENSG00000139514.12	24.080	7.750	1.519	9.67e-77
PDX1	ENSG00000139515.5	7.990	0.020	3.140	7.60e-187
LNX2	ENSG00000139517.7	10.710	4.090	1.202	3.88e-54
SLC39A5	ENSG00000139540.11	52.940	16.030	1.663	1.28e-7
N4BP2L1	ENSG00000139597.16	5.990	14.470	-1.146	9.91e-34
MAP3K12	ENSG00000139625.12	2.430	21.110	-2.688	5.05e-81
GALNT6	ENSG00000139629.15	25.960	1.770	3.283	1.75e-152
LMBR1L	ENSG00000139636.15	18.610	53.578	-1.477	1.04e-54
TMBIM6	ENSG00000139644.12	454.708	221.367	1.035	4.96e-30
RHOF	ENSG00000139725.7	12.990	5.950	1.009	4.98e-3
SLAIN1	ENSG00000139737.21	0.790	3.020	-1.167	6.28e-16
RAB20	ENSG00000139832.4	34.849	14.110	1.246	1.24e-53
GRTP1	ENSG00000139835.13	32.329	14.580	1.097	1.29e-23
NOVA1	ENSG00000139910.19	0.200	8.080	-2.920	2.70e-96
FRMD6	ENSG00000139926.15	2.920	10.780	-1.587	1.70e-29
PELI2	ENSG00000139946.9	1.700	4.840	-1.113	3.59e-58
RTN1	ENSG00000139970.16	1.110	6.700	-1.868	7.24e-51
RAB15	ENSG00000139998.14	33.681	8.230	1.910	1.90e-74
FBLN5	ENSG00000140092.14	6.210	54.628	-2.948	5.73e-76
SORD	ENSG00000140263.13	44.600	5.130	2.895	5.44e-149
SLC27A2	ENSG00000140284.10	16.110	0.870	3.194	1.49e-33
FGF7	ENSG00000140285.9	2.220	16.810	-2.468	9.67e-39
HDC	ENSG00000140287.10	0.400	2.410	-1.284	6.16e-31
GCNT3	ENSG00000140297.12	30.189	4.130	2.604	4.62e-5
SCAPER	ENSG00000140386.12	4.980	10.980	-1.002	3.71e-61
TSPAN3	ENSG00000140391.14	262.413	117.922	1.147	2.99e-12
NEIL1	ENSG00000140398.13	8.040	35.341	-2.007	4.08e-64
MAN2C1	ENSG00000140400.14	39.879	155.793	-1.939	3.37e-49
TPM1	ENSG00000140416.19	239.004	1599.604	-2.737	1.03e-48
ULK3	ENSG00000140474.12	19.660	41.360	-1.036	1.39e-41
PCSK6	ENSG00000140479.16	10.560	4.780	1.000	8.30e-12
FANCI	ENSG00000140525.17	16.880	3.310	2.053	3.77e-124
TICRR	ENSG00000140534.13	2.790	0.890	1.004	4.73e-63
NTRK3	ENSG00000140538.16	0.090	2.000	-1.461	6.11e-69
MFGE8	ENSG00000140545.14	49.339	109.690	-1.137	1.38e-20
PMM2	ENSG00000140650.11	47.140	17.430	1.385	9.46e-72
TGFB1I1	ENSG00000140682.18	16.410	168.055	-3.279	6.81e-52
NKD1	ENSG00000140807.5	7.910	1.920	1.609	2.73e-37
MARVELD3	ENSG00000140832.9	17.410	1.890	2.671	1.16e-17
IRF8	ENSG00000140968.10	20.250	7.160	1.381	5.76e-28
RHOT2	ENSG00000140983.13	53.201	118.069	-1.135	4.39e-28
RPS2	ENSG00000140988.15	3907.959	1346.874	1.536	2.26e-60
TIGD7	ENSG00000140993.10	0.710	2.590	-1.070	1.46e-41
MYOCD	ENSG00000141052.17	0.450	13.560	-3.328	5.57e-70
NOB1	ENSG00000141101.12	77.939	24.080	1.654	3.77e-136
TOM1L1	ENSG00000141198.13	36.359	14.510	1.268	1.28e-59
SGSM2	ENSG00000141258.12	10.410	47.241	-2.080	3.99e-67
SKAP1	ENSG00000141293.15	9.290	1.420	2.088	3.03e-72
PTRH2	ENSG00000141378.14	32.769	13.910	1.179	1.66e-88
GNAL	ENSG00000141404.15	1.020	4.360	-1.408	4.35e-54
OSBPL1A	ENSG00000141447.16	8.360	25.120	-1.481	1.81e-71
GATA6	ENSG00000141448.8	14.190	6.360	1.045	3.40e-29
TP53	ENSG00000141510.15	56.121	14.860	1.849	7.11e-52
SLC16A3	ENSG00000141526.14	70.150	20.649	1.717	5.96e-42
TTYH2	ENSG00000141540.10	1.190	4.660	-1.370	4.86e-46
MAPK4	ENSG00000141639.11	0.030	3.100	-1.993	1.47e-63
TNFRSF11A	ENSG00000141655.15	7.170	2.270	1.321	4.43e-7
PMAIP1	ENSG00000141682.11	8.070	1.300	1.979	5.86e-99
GRB7	ENSG00000141738.13	28.230	2.090	3.242	2.04e-67
PNMT	ENSG00000141744.3	0.210	2.410	-1.495	1.79e-48
IGFBP4	ENSG00000141753.6	184.515	376.628	-1.025	7.37e-11
NFIC	ENSG00000141905.17	15.020	40.830	-1.385	9.33e-26
PPAP2C	ENSG00000141934.9	138.246	7.850	3.976	4.36e-65
TMEM91	ENSG00000142046.14	2.360	13.470	-2.107	4.47e-62
HUNK	ENSG00000142149.8	4.990	1.160	1.471	1.18e-40
TRPM2	ENSG00000142185.16	17.960	2.590	2.401	1.37e-74
LMTK3	ENSG00000142235.8	1.710	0.310	1.049	3.97e-93
WTIP	ENSG00000142279.12	2.090	6.120	-1.204	1.72e-27
TM4SF5	ENSG00000142484.6	23.980	1.460	3.344	1.57e-44
FAM71E1	ENSG00000142530.10	3.410	0.870	1.238	2.48e-101
EPHA2	ENSG00000142627.12	30.279	6.700	2.022	2.00e-78
PGD	ENSG00000142657.20	97.288	31.899	1.579	1.00e-70
MYOM3	ENSG00000142661.18	4.860	0.200	2.288	7.12e-86
SH3BGRL3	ENSG00000142669.13	261.251	123.750	1.072	6.51e-25
IL22RA1	ENSG00000142677.3	20.810	0.750	3.640	1.63e-54
ZNF593	ENSG00000142684.7	18.950	6.210	1.468	1.01e-119
EVA1B	ENSG00000142694.6	8.160	18.950	-1.123	1.10e-27
PLK4	ENSG00000142731.10	7.410	1.200	1.935	7.46e-95
MAP3K6	ENSG00000142733.14	9.440	32.079	-1.664	5.58e-41
SYTL1	ENSG00000142765.17	10.470	4.080	1.175	1.02e-20
HSPG2	ENSG00000142798.16	46.109	162.770	-1.798	3.50e-25
SERBP1	ENSG00000142864.14	175.764	78.113	1.160	9.55e-61
KIF2C	ENSG00000142945.12	16.999	1.460	2.871	8.73e-131
SYPL2	ENSG00000143028.8	0.110	3.720	-2.088	1.91e-60
SLC44A3	ENSG00000143036.16	35.579	6.250	2.335	8.46e-39
PSMA5	ENSG00000143106.12	96.121	38.159	1.310	1.90e-76
ITGA10	ENSG00000143127.12	0.190	2.850	-1.694	3.82e-70
GPA33	ENSG00000143167.11	81.899	8.730	3.091	1.54e-13
RXRG	ENSG00000143171.12	0.050	1.700	-1.363	2.71e-76
UCK2	ENSG00000143179.12	38.080	14.860	1.301	7.39e-73
TMCO1	ENSG00000143183.16	103.228	39.749	1.355	6.83e-32
PVRL4	ENSG00000143217.8	6.810	0.310	2.576	1.11e-95
PPOX	ENSG00000143224.17	9.750	20.530	-1.002	3.41e-25
NUF2	ENSG00000143228.12	11.200	0.940	2.653	7.63e-138
RGS5	ENSG00000143248.12	19.070	44.699	-1.187	1.25e-13
PFDN2	ENSG00000143256.4	114.848	56.001	1.023	9.70e-60
HDGF	ENSG00000143321.18	288.074	108.322	1.403	1.52e-79
RGS16	ENSG00000143333.6	8.520	3.740	1.006	3.48e-14
RGL1	ENSG00000143344.15	2.700	8.060	-1.292	2.21e-47
RORC	ENSG00000143365.16	6.880	1.310	1.770	8.06e-11
SEMA6C	ENSG00000143434.15	1.580	6.920	-1.618	2.07e-55
POGZ	ENSG00000143442.21	12.760	32.910	-1.301	7.67e-48
INTS7	ENSG00000143493.12	12.140	4.100	1.365	1.17e-126
SMYD2	ENSG00000143499.13	30.060	11.720	1.288	4.26e-111
TPM3	ENSG00000143549.19	343.864	98.298	1.796	2.76e-53
KCNN3	ENSG00000143603.18	0.430	2.580	-1.324	1.16e-45
ILF2	ENSG00000143621.16	151.586	64.119	1.228	3.01e-79
MLK4	ENSG00000143674.10	6.580	0.700	2.157	1.54e-47
ITPKB	ENSG00000143772.9	5.660	24.080	-1.913	1.64e-38
WNT9A	ENSG00000143816.7	0.440	7.920	-2.631	3.73e-59
EPHX1	ENSG00000143819.12	32.931	67.578	-1.015	3.39e-29
ETNK2	ENSG00000143845.14	1.260	3.930	-1.125	2.48e-20
PLEKHA6	ENSG00000143850.12	28.249	9.890	1.425	1.50e-23
OSR1	ENSG00000143867.6	0.360	11.960	-3.252	1.68e-86
PDIA6	ENSG00000143870.12	222.074	72.690	1.598	7.45e-80
RHOB	ENSG00000143878.9	84.588	332.912	-1.964	3.13e-23
SNRPG	ENSG00000143977.13	162.590	67.620	1.253	1.90e-70
MEIS1	ENSG00000143995.19	2.600	58.310	-4.042	4.05e-83
MALL	ENSG00000144063.3	39.639	12.450	1.595	1.89e-4
RABL2A	ENSG00000144134.18	6.470	15.730	-1.163	6.42e-46
GPR17	ENSG00000144230.16	0.130	7.630	-2.933	3.26e-65
POLR2D	ENSG00000144231.10	21.830	8.000	1.343	2.57e-110
GULP1	ENSG00000144366.15	4.070	9.760	-1.086	1.88e-22
HSPD1	ENSG00000144381.16	443.902	113.048	1.964	8.30e-97
HES6	ENSG00000144485.10	51.140	16.030	1.614	4.23e-69
FANCD2	ENSG00000144554.10	11.410	3.110	1.594	1.12e-88
RBMS3	ENSG00000144642.20	0.440	4.900	-2.035	9.81e-77
FAM198A	ENSG00000144649.8	0.320	3.330	-1.714	3.16e-59
LRIG1	ENSG00000144749.13	22.579	50.219	-1.119	3.78e-20
RP11-977G19.10	ENSG00000144785.8	2.040	0.000	1.604	1.15e-35
PHLDB2	ENSG00000144824.19	2.250	29.931	-3.251	4.96e-55
TAGLN3	ENSG00000144834.12	0.100	4.080	-2.207	1.53e-58
IGSF11	ENSG00000144847.12	0.030	1.540	-1.302	1.74e-61
NR1I2	ENSG00000144852.16	21.980	2.460	2.732	8.62e-19
SRPRB	ENSG00000144867.11	54.738	15.790	1.731	9.42e-114
TRPC1	ENSG00000144935.14	0.520	4.650	-1.894	1.43e-57
NCEH1	ENSG00000144959.9	12.420	2.120	2.105	4.27e-70
LPP	ENSG00000145012.12	7.370	41.080	-2.330	1.23e-64
NICN1	ENSG00000145029.11	5.480	14.910	-1.296	1.43e-58
