Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
SULT2B1	ENSG00000088002.11	48.441	200.798	-2.029	5.23e-4
TPX2	ENSG00000088325.15	38.810	10.693	1.767	1.03e-37
SMOX	ENSG00000088826.17	17.019	6.259	1.312	2.20e-14
PXN	ENSG00000089159.15	60.930	20.713	1.512	2.46e-18
FXYD5	ENSG00000089327.14	185.708	62.884	1.547	1.68e-21
GRAMD1A	ENSG00000089351.14	25.181	9.930	1.260	4.73e-11
LAG3	ENSG00000089692.8	3.540	0.880	1.272	2.11e-7
ICAM1	ENSG00000090339.8	37.410	10.929	1.687	3.58e-10
LYZ	ENSG00000090382.6	84.138	174.648	-1.045	3.44e-7
P3H2	ENSG00000090530.9	26.480	5.398	2.103	1.24e-14
KIF4A	ENSG00000090889.11	9.140	2.524	1.525	2.59e-30
PLEKHG2	ENSG00000090924.14	10.900	4.490	1.116	2.71e-17
NAT14	ENSG00000090971.4	10.560	2.610	1.679	2.47e-18
LAMB1	ENSG00000091136.13	49.900	13.120	1.850	2.40e-28
ITGA6	ENSG00000091409.14	169.812	35.860	2.212	3.23e-20
SMPX	ENSG00000091482.5	0.230	7.165	-2.731	2.93e-7
SEL1L3	ENSG00000091490.10	17.660	5.170	1.597	1.21e-11
TF	ENSG00000091513.14	0.840	17.640	-3.341	8.61e-22
NLRP1	ENSG00000091592.15	12.730	5.823	1.009	2.75e-9
ORC6	ENSG00000091651.8	9.890	2.545	1.619	1.82e-32
MYH7	ENSG00000092054.12	0.120	21.513	-4.329	5.73e-13
SLC7A8	ENSG00000092068.18	57.368	17.909	1.626	8.78e-10
TGM1	ENSG00000092295.11	71.590	383.238	-2.404	1.99e-4
GABRP	ENSG00000094755.16	1.070	22.694	-3.517	1.28e-11
FMO2	ENSG00000094963.13	0.980	27.196	-3.832	5.88e-36
EPB41L4B	ENSG00000095203.14	5.710	1.750	1.287	8.69e-8
SORBS1	ENSG00000095637.20	1.210	5.304	-1.512	3.28e-24
IL11	ENSG00000095752.6	3.740	0.150	2.043	9.26e-22
TREM2	ENSG00000095970.16	12.490	1.609	2.370	8.22e-20
ITPR3	ENSG00000096433.10	32.251	11.314	1.433	2.33e-18
NRP1	ENSG00000099250.17	15.810	7.283	1.021	2.09e-4
PRTFDC1	ENSG00000099256.18	4.080	1.310	1.137	4.44e-8
TSPAN15	ENSG00000099282.9	20.880	8.606	1.188	6.20e-11
MYO9B	ENSG00000099331.13	36.370	17.110	1.045	4.94e-32
MISP	ENSG00000099812.8	8.460	1.040	2.213	6.59e-9
RANBP1	ENSG00000099901.16	162.241	71.090	1.179	6.68e-32
MMP11	ENSG00000099953.9	40.740	0.880	4.473	2.56e-31
GGT5	ENSG00000099998.17	16.630	4.370	1.715	6.57e-13
RNF215	ENSG00000099999.14	6.010	2.415	1.038	1.18e-17
LGALS1	ENSG00000100097.11	933.430	167.677	2.470	1.80e-21
SLC5A1	ENSG00000100170.9	2.040	8.625	-1.663	7.98e-8
TPTEP1	ENSG00000100181.21	0.910	5.713	-1.813	1.34e-5
KDELR3	ENSG00000100196.10	12.510	2.945	1.776	9.72e-14
JOSD1	ENSG00000100221.10	33.381	15.545	1.055	4.35e-20
MCM5	ENSG00000100297.15	56.668	24.484	1.178	6.73e-22
PDGFB	ENSG00000100311.16	8.120	3.359	1.065	3.55e-9
SYNGR1	ENSG00000100321.14	9.340	24.550	-1.305	7.63e-14
KIAA0930	ENSG00000100364.18	70.702	31.884	1.125	5.81e-28
KCTD17	ENSG00000100379.17	10.870	4.584	1.088	6.53e-10
GZMB	ENSG00000100453.12	11.500	3.447	1.491	1.96e-5
POLE2	ENSG00000100479.12	7.550	3.010	1.092	2.32e-19
PYGL	ENSG00000100504.16	90.377	33.354	1.411	8.88e-12
PLEK2	ENSG00000100558.8	64.538	14.822	2.050	1.61e-21
HIF1A	ENSG00000100644.16	105.127	44.896	1.209	1.31e-10
VRK1	ENSG00000100749.7	17.380	7.414	1.127	2.22e-20
PAPLN	ENSG00000100767.15	6.090	2.374	1.071	7.65e-9
REC8	ENSG00000100918.12	5.530	2.165	1.045	2.19e-5
MMP9	ENSG00000100985.7	56.261	2.529	4.020	7.10e-36
PROCR	ENSG00000101000.4	25.321	5.589	1.998	3.74e-17
GINS1	ENSG00000101003.9	8.480	2.965	1.258	3.00e-23
MYBL2	ENSG00000101057.15	38.260	7.700	2.174	4.23e-46
PABPC1L	ENSG00000101104.12	5.210	1.540	1.290	1.83e-8
MRGBP	ENSG00000101189.6	13.230	4.510	1.369	1.49e-40
SLC17A9	ENSG00000101194.17	1.900	0.350	1.103	2.11e-10
PTK6	ENSG00000101213.6	18.250	39.983	-1.090	1.79e-3
TRIB3	ENSG00000101255.10	11.800	5.125	1.063	1.14e-14
FERMT1	ENSG00000101311.15	33.669	14.539	1.158	1.24e-15
POFUT1	ENSG00000101346.11	20.430	9.520	1.027	1.39e-14
JAG1	ENSG00000101384.11	69.449	29.899	1.189	2.74e-14
WFDC2	ENSG00000101443.17	11.750	79.752	-2.663	1.55e-4
TNNC2	ENSG00000101470.9	1.740	59.178	-4.457	1.76e-9
MYOM1	ENSG00000101605.12	0.480	2.905	-1.400	2.30e-15
LAMA1	ENSG00000101680.13	1.590	0.160	1.159	1.72e-7
MXRA5	ENSG00000101825.7	13.280	5.935	1.042	9.98e-5
RENBP	ENSG00000102032.12	5.610	1.719	1.281	2.64e-8
PIM2	ENSG00000102096.9	12.130	4.763	1.188	4.41e-5
SMS	ENSG00000102172.15	65.890	26.530	1.281	3.38e-25
GABRE	ENSG00000102287.16	8.370	3.550	1.042	3.97e-6
GLA	ENSG00000102393.9	27.639	12.945	1.038	3.60e-22
FLT1	ENSG00000102755.10	5.040	1.935	1.041	6.52e-9
HSF4	ENSG00000102878.15	7.920	3.100	1.121	2.00e-4
GDPD3	ENSG00000102886.14	4.800	25.950	-2.216	1.99e-15
NUTF2	ENSG00000102898.11	124.793	60.035	1.043	7.19e-30
PLLP	ENSG00000102934.9	4.790	11.284	-1.085	3.84e-6
USB1	ENSG00000103005.11	47.251	17.154	1.410	5.83e-32
HAS3	ENSG00000103044.10	56.991	22.282	1.317	2.44e-8
HAGHL	ENSG00000103253.17	3.530	0.960	1.209	1.08e-10
SLC7A5	ENSG00000103257.8	158.319	60.962	1.362	3.18e-13
PIEZO1	ENSG00000103335.19	83.638	35.354	1.219	9.34e-23
TMC5	ENSG00000103534.16	0.670	3.237	-1.343	8.29e-9
TGM5	ENSG00000104055.14	2.340	8.953	-1.575	1.01e-8
OIP5	ENSG00000104147.8	6.140	2.275	1.124	2.35e-20
RIPK2	ENSG00000104312.7	12.970	5.850	1.028	6.94e-22
SFRP1	ENSG00000104332.11	4.130	17.398	-1.843	5.43e-9
LAPTM4B	ENSG00000104341.16	81.232	29.815	1.416	8.35e-18
STK3	ENSG00000104375.15	17.771	7.240	1.188	2.17e-25
WISP1	ENSG00000104415.13	3.480	0.265	1.824	5.47e-18
NDRG1	ENSG00000104419.14	830.536	305.779	1.439	1.81e-14
GSDMD	ENSG00000104518.10	57.539	23.672	1.247	1.34e-14
SQLE	ENSG00000104549.11	61.362	26.222	1.196	5.92e-19
SH2D4A	ENSG00000104611.11	7.800	17.165	-1.046	4.63e-5
SLC39A14	ENSG00000104635.13	18.880	6.279	1.449	8.32e-11
MCM4	ENSG00000104738.16	71.451	28.074	1.317	2.06e-17
RELB	ENSG00000104856.13	25.610	11.992	1.034	8.53e-14
RNASEH2A	ENSG00000104889.4	44.659	16.450	1.388	6.53e-29
IL4I1	ENSG00000104951.15	5.070	1.305	1.397	1.85e-11
IL27RA	ENSG00000104998.3	7.700	3.320	1.010	1.18e-6
OLFM2	ENSG00000105088.8	17.610	6.920	1.232	2.13e-7
EPHX3	ENSG00000105131.7	4.980	28.659	-2.310	1.45e-5
TJP3	ENSG00000105289.14	1.960	11.555	-2.085	1.56e-13
TGFB1	ENSG00000105329.9	67.982	17.279	1.916	2.38e-51
TYK2	ENSG00000105397.13	41.311	19.721	1.030	8.17e-15
MEIS3	ENSG00000105419.17	4.410	0.905	1.506	8.44e-11
GRIN2D	ENSG00000105464.3	1.610	0.110	1.234	2.09e-15
ISYNA1	ENSG00000105655.18	15.530	6.537	1.133	6.85e-4
UPK1A	ENSG00000105668.7	0.150	3.606	-2.002	4.63e-17
LSR	ENSG00000105699.16	139.603	68.102	1.025	2.00e-19
ERF	ENSG00000105722.9	36.071	16.480	1.085	1.61e-22
STEAP1B	ENSG00000105889.14	2.280	0.350	1.281	2.67e-7
PTN	ENSG00000105894.11	5.200	30.454	-2.343	8.70e-8
H2AFV	ENSG00000105968.18	157.444	70.409	1.150	5.50e-31
MET	ENSG00000105976.14	18.820	5.998	1.502	2.20e-16
WNT2	ENSG00000105989.8	1.550	0.065	1.260	3.60e-10
HOXA1	ENSG00000105991.7	2.620	0.329	1.446	4.50e-18
FKBP14	ENSG00000106080.10	6.530	2.710	1.021	4.48e-14
STX1A	ENSG00000106089.11	5.750	1.165	1.641	1.64e-27
NUDT1	ENSG00000106268.15	63.420	27.740	1.164	8.17e-28
PCOLCE	ENSG00000106333.12	38.019	15.789	1.217	3.98e-6
IMPDH1	ENSG00000106348.16	48.160	20.141	1.217	1.08e-22
SERPINE1	ENSG00000106366.8	90.108	6.255	3.651	6.85e-25
PLOD3	ENSG00000106397.11	39.129	8.725	2.045	2.73e-34
RPA3	ENSG00000106399.11	39.401	15.840	1.262	8.83e-25
SFRP4	ENSG00000106483.11	5.120	1.554	1.261	8.32e-3
MEST	ENSG00000106484.14	16.620	5.090	1.533	7.32e-9
LIMK1	ENSG00000106683.14	29.300	11.279	1.303	5.08e-26
SLC1A1	ENSG00000106688.11	0.740	2.975	-1.192	1.59e-8
PRUNE2	ENSG00000106772.17	0.850	3.610	-1.317	1.58e-4
OGN	ENSG00000106809.10	0.250	1.585	-1.048	1.80e-9
NCS1	ENSG00000107130.9	27.040	12.505	1.054	1.59e-19
PTGDS	ENSG00000107317.11	12.390	46.327	-1.822	5.67e-7
MINPP1	ENSG00000107789.15	9.740	3.850	1.147	1.24e-17
SFXN3	ENSG00000107819.13	16.820	4.870	1.602	7.54e-22
UBE2S	ENSG00000108106.13	88.929	25.605	1.757	2.15e-42
KRT23	ENSG00000108244.16	11.420	48.802	-2.004	1.06e-8
LGALS3BP	ENSG00000108679.12	414.577	171.159	1.271	6.84e-20
SGCA	ENSG00000108823.15	0.680	2.638	-1.115	1.94e-7
HLF	ENSG00000108924.13	1.310	9.170	-2.138	2.84e-16
SLC16A6	ENSG00000108932.11	1.190	5.002	-1.455	1.11e-16
MMD	ENSG00000108960.7	5.600	1.895	1.189	2.87e-19
TMEM97	ENSG00000109084.13	12.810	5.549	1.076	7.91e-9
RAB34	ENSG00000109113.17	74.078	28.295	1.358	8.47e-28
NMU	ENSG00000109255.11	9.590	35.925	-1.802	2.92e-3
SOD3	ENSG00000109610.5	5.820	13.070	-1.045	1.20e-7
MFSD10	ENSG00000109736.14	57.591	25.212	1.160	1.07e-25
KLHL5	ENSG00000109790.16	18.480	6.110	1.454	1.15e-17
FAM149A	ENSG00000109794.13	0.690	3.355	-1.366	1.19e-18
NCAPG	ENSG00000109805.9	10.690	4.113	1.193	4.54e-29
VWA5A	ENSG00000110002.15	6.300	13.833	-1.023	1.14e-8
FOLR1	ENSG00000110195.11	0.350	1.769	-1.036	1.51e-10
FOLR3	ENSG00000110203.8	1.370	0.090	1.121	5.24e-9
GALNT18	ENSG00000110328.5	20.649	6.457	1.538	1.78e-19
SLC15A3	ENSG00000110446.9	56.429	14.044	1.933	2.35e-21
MDK	ENSG00000110492.15	151.523	59.023	1.345	2.00e-7
TCIRG1	ENSG00000110719.9	55.710	23.895	1.188	7.69e-21
EXPH5	ENSG00000110723.11	1.500	4.245	-1.069	2.65e-12
P3H3	ENSG00000110811.19	9.620	3.519	1.233	2.18e-5
MYF6	ENSG00000111046.3	0.070	1.849	-1.413	5.91e-6
MAGOHB	ENSG00000111196.9	25.210	11.810	1.033	2.97e-22
FOXM1	ENSG00000111206.12	37.650	10.075	1.803	6.40e-38
PRR4	ENSG00000111215.11	2.390	13.267	-2.073	7.04e-18
MYL2	ENSG00000111245.14	0.750	68.628	-5.314	7.32e-7
RAD51AP1	ENSG00000111247.14	8.850	2.745	1.395	6.11e-19
SH2B3	ENSG00000111252.10	5.770	2.240	1.063	8.14e-9
MANSC1	ENSG00000111261.13	10.920	33.999	-1.554	3.09e-8
SCNN1A	ENSG00000111319.12	22.450	78.202	-1.756	1.14e-8
OAS3	ENSG00000111331.12	39.420	12.589	1.573	2.81e-16
OAS2	ENSG00000111335.12	49.060	12.219	1.921	5.37e-14
RASAL1	ENSG00000111344.11	7.450	16.026	-1.011	1.32e-6
RFC5	ENSG00000111445.13	14.770	6.839	1.009	5.58e-16
STX2	ENSG00000111450.13	4.220	1.350	1.152	9.12e-17
NUP107	ENSG00000111581.9	23.230	10.540	1.070	1.07e-13
TIMELESS	ENSG00000111602.11	16.590	5.890	1.352	5.92e-25
SLCO1B3	ENSG00000111700.12	1.540	0.070	1.247	9.87e-8
GOLT1B	ENSG00000111711.9	28.610	13.034	1.077	2.94e-18
SASH1	ENSG00000111961.16	4.590	13.917	-1.416	5.44e-18
FBXO5	ENSG00000112029.9	6.830	2.895	1.007	3.29e-14
MCM3	ENSG00000112118.17	48.499	23.138	1.036	5.69e-15
GMNN	ENSG00000112312.9	24.090	9.173	1.302	1.03e-24
MDFI	ENSG00000112559.13	65.298	29.221	1.133	8.45e-13
PTK7	ENSG00000112655.15	77.530	18.479	2.011	1.70e-43
GMDS	ENSG00000112699.10	19.690	40.500	-1.004	1.11e-16
VEGFA	ENSG00000112715.20	59.490	25.081	1.214	1.72e-12
TTK	ENSG00000112742.9	8.560	3.450	1.103	3.35e-21
SLC29A1	ENSG00000112759.16	27.660	12.619	1.073	6.57e-7
LAMA4	ENSG00000112769.18	12.250	3.665	1.506	4.68e-10
TBX18	ENSG00000112837.16	1.880	0.295	1.153	1.05e-7
KIF20A	ENSG00000112984.11	15.480	4.760	1.517	8.73e-21
LOX	ENSG00000113083.12	10.560	3.450	1.377	4.15e-9
SPARC	ENSG00000113140.10	930.910	125.165	2.885	4.12e-21
SLC27A6	ENSG00000113396.12	0.050	2.114	-1.568	5.57e-41
IRX4	ENSG00000113430.9	9.170	2.660	1.474	1.28e-7
NUP155	ENSG00000113569.15	13.390	5.749	1.092	4.39e-21
PDGFRB	ENSG00000113721.13	19.419	4.115	1.997	2.43e-13
STC2	ENSG00000113739.10	5.320	0.504	2.071	1.62e-24
SMC4	ENSG00000113810.15	35.390	14.986	1.187	5.78e-17
RBP1	ENSG00000114115.9	213.515	32.394	2.683	4.74e-16
KAT2B	ENSG00000114166.7	3.650	11.715	-1.451	4.02e-22
PFKFB4	ENSG00000114268.11	5.440	2.075	1.067	2.23e-14
IQCG	ENSG00000114473.13	9.980	2.885	1.499	1.03e-8
NCBP2	ENSG00000114503.10	55.931	24.128	1.180	6.08e-24
PLXNA1	ENSG00000114554.11	28.159	8.274	1.653	1.41e-25
TNNC1	ENSG00000114854.7	1.910	48.760	-4.096	2.86e-7
RTKN	ENSG00000114993.15	37.530	14.650	1.300	1.01e-28
IL1A	ENSG00000115008.5	11.980	2.894	1.737	5.20e-9
FNDC4	ENSG00000115226.9	2.990	7.668	-1.119	5.35e-10
IFIH1	ENSG00000115267.5	18.210	6.545	1.348	1.39e-10
LOXL3	ENSG00000115318.11	2.240	0.599	1.019	8.11e-13
EVA1A	ENSG00000115363.13	6.530	1.325	1.696	5.67e-10
FN1	ENSG00000115414.18	297.613	26.990	3.415	2.42e-22
STAT1	ENSG00000115415.18	131.515	33.762	1.931	6.40e-14
GLS	ENSG00000115419.12	25.160	10.945	1.131	1.25e-14
GNLY	ENSG00000115523.16	21.500	3.679	2.266	2.12e-11
SMYD1	ENSG00000115593.14	0.020	1.234	-1.131	6.21e-13
PROC	ENSG00000115718.17	1.710	0.250	1.116	3.34e-9
ODC1	ENSG00000115758.12	100.078	35.455	1.471	4.39e-8
SLC1A4	ENSG00000115902.10	26.080	10.329	1.257	8.22e-11
KYNU	ENSG00000115919.14	15.690	4.215	1.678	1.33e-7
WIPF1	ENSG00000115935.16	13.440	5.065	1.252	2.83e-6
GPX7	ENSG00000116157.5	7.510	2.549	1.262	2.67e-6
FBXO2	ENSG00000116661.9	13.840	5.020	1.302	6.26e-4
MAD2L2	ENSG00000116670.14	42.721	16.458	1.324	1.05e-23
MIIP	ENSG00000116691.10	20.180	8.669	1.131	2.83e-21
NCF2	ENSG00000116701.14	16.680	5.995	1.338	3.22e-14
NID1	ENSG00000116962.14	14.200	2.129	2.280	1.35e-15
PADI2	ENSG00000117115.12	1.550	8.358	-1.876	2.79e-13
MFAP2	ENSG00000117122.13	79.610	6.653	3.397	1.80e-41
RGS4	ENSG00000117152.13	3.030	0.404	1.521	3.14e-10
GBP1	ENSG00000117228.9	46.581	17.952	1.328	6.30e-7
RAB29	ENSG00000117280.12	8.810	3.570	1.102	5.96e-13
ID3	ENSG00000117318.8	61.631	23.793	1.337	2.21e-13
P3H1	ENSG00000117385.15	25.679	5.445	2.050	4.78e-35
SLC2A1	ENSG00000117394.19	663.567	164.762	2.003	5.91e-26
STMN1	ENSG00000117632.20	210.357	78.159	1.417	6.96e-19
NEK2	ENSG00000117650.12	12.630	4.585	1.287	3.37e-26
TXNDC12	ENSG00000117862.11	42.949	19.565	1.096	1.31e-33
KIF14	ENSG00000118193.11	2.670	0.610	1.189	1.53e-22
KLF7	ENSG00000118263.14	10.530	2.770	1.613	1.52e-20
SGIP1	ENSG00000118473.21	1.610	0.220	1.097	3.00e-13
TNFAIP3	ENSG00000118503.14	27.200	10.645	1.276	3.69e-9
RAB32	ENSG00000118508.4	27.270	7.405	1.750	2.48e-27
SLC16A7	ENSG00000118596.11	0.840	4.930	-1.688	5.84e-18
SPP1	ENSG00000118785.13	65.489	3.974	3.741	5.41e-15
PPL	ENSG00000118898.15	66.302	289.867	-2.112	2.95e-11
SENP5	ENSG00000119231.10	11.480	5.035	1.048	2.03e-19
PHF19	ENSG00000119403.13	29.161	12.495	1.160	2.78e-21
NEK6	ENSG00000119408.16	12.100	4.197	1.334	2.55e-14
GALNT12	ENSG00000119514.6	3.350	9.684	-1.296	1.69e-9
PGF	ENSG00000119630.13	25.221	4.918	2.148	3.11e-24
LTBP2	ENSG00000119681.11	18.870	5.884	1.529	8.43e-8
PPP4R4	ENSG00000119698.11	1.610	0.160	1.170	7.43e-12
TGFB3	ENSG00000119699.7	14.100	4.986	1.335	5.00e-8
GPR68	ENSG00000119714.10	12.720	3.654	1.560	2.23e-10
EPCAM	ENSG00000119888.10	31.349	8.359	1.789	4.55e-5
IFIT3	ENSG00000119917.13	31.310	6.857	2.040	1.04e-10
IFIT2	ENSG00000119922.8	7.150	1.960	1.461	1.21e-9
PPP1R3C	ENSG00000119938.8	2.220	26.078	-3.072	1.28e-25
HELLS	ENSG00000119969.14	7.380	3.060	1.045	1.09e-14
MSX2	ENSG00000120149.8	2.590	0.770	1.020	4.73e-4
MTHFD1L	ENSG00000120254.15	20.450	7.608	1.317	9.92e-34
NUDCD1	ENSG00000120526.10	14.070	6.235	1.059	1.30e-21
ENY2	ENSG00000120533.12	112.329	54.309	1.035	2.52e-24
MASTL	ENSG00000120539.14	7.980	3.410	1.026	4.21e-18
TGFBI	ENSG00000120708.16	351.017	28.624	3.571	2.78e-29
MYOT	ENSG00000120729.9	0.360	6.458	-2.455	1.11e-9
TNFRSF10B	ENSG00000120889.12	26.350	10.335	1.271	1.08e-17
EPHX2	ENSG00000120915.13	6.950	22.819	-1.583	2.19e-13
SCPEP1	ENSG00000121064.12	94.870	41.978	1.157	3.41e-8
NCAPH	ENSG00000121152.9	15.770	4.765	1.540	4.82e-31
MND1	ENSG00000121211.7	6.250	2.160	1.198	1.86e-20
TSHZ3	ENSG00000121297.6	3.300	1.010	1.097	7.35e-9
ZSCAN18	ENSG00000121413.12	3.570	12.125	-1.522	2.78e-8
PDZRN3	ENSG00000121440.14	3.000	7.685	-1.118	2.52e-5
KIF18A	ENSG00000121621.6	3.890	1.260	1.113	3.86e-21
PILRB	ENSG00000121716.18	6.290	2.240	1.170	1.50e-6
FABP3	ENSG00000121769.7	4.940	17.350	-1.627	2.68e-6
TNFSF10	ENSG00000121858.10	144.557	67.649	1.084	1.17e-6
UBL3	ENSG00000122042.9	7.920	19.648	-1.211	3.30e-16
LDB3	ENSG00000122367.19	0.220	8.971	-3.031	1.42e-14
HOXA7	ENSG00000122592.7	3.090	0.125	1.862	3.07e-6
INHBA	ENSG00000122641.9	17.990	0.670	3.507	4.53e-25
FKBP9	ENSG00000122642.10	79.638	28.987	1.427	4.40e-19
TWIST1	ENSG00000122691.12	7.150	2.044	1.421	1.05e-9
PLAU	ENSG00000122861.15	141.601	14.172	3.232	3.83e-34
P4HA1	ENSG00000122884.12	25.690	7.420	1.664	9.88e-27
ZWINT	ENSG00000122952.16	35.321	15.129	1.171	2.93e-21
MMP19	ENSG00000123342.15	6.070	1.400	1.559	5.36e-13
SPATS2	ENSG00000123352.17	15.401	6.003	1.228	1.86e-21
HOXC13	ENSG00000123364.4	4.480	0.060	2.370	6.61e-21
HOXC11	ENSG00000123388.4	1.210	0.000	1.144	1.79e-15
STIL	ENSG00000123473.15	4.300	1.470	1.102	2.78e-15
HJURP	ENSG00000123485.11	8.850	2.145	1.647	1.40e-30
NMI	ENSG00000123609.10	28.440	12.860	1.087	5.18e-19
TNFAIP6	ENSG00000123610.4	5.780	0.975	1.780	7.10e-8
SLPI	ENSG00000124107.5	865.565	1914.697	-1.144	6.22e-7
PLCG1	ENSG00000124181.14	27.230	11.515	1.174	2.15e-19
TOX2	ENSG00000124191.17	5.760	1.180	1.633	3.10e-15
PMEPA1	ENSG00000124225.15	35.060	5.262	2.526	1.27e-24
ZBP1	ENSG00000124256.14	2.350	0.495	1.164	2.49e-7
PAIP2B	ENSG00000124374.8	1.620	4.480	-1.065	5.10e-27
POF1B	ENSG00000124429.17	7.820	22.063	-1.387	1.33e-4
TREM1	ENSG00000124731.12	8.360	1.105	2.153	1.04e-17
MT2A	ENSG00000125148.6	590.952	287.399	1.037	3.15e-3
MYH2	ENSG00000125414.18	0.090	50.973	-5.575	1.99e-10
NUP85	ENSG00000125450.10	36.221	16.075	1.124	1.03e-21
IL1B	ENSG00000125538.11	16.560	7.114	1.114	6.63e-6
SLC25A23	ENSG00000125648.14	16.540	40.390	-1.239	3.39e-10
FOSB	ENSG00000125740.13	16.860	44.252	-1.341	1.08e-5
TGM3	ENSG00000125780.11	6.370	820.555	-6.801	4.50e-16
PAX1	ENSG00000125813.13	0.120	1.419	-1.111	2.67e-5
NRSN2	ENSG00000125841.12	18.581	6.150	1.453	9.91e-16
FLRT3	ENSG00000125848.9	5.120	1.870	1.092	6.35e-3
LAMP5	ENSG00000125869.9	2.350	0.260	1.411	3.88e-12
MCM8	ENSG00000125885.13	4.910	1.950	1.003	8.48e-13
NCLN	ENSG00000125912.10	48.849	22.934	1.058	3.00e-29
PSMB2	ENSG00000126067.11	101.729	47.149	1.093	3.25e-38
XRCC3	ENSG00000126215.13	10.920	3.820	1.306	1.09e-26
SLURP1	ENSG00000126233.1	22.360	297.944	-3.678	6.03e-8
IRF3	ENSG00000126456.15	61.422	27.875	1.112	6.94e-24
STATH	ENSG00000126549.9	0.140	38.524	-5.116	1.52e-29
GLIS2	ENSG00000126603.8	7.030	2.658	1.134	1.32e-9
IFI6	ENSG00000126709.14	429.346	35.976	3.541	5.59e-27
L3HYPDH	ENSG00000126790.11	7.330	2.870	1.106	3.89e-17
SGPP1	ENSG00000126821.7	6.440	2.660	1.024	2.63e-11
HRASLS	ENSG00000127252.5	1.060	3.995	-1.278	1.95e-5
TSPAN8	ENSG00000127324.8	0.300	1.957	-1.185	3.55e-14
PKMYT1	ENSG00000127564.16	34.760	6.838	2.190	1.24e-42
HIP1	ENSG00000127946.16	6.010	2.435	1.029	2.51e-11
STEAP4	ENSG00000127954.12	3.170	12.576	-1.703	2.65e-5
GNAI1	ENSG00000127955.15	30.500	14.435	1.029	4.74e-14
RASL11B	ENSG00000128045.6	1.700	0.345	1.005	1.38e-8
RAC2	ENSG00000128340.14	56.842	13.799	1.967	1.62e-22
KRT17	ENSG00000128422.15	6652.587	1024.603	2.698	8.96e-20
MYO1B	ENSG00000128641.17	60.791	12.681	2.175	2.21e-25
HOXD9	ENSG00000128709.11	3.120	0.530	1.429	3.39e-20
HOXD10	ENSG00000128710.5	7.480	0.175	2.851	4.52e-24
HOXD11	ENSG00000128713.12	7.850	0.030	3.103	1.85e-27
HOXD13	ENSG00000128714.5	1.230	0.010	1.143	1.01e-10
MYO5C	ENSG00000128833.12	1.160	4.188	-1.264	9.52e-7
KNSTRN	ENSG00000128944.13	21.110	7.170	1.436	3.75e-27
ISLR	ENSG00000129009.12	25.090	9.922	1.256	3.46e-4
LOXL1	ENSG00000129038.15	33.029	12.127	1.374	1.22e-6
FAM64A	ENSG00000129195.15	8.750	2.115	1.646	1.95e-20
FOXA1	ENSG00000129514.5	1.790	8.028	-1.694	9.45e-6
EPB41L4A	ENSG00000129595.12	1.890	6.148	-1.306	1.91e-12
GDPD2	ENSG00000130055.13	2.410	0.395	1.289	5.65e-7
PLVAP	ENSG00000130300.8	37.111	16.968	1.085	1.17e-8
FCHO1	ENSG00000130475.14	2.240	0.545	1.068	1.36e-9
KLHDC7B	ENSG00000130487.5	3.170	0.320	1.660	1.25e-8
PXDN	ENSG00000130508.10	17.010	2.520	2.355	7.61e-16
HRC	ENSG00000130528.11	0.290	1.689	-1.060	2.48e-7
HELZ2	ENSG00000130589.16	24.669	9.238	1.326	1.62e-14
TNNT3	ENSG00000130595.16	8.930	60.316	-2.626	1.64e-5
TNNI2	ENSG00000130598.15	4.820	73.821	-3.684	8.15e-8
LAMA5	ENSG00000130702.13	62.599	27.189	1.174	1.81e-19
THEMIS2	ENSG00000130775.15	15.000	4.735	1.480	1.42e-14
SLC6A8	ENSG00000130821.15	73.919	33.769	1.108	2.08e-7
PNCK	ENSG00000130822.15	2.300	0.325	1.317	2.84e-9
PLXNA3	ENSG00000130827.6	10.220	3.790	1.228	6.57e-10
ULBP2	ENSG00000131015.4	17.340	3.930	1.895	3.18e-25
EPS8L1	ENSG00000131037.14	46.591	133.361	-1.497	2.65e-7
LILRB2	ENSG00000131042.13	3.710	1.320	1.022	1.55e-6
GINS2	ENSG00000131153.8	9.770	2.965	1.442	2.76e-27
IDO1	ENSG00000131203.12	11.890	2.024	2.091	1.60e-6
PPT1	ENSG00000131238.16	66.362	27.591	1.236	1.50e-17
HAUS8	ENSG00000131351.14	11.310	3.735	1.378	3.23e-29
RFTN1	ENSG00000131378.13	15.300	5.104	1.417	1.50e-11
GFPT2	ENSG00000131459.12	5.950	2.115	1.158	3.17e-6
PSMC3IP	ENSG00000131470.14	8.850	2.525	1.483	5.10e-27
TMEM204	ENSG00000131634.13	7.830	2.935	1.166	2.10e-9
KREMEN2	ENSG00000131650.13	4.590	0.732	1.690	1.55e-11
TNS4	ENSG00000131746.12	101.990	46.602	1.113	1.48e-10
TOP2A	ENSG00000131747.14	39.379	10.430	1.821	1.23e-30
PPP1R1B	ENSG00000131771.13	0.310	6.178	-2.454	2.46e-13
KRT17P1	ENSG00000131885.16	1.580	0.240	1.057	4.91e-8
FAAP24	ENSG00000131944.9	3.700	1.220	1.082	3.34e-21
PPARG	ENSG00000132170.19	0.930	6.185	-1.896	9.38e-17
POPDC3	ENSG00000132429.9	5.490	0.684	1.947	2.28e-3
ITGB4	ENSG00000132470.13	318.400	95.982	1.720	2.19e-25
