Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
TEK	ENSG00000120156.20	3.230	0.910	1.147	6.00e-31
MOB3B	ENSG00000120162.9	4.310	1.280	1.220	3.26e-37
MTHFD1L	ENSG00000120254.15	14.450	3.130	1.903	3.97e-53
LRP11	ENSG00000120256.9	19.061	5.700	1.582	3.18e-52
PCMT1	ENSG00000120265.16	36.081	14.360	1.271	5.00e-46
PLEKHG1	ENSG00000120278.14	5.850	0.470	2.220	2.00e-67
MYCT1	ENSG00000120279.6	3.230	0.690	1.324	1.23e-22
PCDHB10	ENSG00000120324.6	2.120	0.300	1.263	3.40e-57
MRPS14	ENSG00000120333.4	20.210	9.000	1.085	1.67e-43
KCNJ5	ENSG00000120457.11	0.910	3.670	-1.290	7.67e-16
TEX11	ENSG00000120498.13	0.390	3.790	-1.785	1.57e-42
PDZD11	ENSG00000120509.10	43.661	8.470	2.238	3.52e-87
NUDCD1	ENSG00000120526.10	7.920	3.290	1.056	6.39e-36
ENY2	ENSG00000120533.12	89.579	27.980	1.644	1.44e-50
MASTL	ENSG00000120539.14	4.130	1.100	1.289	1.41e-53
KIAA1217	ENSG00000120549.15	21.529	6.120	1.662	4.09e-36
PLXDC2	ENSG00000120594.16	16.381	0.870	3.216	4.09e-64
TAF12	ENSG00000120656.11	18.911	7.480	1.231	5.82e-46
TNFSF11	ENSG00000120659.14	2.900	0.040	1.907	2.11e-52
WBP4	ENSG00000120688.8	6.410	2.450	1.103	8.49e-50
HSPH1	ENSG00000120694.19	45.879	9.950	2.098	1.32e-51
ETF1	ENSG00000120705.12	37.291	13.210	1.430	1.19e-51
TGFBI	ENSG00000120708.16	168.791	7.640	4.297	2.15e-66
PAIP2	ENSG00000120727.12	54.989	18.780	1.501	1.59e-47
KDM3B	ENSG00000120733.13	25.160	9.970	1.254	1.53e-40
PLS1	ENSG00000120756.12	30.149	2.640	3.097	4.34e-60
GLT8D2	ENSG00000120820.12	14.050	1.020	2.897	1.46e-61
SORBS3	ENSG00000120896.13	81.871	25.479	1.646	3.37e-41
PTK2B	ENSG00000120899.17	17.869	5.790	1.475	8.09e-34
PDLIM2	ENSG00000120913.23	56.960	7.610	2.751	6.74e-67
EPHX2	ENSG00000120915.13	10.160	26.130	-1.282	4.09e-23
RNF170	ENSG00000120925.13	8.130	3.380	1.060	1.04e-44
TARDBP	ENSG00000120948.15	107.873	42.241	1.332	2.06e-38
LYPLA1	ENSG00000120992.17	27.500	8.390	1.602	3.54e-43
RDH10	ENSG00000121039.9	16.330	5.480	1.419	1.47e-25
SCPEP1	ENSG00000121064.12	47.679	9.060	2.275	7.59e-56
SPOP	ENSG00000121067.17	26.891	11.110	1.204	4.78e-45
TBX2	ENSG00000121068.13	6.140	1.920	1.290	6.94e-33
SLC35B1	ENSG00000121073.13	49.329	23.360	1.047	2.19e-37
NCAPH	ENSG00000121152.9	4.010	0.100	2.187	1.41e-69
KIAA0922	ENSG00000121210.15	4.380	11.090	-1.168	2.19e-18
MND1	ENSG00000121211.7	2.680	0.100	1.742	1.66e-70
TSHZ3	ENSG00000121297.6	3.650	0.530	1.604	1.30e-48
PLBD1	ENSG00000121316.10	54.518	7.640	2.684	1.69e-42
PSPC1	ENSG00000121390.17	24.511	7.200	1.637	1.58e-60
PDZRN3	ENSG00000121440.14	8.630	2.300	1.545	2.22e-38
RNF2	ENSG00000121481.10	8.830	2.600	1.449	1.98e-50
TRMT1L	ENSG00000121486.11	6.660	2.120	1.296	1.03e-55
SEC22A	ENSG00000121542.11	11.710	3.860	1.387	3.01e-54
POPDC2	ENSG00000121577.13	3.410	1.030	1.119	6.24e-23
NAA50	ENSG00000121579.12	52.008	12.110	2.016	7.66e-57
MAPK8IP1	ENSG00000121653.11	5.520	16.180	-1.398	7.02e-17
PILRB	ENSG00000121716.18	12.470	26.891	-1.050	5.97e-12
ZMYM2	ENSG00000121741.16	26.550	9.780	1.354	2.11e-36
ZCCHC17	ENSG00000121766.14	21.860	6.530	1.602	1.05e-66
FABP3	ENSG00000121769.7	13.160	0.870	2.921	3.39e-54
KHDRBS1	ENSG00000121774.17	67.681	16.939	1.937	2.49e-67
TMEM39B	ENSG00000121775.17	11.590	3.220	1.577	1.66e-61
POLR3GL	ENSG00000121851.12	37.239	8.690	1.981	1.49e-71
TNFSF10	ENSG00000121858.10	51.310	8.100	2.523	1.23e-52
ZNF639	ENSG00000121864.9	16.480	6.790	1.166	4.50e-39
PIK3CA	ENSG00000121879.3	6.750	1.870	1.433	5.32e-46
PDS5A	ENSG00000121892.14	16.650	6.970	1.147	9.56e-44
TMEM156	ENSG00000121895.7	1.430	0.120	1.117	2.22e-33
TMEM54	ENSG00000121900.18	100.663	12.200	2.945	1.56e-67
LRIF1	ENSG00000121931.15	7.170	1.570	1.669	8.06e-61
GPSM2	ENSG00000121957.12	5.000	1.140	1.487	1.60e-47
GTDC1	ENSG00000121964.14	9.740	2.470	1.630	2.95e-49
MTIF3	ENSG00000122033.14	60.350	27.530	1.105	2.50e-35
GTF3A	ENSG00000122034.12	96.008	36.181	1.384	1.36e-47
RASL11A	ENSG00000122035.6	6.800	2.380	1.206	5.81e-28
FYTTD1	ENSG00000122068.12	14.130	6.540	1.005	4.78e-25
SASH3	ENSG00000122122.9	7.280	0.760	2.234	1.64e-35
FMOD	ENSG00000122176.10	39.799	5.060	2.751	6.27e-55
KIAA1191	ENSG00000122203.14	48.000	19.100	1.286	2.66e-42
LY9	ENSG00000122224.17	1.270	0.090	1.058	5.90e-24
HS3ST2	ENSG00000122254.6	1.600	0.110	1.228	6.73e-28
FAM213A	ENSG00000122378.13	40.489	13.870	1.480	1.14e-50
NAA60	ENSG00000122390.17	41.151	18.350	1.123	8.78e-25
ODF2L	ENSG00000122417.15	15.110	6.020	1.198	2.57e-26
ZNF644	ENSG00000122482.20	12.640	3.890	1.480	6.96e-56
PMS2	ENSG00000122512.14	4.380	1.240	1.264	2.55e-58
SEP7	ENSG00000122545.17	87.147	13.920	2.563	5.69e-77
KLHL7	ENSG00000122550.17	12.700	3.610	1.571	5.91e-61
HNRNPA2B1	ENSG00000122566.20	426.232	191.685	1.149	1.44e-25
FAM126A	ENSG00000122591.11	5.280	1.960	1.085	3.99e-25
INHBA	ENSG00000122641.9	15.580	0.090	3.927	5.89e-70
FKBP9	ENSG00000122642.10	74.630	17.600	2.024	2.76e-64
NT5C3A	ENSG00000122643.18	29.300	9.860	1.480	1.05e-39
RAMP3	ENSG00000122679.8	18.250	6.450	1.370	2.20e-24
FTSJ2	ENSG00000122687.17	18.731	4.460	1.853	5.25e-80
TWIST1	ENSG00000122691.12	5.000	0.200	2.322	1.21e-45
SMU1	ENSG00000122692.8	9.510	2.970	1.405	2.75e-65
GLIPR2	ENSG00000122694.15	20.831	1.440	3.161	1.64e-56
RECK	ENSG00000122707.11	4.240	0.890	1.471	6.92e-42
SPINK4	ENSG00000122711.8	3.540	0.100	2.045	5.28e-13
PLAU	ENSG00000122861.15	86.222	1.970	4.876	2.84e-71
SRGN	ENSG00000122862.4	94.208	7.890	3.421	9.29e-55
P4HA1	ENSG00000122884.12	29.321	6.000	2.115	8.54e-51
ZWINT	ENSG00000122952.16	14.470	1.250	2.781	1.63e-80
VPS26A	ENSG00000122958.14	27.059	7.690	1.691	7.04e-57
HVCN1	ENSG00000122986.13	6.690	0.570	2.292	7.97e-54
RNF11	ENSG00000123091.4	39.390	10.430	1.821	1.70e-52
RASSF8	ENSG00000123094.15	5.600	1.240	1.559	5.82e-40
SSPN	ENSG00000123096.11	10.790	1.100	2.489	3.75e-60
WWP1	ENSG00000123124.13	21.491	7.170	1.461	1.50e-39
PKN1	ENSG00000123143.12	83.331	23.831	1.764	2.53e-50
GIPC1	ENSG00000123159.15	137.653	17.330	2.919	6.97e-71
ZC3H13	ENSG00000123200.16	10.250	3.670	1.268	1.11e-46
NLN	ENSG00000123213.22	5.960	1.990	1.219	4.97e-36
OPTN	ENSG00000123240.16	60.938	13.560	2.089	4.82e-62
ITIH5	ENSG00000123243.14	13.260	3.170	1.774	1.06e-29
TSFM	ENSG00000123297.16	24.620	7.060	1.668	4.21e-69
NCKAP1L	ENSG00000123338.12	6.880	0.690	2.221	2.56e-38
MMP19	ENSG00000123342.15	12.400	2.090	2.117	1.60e-33
PFDN5	ENSG00000123349.13	686.063	313.646	1.127	1.89e-24
SPATS2	ENSG00000123352.17	12.920	4.560	1.324	1.48e-55
ORMDL2	ENSG00000123353.9	58.318	12.100	2.179	1.76e-72
NR4A1	ENSG00000123358.19	54.221	20.050	1.391	8.22e-10
PDE1B	ENSG00000123360.11	4.310	0.860	1.513	3.19e-34
LRP1	ENSG00000123384.13	90.452	11.010	2.929	1.71e-62
SMUG1	ENSG00000123415.14	35.270	12.730	1.401	8.81e-49
TUBA1B	ENSG00000123416.15	538.274	60.681	3.128	2.80e-69
KBTBD4	ENSG00000123444.13	10.790	3.240	1.475	5.10e-54
SARDH	ENSG00000123453.16	2.060	10.140	-1.864	6.01e-48
STIL	ENSG00000123473.15	1.950	0.260	1.227	6.36e-54
HJURP	ENSG00000123485.11	3.540	0.080	2.072	4.23e-62
NDUFAF4	ENSG00000123545.5	19.311	7.860	1.197	3.74e-31
MORF4L2	ENSG00000123562.16	158.495	66.251	1.246	1.79e-32
RAB9A	ENSG00000123595.6	23.410	9.500	1.217	7.02e-43
METTL8	ENSG00000123600.18	5.230	1.400	1.376	3.82e-48
NMI	ENSG00000123609.10	23.581	3.060	2.598	1.91e-71
TNFAIP6	ENSG00000123610.4	7.930	0.090	3.034	1.85e-60
SLC36A1	ENSG00000123643.12	5.430	2.200	1.007	8.57e-25
LPGAT1	ENSG00000123684.12	14.840	5.600	1.263	1.75e-37
G0S2	ENSG00000123689.5	25.751	5.000	2.157	9.55e-22
EXOSC9	ENSG00000123737.12	16.110	5.980	1.294	7.39e-59
PFKFB2	ENSG00000123836.14	8.330	3.160	1.165	4.70e-25
RAB38	ENSG00000123892.11	3.660	0.590	1.551	1.22e-50
FAM210B	ENSG00000124098.9	33.040	10.670	1.544	5.05e-50
PI3	ENSG00000124102.4	41.409	0.330	4.995	3.32e-57
SNX21	ENSG00000124104.18	11.370	3.680	1.402	6.19e-49
SLPI	ENSG00000124107.5	414.146	9.370	5.323	3.06e-63
WFDC3	ENSG00000124116.18	5.900	0.260	2.453	2.55e-39
PREX1	ENSG00000124126.13	9.040	1.690	1.900	6.96e-44
SLC12A5	ENSG00000124140.12	3.350	0.660	1.390	8.38e-26
SDC4	ENSG00000124145.6	194.819	26.870	2.813	1.18e-47
NCOA3	ENSG00000124151.18	9.680	3.260	1.326	6.17e-45
PIGT	ENSG00000124155.16	89.753	23.801	1.872	5.46e-61
MATN4	ENSG00000124159.15	0.140	2.000	-1.396	3.71e-60
VAPB	ENSG00000124164.15	22.130	8.960	1.216	4.59e-45
PARD6B	ENSG00000124171.8	3.380	1.130	1.040	4.26e-28
PLCG1	ENSG00000124181.14	31.840	12.790	1.252	6.72e-25
TOX2	ENSG00000124191.17	2.840	0.580	1.281	3.67e-43
ZNFX1	ENSG00000124201.14	17.120	2.440	2.397	2.88e-80
RAB22A	ENSG00000124209.3	8.640	2.070	1.651	2.80e-74
PTGIS	ENSG00000124212.5	11.760	0.810	2.818	2.28e-45
STAU1	ENSG00000124214.19	62.201	17.680	1.758	2.13e-54
SNAI1	ENSG00000124216.3	7.830	0.940	2.186	5.51e-47
PPP4R1L	ENSG00000124224.16	5.140	1.800	1.133	4.70e-26
PMEPA1	ENSG00000124225.15	117.099	9.770	3.455	1.41e-55
RBPJL	ENSG00000124232.10	0.140	374.597	-8.364	2.30e-92
ZBP1	ENSG00000124256.14	2.760	0.090	1.786	4.47e-39
PEPD	ENSG00000124299.13	47.179	10.630	2.051	1.49e-65
IQSEC2	ENSG00000124313.12	9.320	3.360	1.243	7.52e-48
VAMP7	ENSG00000124333.14	16.890	4.980	1.581	3.87e-59
STAMBP	ENSG00000124356.15	30.399	7.860	1.825	1.22e-63
NAGK	ENSG00000124357.12	77.321	30.391	1.319	8.76e-37
PAIP2B	ENSG00000124374.8	1.310	13.600	-2.660	5.51e-61
SNRNP27	ENSG00000124380.10	31.910	8.160	1.845	7.36e-64
MPHOSPH10	ENSG00000124383.8	17.100	7.590	1.075	3.24e-43
POF1B	ENSG00000124429.17	11.800	1.570	2.316	1.65e-40
ZNF576	ENSG00000124444.15	12.860	3.400	1.655	9.01e-71
ZNF45	ENSG00000124459.11	4.650	1.640	1.098	3.76e-47
LYPD3	ENSG00000124466.8	5.220	0.460	2.091	1.10e-40
USP9X	ENSG00000124486.12	17.140	6.720	1.233	1.33e-42
F13A1	ENSG00000124491.15	14.320	2.340	2.198	2.86e-34
TRERF1	ENSG00000124496.12	3.140	0.590	1.381	5.45e-53
WRNIP1	ENSG00000124535.15	36.121	16.151	1.114	2.00e-40
RRP36	ENSG00000124541.6	37.930	15.790	1.213	1.28e-46
SNRPC	ENSG00000124562.9	91.868	34.370	1.393	2.15e-37
SERPINB6	ENSG00000124570.17	156.530	72.690	1.096	2.73e-21
PRICKLE4	ENSG00000124593.14	8.770	3.710	1.053	9.32e-13
HIST1H2BJ	ENSG00000124635.8	2.260	0.150	1.503	1.12e-39
MED20	ENSG00000124641.14	8.820	3.420	1.152	7.25e-49
TBCC	ENSG00000124659.6	16.999	5.180	1.542	1.82e-58
SPDEF	ENSG00000124664.10	14.830	0.140	3.796	2.86e-53
MAD2L1BP	ENSG00000124688.13	21.900	5.700	1.773	1.28e-68
KLHDC3	ENSG00000124702.17	50.481	19.390	1.336	1.63e-45
GNMT	ENSG00000124713.5	0.700	176.900	-6.709	4.23e-67
TREM1	ENSG00000124731.12	11.810	0.210	3.404	2.01e-53
MEA1	ENSG00000124733.3	58.209	18.110	1.631	2.52e-63
SOX4	ENSG00000124766.5	21.190	3.300	2.368	2.94e-51
GLO1	ENSG00000124767.6	49.741	13.480	1.809	5.34e-66
RUNX2	ENSG00000124813.20	5.250	0.220	2.357	1.19e-60
LRRFIP1	ENSG00000124831.18	61.252	10.920	2.385	8.49e-63
EREG	ENSG00000124882.3	1.060	0.020	1.014	2.46e-24
MYRF	ENSG00000124920.13	38.851	15.340	1.286	8.88e-13
SCGB2A1	ENSG00000124939.5	10.610	2.570	1.701	2.09e-19
SH3TC1	ENSG00000125089.16	19.140	6.050	1.514	1.19e-39
MT1G	ENSG00000125144.13	60.748	259.717	-2.078	9.48e-15
GOT2	ENSG00000125166.12	41.120	12.740	1.616	1.65e-65
RAP2A	ENSG00000125249.6	6.970	1.250	1.825	4.08e-70
SOX21	ENSG00000125285.5	1.190	0.000	1.131	7.45e-22
TM9SF2	ENSG00000125304.8	84.817	31.659	1.394	1.11e-47
IRF1	ENSG00000125347.13	41.821	5.330	2.758	1.27e-52
UPF3B	ENSG00000125351.10	7.410	3.090	1.040	2.28e-39
SEP6	ENSG00000125354.22	18.600	1.820	2.797	5.82e-66
NDUFA1	ENSG00000125356.6	140.214	35.770	1.941	2.59e-66
PTGER2	ENSG00000125384.6	4.820	0.240	2.231	1.25e-56
SOX9	ENSG00000125398.5	36.031	10.730	1.659	1.35e-26
HS3ST3B1	ENSG00000125430.8	1.640	0.300	1.022	6.85e-46
MRPS7	ENSG00000125445.10	45.260	17.940	1.288	1.08e-44
NUP85	ENSG00000125450.10	31.161	14.770	1.028	7.40e-21
SLC25A19	ENSG00000125454.11	9.140	3.530	1.162	4.95e-37
NT5C	ENSG00000125458.6	51.789	20.141	1.320	3.89e-19
TTF1	ENSG00000125482.12	10.160	3.760	1.229	3.59e-44
GTF3C4	ENSG00000125484.11	4.450	1.400	1.183	1.42e-58
MBOAT7	ENSG00000125505.16	53.731	15.100	1.765	4.00e-47
SLC2A4RG	ENSG00000125520.13	55.521	18.340	1.547	6.07e-38
PPDPF	ENSG00000125534.9	489.952	93.299	2.380	2.73e-46
IL1B	ENSG00000125538.11	2.500	0.340	1.385	1.26e-30
PAX8	ENSG00000125618.16	4.150	0.950	1.401	1.08e-14
INSIG2	ENSG00000125629.14	19.821	8.080	1.197	1.82e-33
PSD4	ENSG00000125637.15	23.960	10.600	1.106	3.17e-22
SLC25A23	ENSG00000125648.14	26.640	8.970	1.471	1.52e-45
TNFSF9	ENSG00000125657.4	2.530	0.040	1.763	2.26e-39
MED1	ENSG00000125686.11	10.720	2.870	1.599	1.84e-65
SH2D3A	ENSG00000125731.12	27.460	8.890	1.525	4.34e-14
TRIP10	ENSG00000125733.17	70.199	22.751	1.584	1.15e-21
GPR108	ENSG00000125734.13	74.568	33.620	1.126	2.68e-28
FOSB	ENSG00000125740.13	11.300	1.270	2.438	8.84e-22
OPA3	ENSG00000125741.4	4.830	1.470	1.239	1.46e-67
SNRPD2	ENSG00000125743.10	293.333	70.521	2.041	6.47e-57
RTN2	ENSG00000125744.11	13.450	2.140	2.202	2.84e-68
VASP	ENSG00000125753.13	128.898	9.570	3.619	3.00e-77
SYMPK	ENSG00000125755.18	40.881	13.930	1.488	4.29e-42
GPCPD1	ENSG00000125772.12	10.630	4.610	1.052	5.11e-20
SDCBP2	ENSG00000125775.14	76.558	6.020	3.466	2.96e-46
PANK2	ENSG00000125779.21	21.120	6.860	1.493	9.31e-53
GZF1	ENSG00000125812.15	4.900	1.890	1.030	6.74e-46
PSMF1	ENSG00000125818.17	85.709	34.530	1.287	1.07e-36
RBCK1	ENSG00000125826.19	74.022	34.681	1.072	8.66e-24
TMX4	ENSG00000125827.8	13.160	3.870	1.540	1.97e-50
STK35	ENSG00000125834.12	7.560	3.170	1.038	1.31e-37
SNRPB	ENSG00000125835.17	161.075	29.060	2.431	8.01e-71
NRSN2	ENSG00000125841.12	19.710	6.640	1.439	4.55e-34
FLRT3	ENSG00000125848.9	3.850	0.460	1.732	8.89e-41
OVOL2	ENSG00000125850.10	8.280	3.130	1.168	8.71e-25
PCSK2	ENSG00000125851.9	5.510	1.960	1.137	7.19e-10
MKKS	ENSG00000125863.17	20.359	6.460	1.518	5.36e-58
LAMP5	ENSG00000125869.9	15.870	0.090	3.952	6.36e-69
SNRPB2	ENSG00000125870.10	44.090	8.970	2.177	6.16e-76
MGME1	ENSG00000125871.13	9.890	3.460	1.288	2.59e-44
ITPA	ENSG00000125877.12	60.488	18.539	1.654	1.81e-44
FAM110A	ENSG00000125898.12	11.140	1.850	2.091	1.61e-58
S1PR4	ENSG00000125910.5	3.280	0.230	1.799	7.64e-38
HNRNPR	ENSG00000125944.18	59.651	16.549	1.789	5.66e-60
ZNF436	ENSG00000125945.14	5.960	1.950	1.238	6.13e-27
MAX	ENSG00000125952.18	45.720	11.780	1.870	8.21e-66
ID1	ENSG00000125968.8	104.437	14.880	2.731	1.29e-40
RALY	ENSG00000125970.11	128.043	30.819	2.020	1.43e-61
ERGIC3	ENSG00000125991.18	247.142	83.818	1.549	6.50e-47
ROMO1	ENSG00000125995.15	213.234	49.511	2.085	6.60e-59
PLAGL2	ENSG00000126003.6	5.090	1.900	1.070	2.19e-47
MMP24-AS1	ENSG00000126005.15	63.848	25.370	1.298	9.73e-35
GRPR	ENSG00000126010.5	0.110	2.540	-1.673	5.71e-50
TMEM115	ENSG00000126062.3	31.811	11.180	1.430	8.16e-56
PSMB2	ENSG00000126067.11	56.519	12.740	2.066	8.39e-74
UROD	ENSG00000126088.12	57.031	20.110	1.459	3.53e-48
TMEM53	ENSG00000126106.13	14.580	3.350	1.841	3.60e-62
KLC1	ENSG00000126214.20	64.088	27.689	1.182	2.35e-25
F10	ENSG00000126218.11	6.140	1.480	1.526	7.66e-26
RBM42	ENSG00000126254.11	63.848	14.670	2.049	5.49e-67
KIRREL2	ENSG00000126259.19	1.340	23.740	-3.402	2.38e-59
UBA2	ENSG00000126261.12	53.749	18.320	1.503	2.06e-48
HCST	ENSG00000126264.9	20.959	1.710	3.019	9.73e-57
NR1D1	ENSG00000126368.5	15.560	6.400	1.162	1.32e-15
FRMD8	ENSG00000126391.13	22.461	8.710	1.273	8.51e-36
PRDX5	ENSG00000126432.13	342.414	80.660	2.072	3.11e-58
IRF3	ENSG00000126456.15	72.499	35.500	1.010	2.62e-17
PRMT1	ENSG00000126457.20	107.202	31.950	1.715	3.71e-43
RRAS	ENSG00000126458.3	114.126	11.310	3.225	4.76e-65
PRRG2	ENSG00000126460.10	12.710	5.580	1.059	4.69e-28
SCAF1	ENSG00000126461.14	25.509	7.690	1.609	3.59e-57
PRR12	ENSG00000126464.13	11.540	3.910	1.353	3.93e-43
SBDS	ENSG00000126524.9	76.019	28.899	1.365	5.74e-40
STAT5A	ENSG00000126561.16	19.779	5.990	1.572	1.68e-41
GLIS2	ENSG00000126603.8	22.611	4.430	2.120	1.32e-44
NSRP1	ENSG00000126653.15	18.280	8.280	1.055	3.33e-36
IFI6	ENSG00000126709.14	300.765	10.410	4.725	4.29e-66
UXT	ENSG00000126756.11	144.526	70.112	1.033	3.46e-30
TIMM17B	ENSG00000126768.12	56.339	14.370	1.899	3.28e-66
PCNXL4	ENSG00000126773.12	15.720	6.290	1.198	6.30e-36
KTN1	ENSG00000126777.17	76.320	27.540	1.438	3.98e-47
RHOJ	ENSG00000126785.12	6.150	1.210	1.694	1.08e-40
ZBTB1	ENSG00000126804.13	15.180	6.620	1.086	1.26e-27
RHOT1	ENSG00000126858.16	12.790	5.730	1.035	5.06e-41
EVI2A	ENSG00000126860.11	8.800	0.430	2.777	1.01e-51
WDR60	ENSG00000126870.15	7.620	2.900	1.144	1.32e-42
FAM78A	ENSG00000126882.12	2.420	0.390	1.299	1.38e-34
NUP214	ENSG00000126883.16	29.209	10.700	1.368	4.79e-45
SLC10A3	ENSG00000126903.15	29.800	8.520	1.694	2.92e-53
HNRNPH2	ENSG00000126945.8	50.070	15.970	1.589	8.68e-57
TIMM8A	ENSG00000126953.5	4.140	1.130	1.271	5.14e-65
ZC4H2	ENSG00000126970.15	5.550	1.570	1.350	1.26e-55
IPPK	ENSG00000127080.9	5.610	2.160	1.065	1.28e-48
OMD	ENSG00000127083.7	2.920	0.280	1.615	1.33e-30
HIVEP3	ENSG00000127124.13	4.120	1.040	1.328	1.17e-30
PPCS	ENSG00000127125.8	57.751	25.221	1.164	8.65e-35
TRAF2	ENSG00000127191.17	16.320	2.780	2.196	6.21e-73
RAP1B	ENSG00000127314.17	92.603	23.150	1.955	1.91e-54
TSPAN8	ENSG00000127324.8	343.198	12.720	4.649	2.20e-51
PTPRB	ENSG00000127329.14	5.220	1.330	1.417	2.02e-44
LRRC61	ENSG00000127399.14	12.130	4.890	1.157	8.33e-31
PIN1	ENSG00000127445.13	56.512	16.900	1.684	1.41e-50
FBXL12	ENSG00000127452.8	14.260	5.790	1.168	5.61e-38
PLA2G5	ENSG00000127472.10	2.040	0.380	1.139	1.86e-28
UBR4	ENSG00000127481.14	88.763	35.131	1.313	2.63e-35
EPS15L1	ENSG00000127527.13	15.550	6.430	1.155	7.52e-38
KLF2	ENSG00000127528.5	31.051	3.850	2.724	3.03e-40
F2RL3	ENSG00000127533.3	5.300	1.310	1.447	1.49e-23
UQCR11	ENSG00000127540.11	169.494	41.489	2.005	1.22e-60
SYNGR3	ENSG00000127561.14	1.840	0.270	1.161	1.16e-35
PKMYT1	ENSG00000127564.16	10.880	0.690	2.813	3.83e-63
MACF1	ENSG00000127603.23	77.272	23.950	1.649	1.70e-44
SMARCA4	ENSG00000127616.17	58.048	16.890	1.723	2.55e-52
TICAM1	ENSG00000127666.9	20.470	3.550	2.238	1.15e-60
METTL16	ENSG00000127804.12	10.010	4.420	1.022	7.04e-35
TUBA4A	ENSG00000127824.13	91.201	12.540	2.768	7.09e-72
VIL1	ENSG00000127831.10	16.820	5.900	1.369	7.20e-15
PNKD	ENSG00000127838.13	73.180	17.220	2.026	1.07e-65
TNFRSF19	ENSG00000127863.15	4.410	0.900	1.510	6.07e-39
RNF6	ENSG00000127870.16	15.220	4.200	1.641	7.71e-60
GNG11	ENSG00000127920.5	12.200	2.820	1.789	3.89e-42
SHFM1	ENSG00000127922.9	263.580	38.880	2.730	1.48e-77
HIP1	ENSG00000127946.16	8.160	1.400	1.932	1.44e-60
PTPN12	ENSG00000127947.15	39.639	8.930	2.033	2.43e-50
POR	ENSG00000127948.13	87.190	17.980	2.216	3.93e-40
FGL2	ENSG00000127951.5	6.920	0.720	2.203	2.81e-42
STYXL1	ENSG00000127952.16	44.550	15.790	1.440	1.22e-46
GNAI1	ENSG00000127955.15	11.800	1.850	2.167	1.94e-59
MTERF1	ENSG00000127989.13	5.420	2.170	1.018	1.98e-45
SGCE	ENSG00000127990.15	21.110	6.070	1.645	3.43e-47
ZFP36	ENSG00000128016.5	207.231	34.260	2.562	7.56e-34
SRD5A3	ENSG00000128039.10	43.840	7.670	2.371	1.03e-61
RASL11B	ENSG00000128045.6	3.390	0.410	1.639	3.85e-43
PAICS	ENSG00000128050.8	30.370	8.960	1.655	1.25e-50
KDR	ENSG00000128052.8	5.360	2.040	1.065	1.47e-26
GAL3ST1	ENSG00000128242.12	7.380	2.360	1.318	8.20e-24
YWHAH	ENSG00000128245.14	137.834	26.990	2.310	1.98e-62
GNAZ	ENSG00000128266.8	2.340	0.510	1.145	1.08e-26
MGAT3	ENSG00000128268.11	7.630	1.090	2.046	1.49e-43
TPST2	ENSG00000128294.15	18.400	132.064	-2.778	2.33e-52
TST	ENSG00000128311.13	71.169	23.000	1.588	8.11e-25
RAC2	ENSG00000128340.14	52.001	1.860	4.212	1.14e-76
LIF	ENSG00000128342.4	17.771	0.580	3.570	4.03e-58
KRT17	ENSG00000128422.15	295.824	0.670	7.474	3.53e-68
SPECC1	ENSG00000128487.16	15.390	2.660	2.163	6.74e-64
POT1	ENSG00000128513.14	10.700	2.940	1.570	1.12e-61
LSM8	ENSG00000128534.7	39.281	9.160	1.987	2.25e-69
IFT22	ENSG00000128581.15	26.750	7.500	1.707	7.85e-67
MKLN1	ENSG00000128585.17	11.270	3.840	1.342	1.29e-50
FLNC	ENSG00000128591.15	4.470	0.250	2.130	1.48e-38
SMO	ENSG00000128602.9	7.540	2.330	1.359	4.55e-27
IRF5	ENSG00000128604.18	10.070	3.270	1.374	6.90e-34
LRRC17	ENSG00000128606.12	4.990	0.950	1.619	2.49e-31
NDUFA5	ENSG00000128609.14	47.649	16.480	1.477	9.36e-49
MRPS12	ENSG00000128626.11	36.181	11.950	1.522	2.02e-46
MTX2	ENSG00000128654.13	28.191	11.120	1.268	4.67e-46
GAD1	ENSG00000128683.13	1.460	0.190	1.048	6.31e-27
HAT1	ENSG00000128708.12	26.750	10.730	1.242	1.61e-39
HOXD9	ENSG00000128709.11	1.240	0.110	1.013	6.56e-44
SNRPN	ENSG00000128739.20	78.243	35.671	1.112	2.64e-13
PSMG2	ENSG00000128789.20	67.761	24.899	1.409	2.19e-47
TWSG1	ENSG00000128791.11	16.910	1.750	2.703	9.53e-81
WDFY4	ENSG00000128815.17	3.050	0.260	1.685	2.88e-34
INO80	ENSG00000128908.15	10.030	3.640	1.249	5.09e-42
ICE2	ENSG00000128915.11	13.590	6.080	1.043	5.07e-38
FAM63B	ENSG00000128923.10	4.810	1.220	1.388	1.01e-47
IVD	ENSG00000128928.8	30.130	13.680	1.084	5.13e-32
KNSTRN	ENSG00000128944.13	7.900	2.100	1.521	4.52e-54
ISLR	ENSG00000129009.12	141.925	3.040	5.145	2.45e-76
LOXL1	ENSG00000129038.15	75.609	4.100	3.909	3.96e-80
MBD4	ENSG00000129071.9	21.280	10.090	1.006	1.25e-29
PSMA1	ENSG00000129084.17	102.238	34.350	1.546	4.89e-47
SUMF2	ENSG00000129103.17	116.073	48.751	1.235	1.95e-35
PALLD	ENSG00000129116.17	89.610	5.520	3.797	2.85e-71
