Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
HTR3B	ENSG00000149305.6	0.010	1.480	-1.296	6.00e-41
LAMTOR1	ENSG00000149357.9	172.099	77.042	1.149	7.82e-50
ST14	ENSG00000149418.10	6.170	0.640	2.128	2.09e-59
MTA2	ENSG00000149480.6	50.348	21.869	1.167	1.77e-27
TMEM138	ENSG00000149483.11	43.290	13.320	1.629	2.97e-73
ROM1	ENSG00000149489.8	37.969	15.880	1.207	9.41e-25
PLCH2	ENSG00000149527.17	0.870	26.711	-3.889	1.33e-97
FRG1B	ENSG00000149531.14	7.500	16.731	-1.061	1.58e-14
ESAM	ENSG00000149564.11	40.051	15.490	1.316	1.97e-30
KIRREL3	ENSG00000149571.10	2.770	16.520	-2.216	2.01e-36
MPZL2	ENSG00000149573.8	3.420	0.780	1.312	8.60e-16
SCN2B	ENSG00000149575.5	1.450	28.291	-3.580	1.85e-71
TAGLN	ENSG00000149591.16	181.760	34.310	2.372	2.49e-30
YTHDF1	ENSG00000149658.17	37.369	16.300	1.149	2.45e-35
FERMT3	ENSG00000149781.12	20.430	2.380	2.665	2.58e-62
PLCB3	ENSG00000149782.11	8.920	3.900	1.018	1.12e-17
MRPL49	ENSG00000149792.8	51.872	21.370	1.241	3.02e-50
FAU	ENSG00000149806.10	1084.864	384.408	1.494	1.86e-52
PPP4C	ENSG00000149923.13	119.130	23.390	2.300	3.68e-103
FAM57B	ENSG00000149926.13	5.960	33.840	-2.324	1.93e-37
MKX	ENSG00000150051.13	0.180	1.910	-1.302	1.10e-23
MPP7	ENSG00000150054.18	0.170	2.060	-1.387	2.17e-53
ITGB1	ENSG00000150093.18	101.532	17.480	2.472	6.32e-70
FRMPD2B	ENSG00000150175.13	0.130	4.230	-2.210	2.00e-47
PCDH15	ENSG00000150275.17	1.010	3.360	-1.117	4.79e-10
FCGR1A	ENSG00000150337.13	75.300	3.440	4.103	8.38e-64
TMEM218	ENSG00000150433.9	46.131	7.510	2.469	8.90e-112
LATS2	ENSG00000150457.8	3.680	0.920	1.285	3.21e-46
HNMT	ENSG00000150540.13	54.161	6.330	2.912	2.42e-101
LYPD1	ENSG00000150551.10	100.023	14.280	2.725	2.47e-64
LYPD6B	ENSG00000150556.16	0.240	2.540	-1.513	6.43e-43
WDR17	ENSG00000150627.15	2.560	7.040	-1.175	1.39e-22
RGS18	ENSG00000150681.9	2.710	0.180	1.653	1.50e-60
PRSS23	ENSG00000150687.11	27.460	3.010	2.827	6.35e-67
PPP1R1C	ENSG00000150722.10	8.790	0.750	2.484	4.49e-64
PIH1D2	ENSG00000150773.10	3.650	1.310	1.009	7.23e-37
TIMM8B	ENSG00000150779.11	112.034	27.040	2.011	1.04e-89
IL18	ENSG00000150782.11	19.010	1.190	3.192	1.97e-81
FREM2	ENSG00000150893.10	1.670	0.250	1.095	4.09e-34
FOXO1	ENSG00000150907.6	8.630	2.880	1.311	2.41e-41
SEC24D	ENSG00000150961.14	14.800	3.820	1.713	6.67e-60
UBC	ENSG00000150991.14	1420.122	705.253	1.009	1.31e-19
ITPR1	ENSG00000150995.17	7.190	48.819	-2.605	4.13e-51
PRSS53	ENSG00000151006.7	0.580	2.540	-1.164	1.34e-31
GPR158	ENSG00000151025.9	4.140	9.310	-1.004	1.25e-15
THRB	ENSG00000151090.17	3.190	16.390	-2.053	1.50e-44
NGLY1	ENSG00000151092.16	21.791	10.320	1.010	7.44e-27
OXSM	ENSG00000151093.7	13.160	5.940	1.029	3.35e-46
UEVLD	ENSG00000151116.16	12.040	3.550	1.519	3.57e-76
TMEM86A	ENSG00000151117.8	5.590	1.580	1.353	2.71e-52
TMEM263	ENSG00000151135.9	29.250	8.210	1.716	5.96e-78
TWF1	ENSG00000151239.13	60.229	15.850	1.861	9.66e-87
SRFBP1	ENSG00000151304.5	5.080	1.420	1.329	1.87e-76
NPAS3	ENSG00000151322.18	15.890	6.290	1.212	1.26e-23
EXT2	ENSG00000151348.13	42.940	10.610	1.920	3.57e-75
TMEM18	ENSG00000151353.14	26.330	11.190	1.165	3.21e-51
KCTD14	ENSG00000151364.15	3.700	0.670	1.493	9.14e-47
NDUFC2	ENSG00000151366.12	247.022	118.956	1.048	6.60e-33
EPS8	ENSG00000151491.12	24.950	7.910	1.542	2.70e-47
NCAPD3	ENSG00000151503.12	11.830	4.390	1.251	1.20e-34
TEX9	ENSG00000151575.14	5.110	1.160	1.500	5.87e-58
QTRTD1	ENSG00000151576.10	6.980	2.330	1.261	4.92e-43
MMAA	ENSG00000151611.13	4.010	1.110	1.248	1.33e-75
NR3C2	ENSG00000151623.14	2.130	5.310	-1.012	2.56e-22
PIGF	ENSG00000151665.12	32.511	9.410	1.687	1.54e-83
MFSD6	ENSG00000151690.14	10.540	29.570	-1.405	6.63e-25
FLI1	ENSG00000151702.16	10.110	3.050	1.456	5.38e-43
SERP2	ENSG00000151778.10	19.510	81.249	-2.004	1.40e-49
GABRA2	ENSG00000151834.15	1.780	20.949	-2.981	2.51e-59
FBXO4	ENSG00000151876.12	15.060	3.340	1.888	6.36e-93
GFRA1	ENSG00000151892.14	0.460	3.010	-1.458	2.65e-31
GLT1D1	ENSG00000151948.11	0.620	14.060	-3.217	2.80e-69
TMEM132D	ENSG00000151952.14	0.100	5.150	-2.483	1.47e-68
MCHR2	ENSG00000152034.10	0.010	2.240	-1.682	1.25e-48
KCNE4	ENSG00000152049.6	9.380	1.490	2.060	6.55e-36
TMEM56	ENSG00000152078.9	1.400	5.190	-1.367	2.90e-37
GEMIN6	ENSG00000152147.10	14.610	3.790	1.704	4.31e-84
TMEM178A	ENSG00000152154.10	25.760	78.770	-1.576	3.61e-27
RIT2	ENSG00000152214.12	2.520	14.810	-2.167	5.11e-16
HAUS1	ENSG00000152240.12	36.131	4.700	2.704	4.48e-119
SPC25	ENSG00000152253.8	10.750	0.380	3.090	4.77e-95
PDK1	ENSG00000152256.13	6.760	2.100	1.324	1.28e-39
TCF7L1	ENSG00000152284.4	12.680	2.830	1.837	7.39e-49
KCNK13	ENSG00000152315.4	2.010	0.480	1.024	2.53e-40
POC5	ENSG00000152359.14	7.950	3.020	1.155	2.03e-53
SPOCK1	ENSG00000152377.12	16.210	38.929	-1.214	5.43e-26
XRCC4	ENSG00000152422.15	7.180	2.160	1.372	1.75e-76
ZNF776	ENSG00000152443.12	12.230	5.070	1.124	1.04e-43
SUV39H2	ENSG00000152455.15	6.290	1.870	1.345	4.14e-63
ZFP36L2	ENSG00000152518.6	73.541	9.260	2.861	5.48e-89
TMEM123	ENSG00000152558.14	61.699	14.600	2.007	3.75e-71
SPEF2	ENSG00000152582.12	0.870	3.630	-1.308	3.14e-26
MEPE	ENSG00000152595.16	0.250	2.290	-1.396	3.40e-16
SLC30A6	ENSG00000152683.14	8.880	1.950	1.744	6.39e-101
PELO	ENSG00000152684.10	10.650	3.950	1.235	8.84e-61
RASGRP3	ENSG00000152689.17	7.400	2.950	1.089	2.24e-14
SAR1B	ENSG00000152700.13	50.730	11.900	2.004	3.16e-87
PRDM8	ENSG00000152784.15	1.700	18.160	-2.827	7.22e-55
HHEX	ENSG00000152804.10	5.380	1.600	1.295	9.30e-44
GRM1	ENSG00000152822.13	0.170	2.560	-1.605	5.30e-47
GGPS1	ENSG00000152904.11	34.709	16.520	1.027	5.34e-42
PART1	ENSG00000152931.7	0.860	10.550	-2.635	3.18e-55
RAB3C	ENSG00000152932.7	1.040	13.910	-2.870	2.26e-40
PLOD2	ENSG00000152952.11	35.009	6.300	2.302	8.88e-59
STK32B	ENSG00000152953.12	6.450	1.000	1.897	4.19e-37
NRSN1	ENSG00000152954.11	5.940	62.908	-3.203	8.47e-60
JAKMIP1	ENSG00000152969.16	2.070	38.921	-3.701	1.92e-73
ZIC1	ENSG00000152977.9	45.251	12.780	1.747	2.93e-34
SREK1IP1	ENSG00000153006.14	9.230	3.840	1.080	2.72e-56
MR1	ENSG00000153029.14	13.750	1.310	2.675	6.98e-105
SMARCA5	ENSG00000153147.5	34.659	11.530	1.509	5.66e-54
PTPRR	ENSG00000153233.12	0.740	6.930	-2.188	1.33e-42
RBMS1	ENSG00000153250.17	15.810	5.000	1.486	9.05e-46
FEZF2	ENSG00000153266.12	0.330	9.050	-2.918	1.39e-83
SLC25A27	ENSG00000153291.15	5.780	38.569	-2.545	1.03e-58
LINC00467	ENSG00000153363.12	5.620	1.020	1.712	5.15e-61
LPCAT1	ENSG00000153395.9	55.730	22.700	1.259	5.18e-35
TMEM251	ENSG00000153485.5	30.060	10.050	1.491	4.58e-50
TEX29	ENSG00000153495.10	0.610	8.290	-2.529	5.48e-89
FBXL2	ENSG00000153558.13	4.780	25.400	-2.191	3.93e-38
RPIA	ENSG00000153574.8	10.930	3.580	1.381	1.47e-63
PTPRD	ENSG00000153707.15	7.660	18.780	-1.192	4.91e-16
GTF2E1	ENSG00000153767.9	6.840	2.720	1.076	1.45e-55
SPHKAP	ENSG00000153820.12	0.230	2.170	-1.366	2.78e-32
KCNJ16	ENSG00000153822.13	8.670	3.050	1.256	1.68e-14
FBXO36	ENSG00000153832.11	5.770	2.210	1.077	2.29e-50
ZNF599	ENSG00000153896.17	9.030	2.430	1.548	1.50e-85
LGI4	ENSG00000153902.13	7.160	59.568	-2.892	3.71e-55
HS2ST1	ENSG00000153936.16	20.579	7.280	1.382	2.44e-54
PPP2R5E	ENSG00000154001.13	14.470	6.170	1.109	2.73e-35
GRAP	ENSG00000154016.13	5.520	1.150	1.601	1.05e-63
IMPACT	ENSG00000154059.9	18.480	5.550	1.572	1.25e-68
JPH3	ENSG00000154118.12	1.430	99.449	-5.369	1.35e-100
OTULIN	ENSG00000154124.4	5.770	1.900	1.223	1.68e-48
ROBO4	ENSG00000154133.14	13.050	5.040	1.218	1.37e-25
NRGN	ENSG00000154146.12	40.090	1893.578	-5.527	1.10e-86
UCHL1	ENSG00000154277.12	397.661	1205.736	-1.598	7.03e-15
PGM5	ENSG00000154330.12	4.350	1.190	1.289	4.59e-37
OBSCN	ENSG00000154358.19	0.970	5.470	-1.716	1.63e-59
GBP5	ENSG00000154451.14	2.090	0.140	1.439	9.69e-35
GPR26	ENSG00000154478.3	0.010	1.090	-1.049	2.52e-43
MAGED4	ENSG00000154545.16	23.970	6.630	1.710	6.14e-30
PDLIM3	ENSG00000154553.13	50.299	8.250	2.471	6.07e-66
SORBS2	ENSG00000154556.17	6.960	17.790	-1.239	5.71e-15
LY96	ENSG00000154589.6	28.240	2.030	3.271	3.68e-73
MRPL39	ENSG00000154719.13	29.660	12.920	1.139	2.15e-52
JAM2	ENSG00000154721.14	54.341	11.760	2.117	4.14e-82
GABPA	ENSG00000154727.10	10.740	3.440	1.403	1.96e-66
SKA1	ENSG00000154839.9	3.560	0.090	2.065	1.29e-82
PPP4R1	ENSG00000154845.15	33.779	14.720	1.146	1.14e-42
USP43	ENSG00000154914.16	0.580	5.500	-2.041	4.23e-43
RAB6B	ENSG00000154917.10	28.050	113.676	-1.981	6.13e-31
VOPP1	ENSG00000154978.12	103.342	34.671	1.548	1.72e-34
KLF10	ENSG00000155090.14	19.800	4.870	1.825	1.18e-56
PTPRN2	ENSG00000155093.17	17.920	49.652	-1.421	1.18e-19
OTUD6B	ENSG00000155100.10	10.700	3.750	1.301	1.43e-49
GTF3C6	ENSG00000155115.6	92.757	39.300	1.218	4.55e-47
MARVELD1	ENSG00000155254.12	12.460	3.050	1.733	2.80e-48
ZFYVE27	ENSG00000155256.17	13.490	32.421	-1.206	2.39e-26
GOLGA7B	ENSG00000155265.10	1.810	25.740	-3.250	4.89e-78
HSPA13	ENSG00000155304.5	30.819	9.650	1.579	7.02e-46
SAMSN1	ENSG00000155307.17	12.550	0.840	2.880	5.33e-75
ZCCHC10	ENSG00000155329.11	21.739	5.830	1.735	6.50e-86
MOV10	ENSG00000155363.18	31.939	13.950	1.140	3.30e-22
RHOC	ENSG00000155366.16	547.645	63.990	3.078	1.11e-105
PPM1J	ENSG00000155367.15	2.100	6.560	-1.286	4.03e-31
SLC16A1	ENSG00000155380.11	52.189	8.220	2.528	2.68e-65
HEATR3	ENSG00000155393.12	9.470	4.220	1.004	2.11e-36
NIFK	ENSG00000155438.11	53.910	12.320	2.044	1.51e-91
OXA1L	ENSG00000155463.12	77.299	36.890	1.047	1.06e-34
SLC7A7	ENSG00000155465.18	19.590	0.870	3.461	1.49e-107
SETD9	ENSG00000155542.11	12.800	2.710	1.895	1.63e-76
MIER3	ENSG00000155545.19	6.870	2.410	1.207	1.03e-55
NUP205	ENSG00000155561.14	37.801	10.140	1.800	4.67e-74
PIK3AP1	ENSG00000155629.14	6.860	0.500	2.390	1.63e-66
VSIG4	ENSG00000155659.14	109.827	1.610	5.408	1.23e-90
PDIA4	ENSG00000155660.10	112.072	7.460	3.740	1.09e-108
TMEM237	ENSG00000155755.18	25.050	8.600	1.440	4.47e-60
FZD7	ENSG00000155760.2	15.390	1.070	2.985	1.27e-80
SLC26A2	ENSG00000155850.7	4.300	0.710	1.632	3.90e-45
SLC24A2	ENSG00000155886.11	1.640	14.100	-2.516	2.47e-53
PXYLP1	ENSG00000155893.11	26.530	7.010	1.781	9.96e-63
SLA	ENSG00000155926.13	15.340	1.370	2.785	4.05e-66
TMBIM4	ENSG00000155957.16	83.673	19.260	2.063	1.04e-84
VBP1	ENSG00000155959.10	76.399	36.061	1.062	8.56e-39
MICU3	ENSG00000155970.11	2.640	12.590	-1.901	3.43e-51
GRIP1	ENSG00000155974.11	0.290	1.680	-1.055	1.55e-31
KIF5A	ENSG00000155980.11	15.920	643.634	-5.252	3.41e-99
PSD3	ENSG00000156011.16	6.470	25.950	-1.851	1.95e-45
GNA14	ENSG00000156049.6	1.450	4.630	-1.200	1.07e-33
WIF1	ENSG00000156076.9	0.230	23.950	-4.342	2.15e-64
GPR61	ENSG00000156097.12	0.530	6.090	-2.212	1.93e-57
KCNMA1	ENSG00000156113.20	12.930	28.949	-1.104	3.44e-29
RWDD2B	ENSG00000156253.6	15.000	6.670	1.061	9.90e-34
MAP3K7CL	ENSG00000156265.15	13.690	1.200	2.739	4.31e-73
TSPAN7	ENSG00000156298.12	222.074	458.760	-1.043	4.86e-19
TDRD9	ENSG00000156414.18	0.820	4.610	-1.624	7.84e-27
SH3RF2	ENSG00000156463.17	0.130	1.320	-1.038	1.42e-48
PTDSS1	ENSG00000156471.12	74.490	30.689	1.252	7.69e-39
RPL30	ENSG00000156482.10	1608.945	476.554	1.753	1.27e-54
KCNS2	ENSG00000156486.7	0.080	2.560	-1.721	3.09e-47
PHF6	ENSG00000156531.16	10.650	4.270	1.144	1.49e-37
LRFN2	ENSG00000156564.8	0.300	5.060	-2.221	5.68e-61
NODAL	ENSG00000156574.9	2.070	0.280	1.262	7.23e-33
UBE2L6	ENSG00000156587.15	144.086	38.249	1.886	1.22e-67
ZFAND3	ENSG00000156639.11	95.081	31.360	1.570	1.20e-42
UNC5D	ENSG00000156687.10	0.420	2.730	-1.393	1.66e-22
UTP14A	ENSG00000156697.12	10.840	4.890	1.007	5.73e-36
FBXO32	ENSG00000156804.7	31.999	11.310	1.423	2.99e-30
NSMCE2	ENSG00000156831.7	24.390	8.900	1.359	1.41e-59
MALSU1	ENSG00000156928.4	74.790	26.139	1.482	9.64e-58
GALK2	ENSG00000156958.14	14.200	5.970	1.125	1.44e-40
SST	ENSG00000157005.3	2.380	38.580	-3.550	3.86e-35
SEC13	ENSG00000157020.17	112.961	36.111	1.619	2.27e-67
NMNAT2	ENSG00000157064.10	2.830	37.830	-3.342	2.99e-48
SLC6A1	ENSG00000157103.10	21.350	67.789	-1.622	2.38e-30
RBPMS	ENSG00000157110.15	14.150	5.970	1.120	1.49e-16
TIMP4	ENSG00000157150.4	59.010	2.480	4.108	7.20e-106
SYN2	ENSG00000157152.16	2.490	103.478	-4.904	3.88e-60
NRG1	ENSG00000157168.18	0.980	3.790	-1.275	1.06e-14
NECAP2	ENSG00000157191.19	76.622	14.300	2.343	2.86e-108
STEAP2	ENSG00000157214.13	1.660	12.000	-2.289	1.10e-51
SSBP3	ENSG00000157216.15	30.879	76.739	-1.286	5.11e-27
HTR5A	ENSG00000157219.3	0.090	7.670	-2.992	5.68e-63
MMP14	ENSG00000157227.12	74.858	1.780	4.770	1.91e-106
FZD1	ENSG00000157240.3	5.970	1.280	1.612	9.98e-54
SUSD3	ENSG00000157303.10	7.480	0.940	2.128	5.66e-64
RP11-66N24.4	ENSG00000157306.14	1.950	5.820	-1.209	4.43e-36
IL34	ENSG00000157368.10	3.550	13.000	-1.622	2.10e-29
FAM81A	ENSG00000157470.11	3.380	21.390	-2.354	5.62e-48
MYO1E	ENSG00000157483.8	19.730	5.880	1.591	3.91e-33
MUM1L1	ENSG00000157502.12	0.220	3.360	-1.837	1.60e-45
KCNJ6	ENSG00000157542.9	0.130	2.460	-1.614	9.25e-63
ETS2	ENSG00000157557.11	16.790	36.590	-1.079	3.22e-19
TSPAN18	ENSG00000157570.11	6.540	1.350	1.682	2.96e-26
SLC35B2	ENSG00000157593.16	57.440	13.650	1.996	8.56e-85
TMEM164	ENSG00000157600.11	11.820	5.360	1.011	6.19e-34
SPPL3	ENSG00000157837.15	41.311	17.220	1.216	1.60e-34
RER1	ENSG00000157916.18	120.634	37.211	1.670	9.67e-72
PAFAH2	ENSG00000158006.13	7.320	2.210	1.374	4.22e-74
EXTL1	ENSG00000158008.9	1.700	26.910	-3.370	9.77e-71
GRHL3	ENSG00000158055.15	1.240	0.070	1.066	1.24e-33
GALNT14	ENSG00000158089.14	1.440	4.610	-1.201	1.41e-22
NCK1	ENSG00000158092.6	23.900	6.360	1.758	1.80e-89
HPD	ENSG00000158104.11	1.970	0.070	1.473	8.79e-46
RHPN1	ENSG00000158106.12	11.090	30.740	-1.393	2.90e-17
TPRG1L	ENSG00000158109.14	22.221	84.220	-1.876	1.10e-38
XKR8	ENSG00000158156.7	8.250	2.930	1.235	1.69e-37
TMSB15A	ENSG00000158164.6	13.220	0.320	3.429	6.18e-41
FANCC	ENSG00000158169.11	4.630	1.090	1.430	3.69e-54
WASF2	ENSG00000158195.10	42.051	10.980	1.845	7.72e-50
ESYT3	ENSG00000158220.13	0.320	4.070	-1.941	4.23e-74
FAIM	ENSG00000158234.12	20.141	8.820	1.106	1.05e-45
FAM46B	ENSG00000158246.7	1.710	0.340	1.016	7.42e-27
RNF207	ENSG00000158286.12	0.770	10.290	-2.673	1.66e-60
GPRASP2	ENSG00000158301.18	9.460	22.611	-1.175	2.04e-18
HIST1H2BD	ENSG00000158373.8	10.630	4.010	1.215	5.99e-17
RIBC1	ENSG00000158423.16	2.790	0.710	1.148	1.54e-33
TMSB15B	ENSG00000158427.14	14.510	2.100	2.323	3.55e-72
KCNB1	ENSG00000158445.7	1.090	14.290	-2.871	4.67e-60
FAM86C1	ENSG00000158483.15	4.740	1.590	1.148	1.47e-63
NCF1	ENSG00000158517.13	9.020	1.000	2.325	2.96e-56
GDPD5	ENSG00000158555.14	3.950	11.930	-1.385	6.81e-32
TMED4	ENSG00000158604.14	85.609	29.410	1.510	2.46e-57
PPP1R15B	ENSG00000158615.8	15.250	6.350	1.145	2.11e-28
TAGLN2	ENSG00000158710.14	461.535	28.210	3.985	1.85e-96
SLAMF8	ENSG00000158714.10	5.610	1.000	1.725	8.72e-40
NBL1	ENSG00000158747.13	32.851	100.349	-1.582	6.86e-33
F11R	ENSG00000158769.17	9.510	2.790	1.471	1.30e-32
NPM2	ENSG00000158806.13	2.480	70.898	-4.369	1.40e-89
FGF17	ENSG00000158815.10	0.400	16.420	-3.637	1.03e-85
PINK1	ENSG00000158828.5	95.802	212.673	-1.142	7.95e-26
SLC5A11	ENSG00000158865.12	1.140	4.400	-1.335	1.41e-12
FCER1G	ENSG00000158869.10	206.485	6.980	4.701	3.80e-85
MIS18A	ENSG00000159055.3	9.200	2.960	1.365	1.96e-57
SYNJ1	ENSG00000159082.17	9.650	27.611	-1.426	1.36e-25
IFNAR2	ENSG00000159110.19	25.040	5.510	2.000	9.74e-101
IFNGR2	ENSG00000159128.14	87.529	28.070	1.607	2.87e-62
GART	ENSG00000159131.16	38.620	10.820	1.745	4.78e-73
SV2A	ENSG00000159164.9	39.021	85.171	-1.106	1.04e-14
STC1	ENSG00000159167.11	3.490	0.170	1.940	3.81e-17
RCAN1	ENSG00000159200.17	117.237	32.219	1.832	8.21e-48
RUNX1	ENSG00000159216.18	7.370	0.440	2.539	6.64e-68
HLCS	ENSG00000159267.14	6.560	2.670	1.043	4.05e-32
PTMS	ENSG00000159335.15	697.233	318.886	1.126	5.49e-27
PSMB4	ENSG00000159377.10	376.002	160.808	1.220	5.72e-43
HK2	ENSG00000159399.9	13.340	0.530	3.228	2.79e-77
RSPRY1	ENSG00000159579.13	25.410	7.220	1.684	7.25e-66
TMEM69	ENSG00000159596.6	26.521	10.400	1.271	5.60e-58
LRRC36	ENSG00000159708.17	2.080	0.370	1.169	2.65e-40
ZFYVE28	ENSG00000159733.13	5.140	17.550	-1.595	6.42e-48
RLTPR	ENSG00000159753.13	1.040	43.170	-4.436	1.18e-115
PSKH1	ENSG00000159792.9	21.190	5.390	1.796	1.93e-68
ZYX	ENSG00000159840.15	205.016	95.497	1.094	7.57e-22
LYPD5	ENSG00000159871.14	2.880	9.210	-1.396	1.22e-24
UBE2J2	ENSG00000160087.20	50.101	24.080	1.027	1.93e-39
FNDC5	ENSG00000160097.15	6.050	24.319	-1.845	3.74e-32
VMA21	ENSG00000160131.13	29.219	9.600	1.511	1.61e-61
KALRN	ENSG00000160145.15	8.760	55.039	-2.521	1.90e-58
FAM86C2P	ENSG00000160172.10	4.250	1.420	1.117	8.73e-59
PDE9A	ENSG00000160191.17	16.720	7.090	1.131	5.55e-29
U2AF1	ENSG00000160201.11	47.599	23.079	1.013	3.47e-25
GAB3	ENSG00000160219.11	2.760	0.630	1.206	2.62e-52
ITGB2	ENSG00000160255.16	79.192	2.980	4.333	1.51e-89
FTCD	ENSG00000160282.13	0.550	10.020	-2.830	3.36e-87
VAV2	ENSG00000160293.16	14.430	5.560	1.234	2.12e-20
PCNT	ENSG00000160299.16	10.520	23.051	-1.062	1.60e-15
S100B	ENSG00000160307.9	952.317	351.942	1.434	8.63e-18
SLC2A6	ENSG00000160326.13	6.240	15.340	-1.174	6.50e-24
HIPK4	ENSG00000160396.8	0.090	3.820	-2.145	6.19e-71
ST6GALNAC6	ENSG00000160408.14	49.841	131.872	-1.386	1.80e-38
SHKBP1	ENSG00000160410.14	32.340	12.760	1.277	2.98e-26
ZER1	ENSG00000160445.10	24.760	55.939	-1.144	2.85e-23
ZDHHC12	ENSG00000160446.18	22.781	4.220	2.188	4.56e-81
SPTBN4	ENSG00000160460.15	7.510	79.959	-3.250	5.34e-75
MED27	ENSG00000160563.13	34.530	14.650	1.183	4.63e-42
TLCD1	ENSG00000160606.10	16.290	7.010	1.110	7.09e-21
S100A1	ENSG00000160678.11	67.139	359.263	-2.402	1.07e-36
FLAD1	ENSG00000160688.18	35.520	14.250	1.260	7.24e-56
SHC1	ENSG00000160691.18	43.510	17.019	1.305	5.13e-24
RUSC1	ENSG00000160753.15	25.591	53.779	-1.043	1.45e-12
GBAP1	ENSG00000160766.14	8.330	18.130	-1.036	4.37e-16
PAQR6	ENSG00000160781.15	46.122	155.222	-1.729	2.31e-29
PMF1	ENSG00000160783.19	62.721	17.940	1.750	1.92e-88
LMNA	ENSG00000160789.19	92.738	16.390	2.430	1.49e-55
PTH1R	ENSG00000160801.13	5.030	16.220	-1.514	6.27e-43
PPP1R35	ENSG00000160813.6	28.719	13.760	1.010	8.09e-33
HK3	ENSG00000160883.10	3.660	0.810	1.364	1.58e-25
LY6K	ENSG00000160886.13	0.320	1.650	-1.005	2.91e-39
ZNF394	ENSG00000160908.14	12.580	4.840	1.217	3.50e-61
ORAI2	ENSG00000160991.15	27.331	11.320	1.201	6.82e-27
SH2B2	ENSG00000160999.10	7.820	3.300	1.036	2.18e-19
RPL8	ENSG00000161016.15	1704.578	495.450	1.781	3.51e-57
LRWD1	ENSG00000161036.10	30.600	12.800	1.195	3.52e-35
PSMC2	ENSG00000161057.10	96.723	28.089	1.748	8.13e-70
USP41	ENSG00000161133.16	11.280	1.090	2.555	1.02e-34
FBXO27	ENSG00000161243.8	3.180	14.000	-1.843	3.95e-47
ZNF382	ENSG00000161298.16	2.090	5.420	-1.055	7.86e-21
GRIN2C	ENSG00000161509.13	1.220	13.210	-2.678	5.48e-59
FDXR	ENSG00000161513.11	12.530	5.440	1.071	2.27e-37
SAP30BP	ENSG00000161526.14	98.427	46.202	1.075	1.38e-36
ITGA5	ENSG00000161638.10	34.320	3.090	3.110	5.73e-59
LSM12	ENSG00000161654.9	35.839	13.650	1.330	2.38e-55
SHANK1	ENSG00000161681.15	1.780	40.779	-3.910	2.24e-74
FAM171A2	ENSG00000161682.14	6.880	16.870	-1.181	6.92e-17
PLCD3	ENSG00000161714.11	75.081	36.021	1.039	1.86e-16
FMNL3	ENSG00000161791.13	16.130	6.310	1.229	5.35e-50
RACGAP1	ENSG00000161800.12	24.190	4.390	2.225	1.23e-80
LARP4	ENSG00000161813.20	9.560	3.900	1.108	2.98e-32
GRASP	ENSG00000161835.10	8.480	35.641	-1.951	1.89e-44
RAVER1	ENSG00000161847.13	24.750	5.880	1.904	2.44e-56
SPC24	ENSG00000161888.11	12.250	0.620	3.032	6.11e-92
TREML1	ENSG00000161911.11	2.560	0.430	1.316	2.71e-38
MED11	ENSG00000161920.9	30.149	11.720	1.292	1.54e-62
SCIMP	ENSG00000161929.14	4.080	0.150	2.143	9.52e-75
FGF11	ENSG00000161958.10	18.340	5.010	1.686	2.23e-36
TBC1D24	ENSG00000162065.11	6.360	13.820	-1.010	6.56e-28
SHANK2	ENSG00000162105.16	0.680	9.910	-2.699	1.97e-67
GNG3	ENSG00000162188.5	16.120	399.762	-4.549	1.01e-66
RPL29	ENSG00000162244.10	1278.999	358.218	1.833	5.66e-66
LRP5	ENSG00000162337.11	13.200	2.970	1.839	3.35e-54
MAGOH	ENSG00000162385.10	62.560	23.369	1.383	1.53e-52
PARS2	ENSG00000162396.5	5.060	1.480	1.289	2.11e-80
GMEB1	ENSG00000162419.12	4.560	1.600	1.097	1.25e-41
SEPN1	ENSG00000162430.16	115.631	26.770	2.070	8.22e-58
LZIC	ENSG00000162441.11	29.240	10.180	1.436	1.65e-62
FBLIM1	ENSG00000162458.12	10.710	1.130	2.459	5.63e-44
PDPN	ENSG00000162493.16	134.503	2.500	5.275	2.68e-118
LAPTM5	ENSG00000162511.7	259.105	7.440	4.946	2.35e-95
SDC3	ENSG00000162512.15	154.621	52.428	1.542	3.94e-36
SYNC	ENSG00000162520.14	3.560	1.190	1.058	7.37e-25
RBBP4	ENSG00000162521.18	150.695	27.920	2.391	3.45e-91
KIAA1522	ENSG00000162522.10	6.290	15.250	-1.156	8.31e-23
TMCO4	ENSG00000162542.13	8.600	1.690	1.835	2.59e-63
UBXN10	ENSG00000162543.5	0.390	2.450	-1.312	3.10e-12
SCNN1D	ENSG00000162572.19	4.560	14.540	-1.483	1.66e-30
MXRA8	ENSG00000162576.16	47.920	21.091	1.147	1.37e-19
FAAP20	ENSG00000162585.16	66.578	31.340	1.063	2.99e-41
NFIA	ENSG00000162599.15	16.260	5.360	1.440	1.84e-39
USP1	ENSG00000162607.12	22.250	6.720	1.591	3.42e-66
NEXN	ENSG00000162614.18	2.980	0.890	1.074	1.02e-29
SNX7	ENSG00000162627.16	23.569	5.320	1.959	9.10e-91
HENMT1	ENSG00000162639.15	2.360	8.930	-1.563	3.53e-31
GBP2	ENSG00000162645.12	38.521	2.640	3.441	3.12e-56
