Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
DOPEY1	ENSG00000083097.14	4.255	11.370	-1.235	6.01e-28
DOPEY2	ENSG00000142197.12	20.095	8.034	1.223	3.42e-38
DPH1	ENSG00000108963.17	31.680	65.380	-1.022	2.21e-16
DPH7	ENSG00000148399.11	22.160	53.779	-1.242	2.95e-34
DPP4	ENSG00000197635.9	73.239	30.409	1.241	6.07e-17
DPT	ENSG00000143196.4	4.205	29.170	-2.535	1.18e-38
DPY19L2	ENSG00000177990.11	3.905	16.704	-1.852	9.04e-20
DPYS	ENSG00000147647.12	0.900	4.340	-1.491	3.21e-6
DPYSL3	ENSG00000113657.12	36.515	88.303	-1.251	4.47e-20
DRAIC	ENSG00000245750.7	22.515	5.379	1.882	5.95e-51
DSC2	ENSG00000134755.14	18.755	5.205	1.671	2.45e-53
DSE	ENSG00000111817.16	3.420	8.710	-1.135	2.49e-34
DSG2	ENSG00000046604.12	24.644	7.955	1.518	6.71e-33
DSP	ENSG00000096696.13	50.984	22.750	1.130	1.59e-29
DST	ENSG00000151914.17	34.201	107.083	-1.618	1.90e-40
DTNA	ENSG00000134769.21	7.925	17.145	-1.024	4.22e-15
DTX3	ENSG00000178498.15	26.070	71.781	-1.427	1.13e-40
DTX4	ENSG00000110042.7	2.420	6.015	-1.036	1.08e-24
DUOX1	ENSG00000137857.17	2.355	15.699	-2.315	2.79e-54
DUOX2	ENSG00000140279.12	0.270	2.920	-1.626	6.18e-45
DUOXA1	ENSG00000140254.12	2.040	14.820	-2.380	3.93e-46
DUS3L	ENSG00000141994.15	17.745	37.795	-1.049	1.98e-33
DUSP15	ENSG00000149599.15	1.300	5.405	-1.478	8.28e-50
DUX4L50	ENSG00000232815.1	0.530	2.885	-1.344	1.41e-61
DZIP1	ENSG00000134874.17	2.915	10.680	-1.577	8.92e-58
DZIP1L	ENSG00000158163.14	1.025	4.335	-1.398	9.96e-48
EBF4	ENSG00000088881.20	19.335	56.712	-1.505	4.01e-43
ECHDC2	ENSG00000121310.16	113.775	288.504	-1.335	4.08e-41
ECHS1	ENSG00000127884.4	178.910	81.982	1.116	1.04e-32
ECM1	ENSG00000143369.14	4.740	14.455	-1.429	1.81e-29
EDA2R	ENSG00000131080.14	0.915	3.170	-1.123	6.04e-41
EDN3	ENSG00000124205.15	0.490	3.725	-1.665	7.53e-38
EDNRA	ENSG00000151617.15	7.575	17.705	-1.125	1.48e-13
EDNRB	ENSG00000136160.14	3.290	11.125	-1.499	4.16e-22
EEF1A1P12	ENSG00000214199.3	2.480	0.270	1.454	4.17e-34
EEF1A1P5	ENSG00000196205.8	202.776	90.773	1.151	4.70e-19
EEF1A1P6	ENSG00000233476.3	37.901	12.760	1.499	4.02e-35
EEF1A1P9	ENSG00000249264.1	2.660	0.285	1.510	1.04e-42
EEF2	ENSG00000167658.15	1847.552	759.891	1.281	1.31e-73
EFCAB1	ENSG00000034239.10	1.355	4.815	-1.304	1.70e-26
EFEMP1	ENSG00000115380.18	18.995	51.337	-1.388	5.20e-21
EFEMP2	ENSG00000172638.12	26.070	84.785	-1.664	1.32e-53
EFHC1	ENSG00000096093.14	5.280	12.649	-1.120	2.91e-28
EFHD1	ENSG00000115468.11	6.520	20.985	-1.548	6.74e-26
EFNB1	ENSG00000090776.5	5.950	18.305	-1.474	1.31e-61
EFS	ENSG00000100842.12	7.800	32.465	-1.927	1.44e-40
EGFL7	ENSG00000172889.15	26.385	56.484	-1.070	3.10e-17
EGFL8	ENSG00000241404.6	6.045	28.025	-2.043	2.19e-55
EGFLAM	ENSG00000164318.17	3.980	11.125	-1.284	1.30e-33
EHBP1L1	ENSG00000173442.11	17.019	82.406	-2.211	1.15e-68
EHD2	ENSG00000024422.11	20.336	54.786	-1.387	1.08e-30
EIF1AXP1	ENSG00000236698.1	3.895	1.410	1.022	2.55e-11
EIF2AK1	ENSG00000086232.12	82.796	33.051	1.299	1.09e-64
EIF4BP7	ENSG00000225031.1	5.030	1.115	1.512	3.67e-68
EIF5AP4	ENSG00000234743.1	6.800	0.285	2.602	8.11e-50
ELANE	ENSG00000197561.6	0.210	1.515	-1.056	1.51e-52
ELF4	ENSG00000102034.16	2.030	5.345	-1.066	1.40e-30
ELFN1-AS1	ENSG00000236081.1	1.085	0.000	1.060	3.71e-17
ELL3	ENSG00000128886.11	11.925	4.525	1.226	4.01e-31
ELN	ENSG00000049540.16	26.644	77.208	-1.500	2.51e-20
ELOVL2	ENSG00000197977.3	7.410	1.680	1.650	2.51e-21
ELOVL7	ENSG00000164181.13	23.205	7.470	1.515	2.34e-39
EMB	ENSG00000170571.11	33.975	10.790	1.569	1.59e-55
EME2	ENSG00000197774.12	6.095	18.195	-1.436	3.22e-24
EMILIN1	ENSG00000138080.13	31.330	80.979	-1.342	4.97e-24
EMILIN3	ENSG00000183798.4	1.840	5.254	-1.139	3.54e-33
EML3	ENSG00000149499.11	25.855	65.145	-1.300	1.32e-43
EMP3	ENSG00000142227.10	19.100	54.820	-1.474	1.39e-44
ENDOD1	ENSG00000149218.4	49.935	21.520	1.177	1.42e-27
ENG	ENSG00000106991.13	36.344	78.710	-1.094	2.25e-19
ENGASE	ENSG00000167280.16	9.130	40.562	-2.037	1.18e-41
ENO2	ENSG00000111674.8	7.490	24.960	-1.612	1.14e-59
ENO3	ENSG00000108515.17	4.610	12.480	-1.265	2.78e-18
ENPP5	ENSG00000112796.9	26.710	11.280	1.174	1.34e-19
ENPP7P11	ENSG00000250942.1	0.130	1.590	-1.197	2.53e-64
FGR	ENSG00000000938.12	2.145	6.119	-1.179	3.80e-25
RAD52	ENSG00000002016.16	4.600	11.635	-1.174	9.76e-30
TMEM176A	ENSG00000002933.7	8.540	21.320	-1.226	5.17e-19
TFPI	ENSG00000003436.14	4.235	11.428	-1.247	1.45e-8
RBM5	ENSG00000003756.16	66.121	175.806	-1.397	3.53e-35
PLXND1	ENSG00000004399.12	18.350	46.715	-1.302	1.35e-26
RBM6	ENSG00000004534.14	40.999	147.522	-1.822	1.70e-43
HSPB6	ENSG00000004776.11	50.383	206.958	-2.017	9.75e-29
PDK4	ENSG00000004799.7	13.355	67.339	-2.251	4.81e-25
SPPL2B	ENSG00000005206.16	25.975	57.669	-1.121	2.04e-26
ITGA3	ENSG00000005884.17	18.955	41.734	-1.099	3.88e-28
LAMP2	ENSG00000005893.15	118.853	51.344	1.195	2.93e-29
OSBPL7	ENSG00000006025.11	6.805	17.730	-1.263	2.08e-29
MAP3K14	ENSG00000006062.13	4.410	12.090	-1.275	6.51e-46
TMEM132A	ENSG00000006118.14	22.030	8.350	1.301	1.11e-27
GGCT	ENSG00000006625.17	82.954	35.280	1.210	5.82e-50
GAS7	ENSG00000007237.18	1.885	6.515	-1.381	2.49e-34
MATK	ENSG00000007264.13	4.060	1.200	1.202	2.58e-22
RHBDF1	ENSG00000007384.15	31.990	78.449	-1.268	1.15e-28
LUC7L	ENSG00000007392.16	33.025	113.310	-1.748	1.50e-51
TEAD3	ENSG00000007866.18	22.145	48.125	-1.086	4.03e-45
SPAG9	ENSG00000008294.20	10.465	22.145	-1.013	3.19e-15
ST3GAL1	ENSG00000008513.14	3.200	7.520	-1.020	2.76e-18
PKD1	ENSG00000008710.17	22.745	97.666	-2.055	8.97e-49
REV3L	ENSG00000009413.15	4.855	11.265	-1.067	4.43e-39
MLXIPL	ENSG00000009950.15	0.565	3.260	-1.445	1.43e-49
IFFO1	ENSG00000010295.19	2.730	15.739	-2.166	2.07e-66
GIPR	ENSG00000010310.8	0.480	3.665	-1.656	5.33e-44
NISCH	ENSG00000010322.15	45.749	124.663	-1.427	1.63e-40
STAB1	ENSG00000010327.10	10.995	50.700	-2.108	6.05e-40
FYN	ENSG00000010810.17	7.660	18.930	-1.203	2.44e-29
MRC2	ENSG00000011028.13	15.170	38.738	-1.297	3.64e-35
NME2	ENSG00000011052.21	27.695	7.515	1.753	1.80e-49
SEMA3B	ENSG00000012171.17	7.875	36.275	-2.070	1.69e-79
KDM5D	ENSG00000012817.15	15.115	35.382	-1.175	2.14e-21
MAMLD1	ENSG00000013619.13	1.005	5.055	-1.595	1.27e-65
MTMR11	ENSG00000014914.19	2.075	12.039	-2.084	1.31e-74
ISL1	ENSG00000016082.14	2.585	9.810	-1.592	7.15e-44
IGF1	ENSG00000017427.15	8.655	21.360	-1.212	7.79e-9
SLC38A5	ENSG00000017483.14	2.300	8.295	-1.494	2.01e-47
RUFY3	ENSG00000018189.12	13.425	39.065	-1.474	1.46e-44
PHLDB1	ENSG00000019144.16	20.520	70.874	-1.740	3.25e-52
PRDM11	ENSG00000019485.12	2.830	8.110	-1.250	7.75e-54
SNAI2	ENSG00000019549.8	4.520	18.584	-1.827	6.97e-28
SAMD4A	ENSG00000020577.13	3.555	10.650	-1.355	6.13e-34
SERPINB1	ENSG00000021355.12	8.065	18.730	-1.122	1.00e-22
NRXN3	ENSG00000021645.17	1.720	4.475	-1.009	3.52e-23
FHL1	ENSG00000022267.16	61.864	257.315	-2.039	4.10e-25
PLEKHO1	ENSG00000023902.13	27.751	64.525	-1.188	1.02e-32
VIM	ENSG00000026025.13	226.112	453.858	-1.002	1.87e-18
RTEL1-TNFRSF6B	ENSG00000026036.20	1.500	9.270	-2.038	7.10e-58
MIPEP	ENSG00000027001.9	36.605	13.530	1.372	1.15e-11
HMGB3	ENSG00000029993.14	28.156	10.745	1.312	9.34e-49
VCL	ENSG00000035403.16	32.635	75.905	-1.193	9.94e-14
TIMP2	ENSG00000035862.12	70.756	161.696	-1.181	2.65e-21
USP2	ENSG00000036672.15	0.715	2.440	-1.004	1.72e-32
TUBG2	ENSG00000037042.8	10.100	36.165	-1.743	5.32e-74
FLT4	ENSG00000037280.15	1.520	5.365	-1.337	6.73e-37
PARP3	ENSG00000041880.14	8.280	22.770	-1.357	1.37e-47
FAM65C	ENSG00000042062.11	0.380	5.955	-2.333	1.30e-73
HSPA5	ENSG00000044574.7	249.180	118.188	1.070	2.98e-39
GPM6B	ENSG00000046653.14	4.450	16.389	-1.674	3.94e-46
SCML1	ENSG00000047634.14	3.480	11.540	-1.485	1.71e-41
LMO3	ENSG00000048540.14	1.940	9.155	-1.788	4.89e-46
PRSS8	ENSG00000052344.15	192.284	53.278	1.832	4.41e-56
NNAT	ENSG00000053438.8	0.680	2.880	-1.208	1.11e-17
LAMA3	ENSG00000053747.15	8.055	18.515	-1.108	2.68e-13
KCNH2	ENSG00000055118.14	6.100	16.394	-1.293	9.63e-26
ITIH4	ENSG00000055955.15	2.005	10.595	-1.948	1.91e-43
TRAF1	ENSG00000056558.10	2.140	8.950	-1.664	1.00e-47
SOAT1	ENSG00000057252.12	26.015	10.630	1.216	3.07e-43
PTPRU	ENSG00000060656.19	11.280	23.565	-1.000	1.16e-20
HDAC7	ENSG00000061273.17	23.600	57.669	-1.254	4.10e-51
SLC6A16	ENSG00000063127.15	0.720	3.815	-1.485	1.07e-68
GPC1	ENSG00000063660.8	24.820	56.435	-1.153	5.29e-36
WISP2	ENSG00000064205.10	1.505	11.164	-2.280	4.69e-34
NGFR	ENSG00000064300.8	4.985	14.430	-1.366	1.88e-25
SUGP2	ENSG00000064607.16	34.730	80.641	-1.192	1.65e-34
SLC12A2	ENSG00000064651.13	25.830	11.239	1.132	1.31e-27
PDIA5	ENSG00000065485.17	76.359	25.925	1.523	3.41e-59
MYLK	ENSG00000065534.18	138.586	303.667	-1.126	3.09e-4
SEC61A2	ENSG00000065665.20	3.125	8.985	-1.275	4.06e-42
TLE2	ENSG00000065717.14	18.075	62.074	-1.725	1.48e-66
SLC9A7	ENSG00000065923.9	9.115	3.620	1.131	1.31e-49
PDE4A	ENSG00000065989.15	2.490	8.115	-1.385	6.33e-38
FGFR2	ENSG00000066468.20	7.025	22.805	-1.569	5.16e-19
STAG3	ENSG00000066923.17	1.360	4.300	-1.167	6.58e-27
TRO	ENSG00000067445.20	1.720	17.535	-2.769	8.54e-86
RASGRP2	ENSG00000068831.18	5.080	26.215	-2.162	1.09e-61
PYGM	ENSG00000068976.13	3.840	11.665	-1.388	4.14e-20
PITX1	ENSG00000069011.15	3.715	10.850	-1.330	1.51e-21
GAL	ENSG00000069482.6	3.710	0.760	1.420	3.76e-16
TGFBR3	ENSG00000069702.10	5.095	12.790	-1.178	2.13e-24
NUCB2	ENSG00000070081.15	119.979	53.413	1.153	4.65e-17
FGF10	ENSG00000070193.4	0.770	3.350	-1.297	2.75e-30
FSTL3	ENSG00000070404.9	11.410	46.517	-1.937	2.35e-53
ST6GALNAC1	ENSG00000070526.14	16.855	4.785	1.626	1.30e-20
GBA2	ENSG00000070610.14	43.115	100.495	-1.202	1.93e-42
ST6GALNAC2	ENSG00000070731.9	3.040	12.870	-1.780	1.23e-47
PABPC1	ENSG00000070756.13	1378.562	617.822	1.157	3.68e-50
OSBPL3	ENSG00000070882.12	0.865	2.765	-1.013	2.27e-37
SEL1L	ENSG00000071537.13	34.605	16.090	1.059	5.84e-37
TRIB2	ENSG00000071575.11	13.625	29.544	-1.062	7.37e-16
RDH11	ENSG00000072042.12	747.613	188.674	1.981	1.40e-38
LIMS2	ENSG00000072163.18	29.810	122.551	-2.004	2.12e-44
SPEG	ENSG00000072195.14	11.705	75.068	-2.582	1.84e-65
RHOBTB1	ENSG00000072422.16	2.665	7.560	-1.224	1.08e-24
MRVI1	ENSG00000072952.18	9.315	32.700	-1.708	3.04e-28
TP63	ENSG00000073282.12	4.000	16.130	-1.776	6.25e-13
PDE8A	ENSG00000073417.14	7.075	18.480	-1.270	1.69e-42
GSDMB	ENSG00000073605.18	3.800	16.480	-1.865	5.20e-42
FERMT2	ENSG00000073712.13	17.299	38.325	-1.104	2.05e-26
PTGS2	ENSG00000073756.11	5.650	12.520	-1.024	9.22e-8
GLI2	ENSG00000074047.20	0.645	2.495	-1.087	8.50e-37
SCARF1	ENSG00000074660.15	1.980	5.935	-1.219	1.09e-40
HACD3	ENSG00000074696.12	44.656	21.609	1.014	1.10e-21
ZZEF1	ENSG00000074755.14	6.785	15.795	-1.109	3.30e-18
TUBE1	ENSG00000074935.13	5.120	14.820	-1.370	1.65e-53
WSCD2	ENSG00000075035.9	1.200	3.455	-1.018	2.65e-16
FOSL2	ENSG00000075426.11	18.699	39.774	-1.050	2.65e-14
SEC31B	ENSG00000075826.16	2.775	19.734	-2.457	2.28e-46
RBMS2	ENSG00000076067.11	4.000	9.640	-1.089	9.43e-32
PLXNA2	ENSG00000076356.6	2.260	8.405	-1.529	1.13e-56
TPD52	ENSG00000076554.15	206.843	58.237	1.811	6.27e-50
ICAM3	ENSG00000076662.9	24.815	10.735	1.137	1.00e-62
MCAM	ENSG00000076706.14	24.870	71.275	-1.482	6.16e-27
RAP1GAP	ENSG00000076864.19	49.019	16.455	1.519	2.26e-55
TM9SF3	ENSG00000077147.14	96.505	43.664	1.126	8.44e-42
PPP1R12B	ENSG00000077157.20	25.050	57.420	-1.165	5.45e-16
IL4R	ENSG00000077238.13	15.374	35.510	-1.157	1.12e-35
NAALAD2	ENSG00000077616.10	0.420	1.890	-1.025	1.15e-40
FGFR1	ENSG00000077782.19	21.680	75.120	-1.747	3.96e-40
FBLN1	ENSG00000077942.17	102.433	338.895	-1.716	6.57e-25
ITGA8	ENSG00000077943.7	4.785	10.850	-1.035	2.36e-10
THOC1	ENSG00000079134.11	15.940	39.595	-1.261	2.14e-37
MKNK1	ENSG00000079277.19	12.365	33.350	-1.362	5.58e-47
TNS1	ENSG00000079308.16	35.250	114.821	-1.676	1.13e-22
RAPGEF3	ENSG00000079337.15	7.655	29.155	-1.801	2.33e-45
LIPE	ENSG00000079435.9	2.420	6.980	-1.222	6.80e-51
PAFAH1B3	ENSG00000079462.7	44.634	17.840	1.276	5.57e-44
EPB41L2	ENSG00000079819.16	7.250	26.219	-1.722	1.13e-34
SLC4A4	ENSG00000080493.13	45.841	8.665	2.277	9.10e-31
KCNN2	ENSG00000080709.14	20.340	6.550	1.499	3.04e-27
IGSF9B	ENSG00000080854.14	1.430	4.759	-1.245	3.84e-33
SMARCD3	ENSG00000082014.16	15.210	71.046	-2.152	4.10e-73
PGR	ENSG00000082175.14	0.570	2.395	-1.113	4.32e-40
EPB41L3	ENSG00000082397.15	4.260	11.235	-1.218	1.49e-26
TRAF5	ENSG00000082512.14	2.930	15.001	-2.026	9.76e-62
ZMPSTE24	ENSG00000084073.8	42.310	19.110	1.107	4.99e-41
GSTP1	ENSG00000084207.15	91.122	313.071	-1.769	3.53e-45
NKAIN1	ENSG00000084628.9	7.155	0.710	2.254	1.24e-26
MECOM	ENSG00000085276.17	2.565	6.389	-1.052	4.26e-24
MGST2	ENSG00000085871.8	150.122	70.282	1.084	2.74e-51
MAST2	ENSG00000086015.20	17.835	36.736	-1.003	1.27e-14
FOLH1	ENSG00000086205.16	307.107	65.247	2.218	7.32e-43
FAT2	ENSG00000086570.12	0.580	3.160	-1.397	7.32e-28
TMED2	ENSG00000086598.10	202.825	80.694	1.319	4.71e-46
TRIP6	ENSG00000087077.11	22.545	61.496	-1.408	2.73e-53
MMP2	ENSG00000087245.12	35.414	84.348	-1.229	7.74e-24
GNAO1	ENSG00000087258.13	1.900	7.255	-1.509	1.09e-40
NID2	ENSG00000087303.16	2.935	13.545	-1.886	1.32e-49
REM1	ENSG00000088320.3	0.945	3.595	-1.240	4.38e-42
TPX2	ENSG00000088325.15	2.270	0.500	1.124	1.44e-28
FER1L4	ENSG00000088340.15	0.590	7.150	-2.358	1.15e-64
TMEM40	ENSG00000088726.15	0.945	3.080	-1.069	5.97e-28
SLC4A11	ENSG00000088836.12	1.430	5.290	-1.372	3.18e-42
ERP29	ENSG00000089248.6	216.954	100.911	1.097	3.62e-40
LTBP4	ENSG00000090006.17	100.193	278.831	-1.467	4.33e-32
PCBP4	ENSG00000090097.20	26.535	54.974	-1.023	4.73e-39
IRAK3	ENSG00000090376.8	0.810	4.160	-1.511	1.92e-60
LYZ	ENSG00000090382.6	32.539	12.860	1.275	1.72e-13
FLT3LG	ENSG00000090554.12	6.680	17.400	-1.261	6.42e-46
TNRC6A	ENSG00000090905.17	8.840	24.890	-1.396	2.65e-29
PLEKHG2	ENSG00000090924.14	5.100	19.175	-1.726	2.78e-42
PITPNM2	ENSG00000090975.12	1.460	5.445	-1.390	7.36e-58
LAMB1	ENSG00000091136.13	16.365	36.715	-1.119	1.85e-22
SEL1L3	ENSG00000091490.10	30.300	11.168	1.363	1.44e-46
TF	ENSG00000091513.14	2.475	6.590	-1.127	1.72e-8
MYO15A	ENSG00000091536.16	0.445	2.265	-1.176	8.16e-68
NLRP1	ENSG00000091592.15	7.370	27.260	-1.755	2.28e-53
JPH4	ENSG00000092051.16	2.655	13.420	-1.980	1.59e-33
SLC22A17	ENSG00000092096.14	25.065	68.843	-1.422	4.18e-35
TGM1	ENSG00000092295.11	1.105	3.990	-1.245	5.54e-36
UNC13D	ENSG00000092929.11	2.115	7.365	-1.425	1.52e-48
XXbac-B461K10.4	ENSG00000093100.13	4.935	17.299	-1.624	2.23e-55
HDAC6	ENSG00000094631.18	26.280	62.324	-1.215	7.64e-39
FMO2	ENSG00000094963.13	1.230	3.605	-1.046	1.72e-16
EPB41L4B	ENSG00000095203.14	17.620	6.155	1.380	1.13e-39
TDRD1	ENSG00000095627.9	1.715	0.045	1.377	4.96e-34
SORBS1	ENSG00000095637.20	21.770	74.814	-1.735	9.96e-21
SCD	ENSG00000099194.5	76.269	24.055	1.625	1.39e-26
HSD17B7P2	ENSG00000099251.14	2.065	6.714	-1.332	1.56e-51
PRTFDC1	ENSG00000099256.18	1.945	5.760	-1.199	2.97e-43
MZF1	ENSG00000099326.8	13.875	33.831	-1.227	5.03e-30
MYO9B	ENSG00000099331.13	26.130	59.325	-1.153	7.10e-42
PRKY	ENSG00000099725.14	1.060	4.945	-1.529	1.34e-51
LZTR1	ENSG00000099949.18	23.140	54.537	-1.202	7.94e-35
SEC14L2	ENSG00000100003.17	58.385	28.388	1.015	1.10e-12
GGT1	ENSG00000100031.18	145.602	53.521	1.427	3.60e-16
PRODH	ENSG00000100033.16	0.735	4.745	-1.727	1.18e-60
TOP3B	ENSG00000100038.19	6.835	18.939	-1.348	6.18e-39
LRP5L	ENSG00000100068.11	2.755	11.355	-1.718	1.37e-57
SH3BP1	ENSG00000100092.20	3.635	9.180	-1.135	9.41e-36
LGALS1	ENSG00000100097.11	287.595	724.302	-1.330	7.60e-37
SOX10	ENSG00000100146.16	0.280	2.800	-1.570	4.05e-44
TTC28	ENSG00000100154.14	2.405	6.120	-1.064	1.95e-23
SEP3	ENSG00000100167.19	2.240	0.610	1.009	2.72e-30
TPTEP1	ENSG00000100181.21	3.790	15.570	-1.790	1.11e-16
KDELR3	ENSG00000100196.10	20.980	9.445	1.073	1.07e-20
TIMP3	ENSG00000100234.11	61.840	152.582	-1.289	5.13e-24
SBF1	ENSG00000100241.20	21.080	44.618	-1.047	1.14e-28
RASD2	ENSG00000100302.6	6.190	14.954	-1.150	1.47e-23
SYNGR1	ENSG00000100321.14	14.235	30.940	-1.068	2.35e-31
FOXRED2	ENSG00000100350.14	13.975	4.780	1.373	1.95e-51
KCTD17	ENSG00000100379.17	5.110	13.890	-1.285	2.31e-44
TRMU	ENSG00000100416.12	16.770	38.454	-1.151	5.21e-30
HDAC10	ENSG00000100429.17	20.290	50.009	-1.261	5.14e-27
GNPNAT1	ENSG00000100522.8	25.259	9.900	1.269	1.55e-50
GSTZ1	ENSG00000100577.18	69.199	29.785	1.189	3.72e-45
RIN3	ENSG00000100599.15	4.600	10.390	-1.024	1.43e-29
PAPLN	ENSG00000100767.15	3.360	12.370	-1.617	1.17e-39
REC8	ENSG00000100918.12	5.035	21.485	-1.898	3.07e-68
PNN	ENSG00000100941.8	30.205	74.263	-1.270	1.29e-23
NFATC4	ENSG00000100968.13	10.480	70.443	-2.638	1.40e-71
MMP9	ENSG00000100985.7	4.530	0.490	1.892	4.61e-22
NINL	ENSG00000101004.14	4.050	15.470	-1.705	1.53e-40
SGK2	ENSG00000101049.14	0.380	2.105	-1.170	2.14e-26
MYBL2	ENSG00000101057.15	1.860	0.370	1.062	3.67e-22
PABPC1L	ENSG00000101104.12	7.960	39.424	-2.174	1.89e-28
SALL4	ENSG00000101115.12	0.430	1.900	-1.020	2.64e-30
SLCO4A1	ENSG00000101187.15	1.245	5.070	-1.435	1.33e-40
SLC17A9	ENSG00000101194.17	0.520	4.915	-1.960	4.26e-58
TRIB3	ENSG00000101255.10	18.186	7.885	1.111	7.98e-46
SNPH	ENSG00000101298.13	2.090	5.690	-1.114	5.45e-32
SEC23B	ENSG00000101310.14	73.124	30.990	1.212	4.72e-38
MYL9	ENSG00000101335.9	632.709	1787.713	-1.497	5.11e-21
TLDC2	ENSG00000101342.9	0.400	2.220	-1.202	3.42e-55
WFDC2	ENSG00000101443.17	59.736	225.018	-1.896	1.52e-24
TNNC2	ENSG00000101470.9	0.835	3.265	-1.217	2.26e-17
ZNF516	ENSG00000101493.10	3.335	12.485	-1.637	1.06e-54
PAGE4	ENSG00000101951.16	28.559	91.056	-1.639	4.32e-19
SRPX	ENSG00000101955.14	4.610	13.895	-1.409	2.71e-27
PLP2	ENSG00000102007.10	39.705	93.208	-1.211	1.63e-35
TAZ	ENSG00000102125.15	13.665	48.172	-1.745	2.30e-59
SMS	ENSG00000102172.15	214.160	72.786	1.544	9.95e-28
GABRE	ENSG00000102287.16	2.500	48.921	-3.834	1.52e-59
KLF8	ENSG00000102349.14	0.950	4.990	-1.619	1.10e-72
SRPX2	ENSG00000102359.5	1.470	4.340	-1.112	3.19e-21
SYTL4	ENSG00000102362.15	9.955	24.700	-1.230	8.60e-38
HSF4	ENSG00000102878.15	48.605	106.274	-1.113	3.47e-14
GDPD3	ENSG00000102886.14	1.525	6.269	-1.525	4.57e-57
TSNAXIP1	ENSG00000102904.14	0.720	2.690	-1.101	2.02e-53
PLLP	ENSG00000102934.9	3.870	10.524	-1.243	8.23e-40
ZNF423	ENSG00000102935.11	2.120	5.560	-1.072	1.56e-24
NDRG4	ENSG00000103034.14	1.765	5.230	-1.172	1.72e-42
SLC7A6	ENSG00000103064.13	2.660	10.650	-1.670	6.92e-40
WDR59	ENSG00000103091.14	18.360	38.980	-1.046	1.34e-29
TAF1C	ENSG00000103168.16	12.620	61.154	-2.190	3.21e-58
WFDC1	ENSG00000103175.10	21.225	58.759	-1.427	8.64e-22
FOXF1	ENSG00000103241.6	4.875	19.785	-1.823	5.53e-35
GGA2	ENSG00000103365.15	26.670	56.881	-1.065	9.20e-27
TOX3	ENSG00000103460.16	3.505	1.200	1.034	8.27e-28
RRN3P2	ENSG00000103472.9	0.420	3.155	-1.549	2.88e-78
QPRT	ENSG00000103485.17	2.270	6.604	-1.218	5.51e-41
MAZ	ENSG00000103495.13	341.170	132.816	1.354	2.69e-72
TMC5	ENSG00000103534.16	42.645	18.000	1.200	1.69e-30
RASL12	ENSG00000103710.10	11.690	39.445	-1.672	3.30e-35
RAB11A	ENSG00000103769.9	223.936	100.478	1.148	5.27e-43
TMEM87A	ENSG00000103978.15	105.931	46.641	1.166	8.64e-38
SLC30A4	ENSG00000104154.6	49.905	22.178	1.135	3.25e-28
EYA1	ENSG00000104313.17	2.010	6.090	-1.236	6.48e-20
IKBKB	ENSG00000104365.13	21.420	53.445	-1.280	2.72e-30
WISP1	ENSG00000104415.13	0.670	2.345	-1.002	4.81e-28
GSDMD	ENSG00000104518.10	33.035	74.684	-1.153	5.47e-27
TUSC3	ENSG00000104723.20	91.909	36.344	1.315	3.36e-36
SNRNP70	ENSG00000104852.14	146.829	361.962	-1.296	4.52e-32
SYDE1	ENSG00000105137.12	4.265	14.994	-1.603	9.23e-50
NUMBL	ENSG00000105245.9	8.840	32.981	-1.788	1.28e-51
TYK2	ENSG00000105397.13	50.110	111.106	-1.133	8.89e-28
RAB3D	ENSG00000105514.7	38.949	13.775	1.435	5.91e-67
RASIP1	ENSG00000105538.8	3.740	9.260	-1.114	1.67e-35
PDE4C	ENSG00000105650.21	0.290	1.875	-1.156	1.07e-58
ISYNA1	ENSG00000105655.18	20.429	67.179	-1.670	9.59e-64
LSR	ENSG00000105699.16	92.831	36.765	1.313	2.75e-61
HPN	ENSG00000105707.13	191.008	19.540	3.225	1.99e-90
PBX4	ENSG00000105717.13	1.060	3.310	-1.065	1.12e-39
GRIK5	ENSG00000105737.9	2.005	7.120	-1.434	1.46e-56
RASA4	ENSG00000105808.17	11.855	28.774	-1.212	2.33e-47
PON3	ENSG00000105852.10	0.160	1.565	-1.145	1.89e-55
WDR91	ENSG00000105875.13	5.715	13.970	-1.157	2.68e-45
PTN	ENSG00000105894.11	32.511	66.438	-1.009	2.33e-4
WNT2	ENSG00000105989.8	1.060	3.744	-1.203	5.21e-13
HOXA2	ENSG00000105996.6	0.275	1.595	-1.025	3.87e-69
LFNG	ENSG00000106003.12	41.025	18.660	1.096	4.77e-27
VIPR2	ENSG00000106018.13	2.040	7.140	-1.421	4.88e-28
STX1A	ENSG00000106089.11	3.035	8.320	-1.208	4.47e-47
NOD1	ENSG00000106100.10	1.950	5.230	-1.078	1.42e-42
NSUN5P2	ENSG00000106133.17	17.585	39.364	-1.119	1.24e-28
NPTX2	ENSG00000106236.3	1.200	3.650	-1.080	1.78e-21
PTPRZ1	ENSG00000106278.11	0.385	1.930	-1.081	1.09e-19
PCOLCE	ENSG00000106333.12	34.415	76.914	-1.138	1.02e-22
TSPAN13	ENSG00000106537.7	105.997	23.373	2.134	9.63e-68
RARRES2	ENSG00000106538.9	59.010	190.645	-1.675	8.88e-42
OGN	ENSG00000106809.10	9.325	21.780	-1.142	4.58e-10
KANK1	ENSG00000107104.18	18.650	40.314	-1.072	2.09e-32
