Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
MED22	ENSG00000148297.15	11.395	24.319	-1.030	7.84e-17
SLC25A25	ENSG00000148339.12	7.165	29.549	-1.904	1.90e-33
SH3GLB2	ENSG00000148341.17	53.430	123.553	-1.194	3.89e-13
FAM73B	ENSG00000148343.18	10.475	26.770	-1.275	1.05e-21
LCN2	ENSG00000148346.11	153.059	0.760	6.452	1.72e-23
HMCN2	ENSG00000148357.16	0.235	17.759	-3.925	3.46e-48
INPP5E	ENSG00000148384.11	5.475	17.050	-1.479	1.29e-23
NOTCH1	ENSG00000148400.9	6.154	16.240	-1.269	1.56e-10
NACC2	ENSG00000148411.7	3.150	15.540	-1.995	1.59e-37
PROSER2	ENSG00000148426.12	12.860	3.470	1.633	3.14e-26
FAM188A	ENSG00000148481.13	8.250	22.611	-1.352	2.88e-25
ZEB1	ENSG00000148516.21	1.645	43.600	-4.076	9.65e-56
FAM13C	ENSG00000148541.12	0.710	10.630	-2.766	2.01e-45
HABP2	ENSG00000148702.14	1.140	0.040	1.041	4.23e-7
PLEKHS1	ENSG00000148735.14	3.970	0.040	2.257	5.64e-9
TCF7L2	ENSG00000148737.15	6.660	32.610	-2.134	5.58e-27
MKI67	ENSG00000148773.12	12.545	0.130	3.583	1.67e-49
FUOM	ENSG00000148803.11	18.160	7.280	1.210	1.95e-12
ITPRIP	ENSG00000148841.15	5.980	18.040	-1.448	7.32e-20
RGS10	ENSG00000148908.14	110.522	41.300	1.399	4.72e-13
SYT8	ENSG00000149043.16	1.175	0.080	1.010	8.96e-9
ZNF214	ENSG00000149050.9	0.760	3.060	-1.206	1.69e-18
PAMR1	ENSG00000149090.11	4.440	35.621	-2.751	2.62e-11
SERPING1	ENSG00000149131.15	204.003	823.942	-2.009	1.02e-19
SLC43A1	ENSG00000149150.8	4.995	18.690	-1.716	1.31e-5
PTPRJ	ENSG00000149177.12	5.165	1.810	1.134	2.22e-15
KLHL35	ENSG00000149243.15	2.460	0.380	1.326	2.27e-15
ZC3H12C	ENSG00000149289.10	0.820	2.990	-1.132	1.19e-27
NCAM1	ENSG00000149294.16	0.895	80.442	-5.426	7.19e-54
ST14	ENSG00000149418.10	113.507	0.910	5.906	1.33e-64
HYOU1	ENSG00000149428.18	104.763	39.191	1.396	2.04e-15
ROM1	ENSG00000149489.8	4.150	10.250	-1.127	1.99e-24
FRG1B	ENSG00000149531.14	4.015	13.120	-1.493	5.65e-14
MS4A2	ENSG00000149534.8	0.030	2.040	-1.561	3.50e-23
FEZ1	ENSG00000149557.12	2.695	28.521	-2.998	4.05e-38
ESAM	ENSG00000149564.11	9.935	67.470	-2.647	8.16e-41
SCN2B	ENSG00000149575.5	0.010	1.150	-1.090	2.04e-31
SIDT2	ENSG00000149577.15	13.040	53.230	-1.950	3.02e-42
TAGLN	ENSG00000149591.16	144.757	7543.926	-5.694	3.08e-49
JPH2	ENSG00000149596.6	0.365	51.310	-5.260	2.27e-77
KIAA1755	ENSG00000149633.11	0.770	18.390	-3.453	3.81e-51
SPATA25	ENSG00000149634.4	0.360	3.100	-1.592	5.09e-36
SOGA1	ENSG00000149639.14	4.950	11.570	-1.079	3.86e-11
TM7SF2	ENSG00000149809.14	61.866	7.530	2.882	8.86e-36
PPP4C	ENSG00000149923.13	133.698	57.241	1.210	3.30e-30
TAOK2	ENSG00000149930.17	17.724	44.501	-1.281	1.78e-21
HMGA2	ENSG00000149948.13	3.180	0.070	1.966	2.38e-13
FCGR1A	ENSG00000150337.13	11.165	1.500	2.283	2.21e-18
TMCO3	ENSG00000150403.17	19.880	42.511	-1.059	9.55e-11
TIRAP	ENSG00000150455.13	2.395	6.320	-1.109	4.71e-10
LATS2	ENSG00000150457.8	2.775	11.100	-1.680	8.94e-30
KIAA1328	ENSG00000150477.14	2.220	6.020	-1.124	1.26e-29
HNMT	ENSG00000150540.13	17.530	47.271	-1.381	1.27e-12
LYPD1	ENSG00000150551.10	16.015	0.190	3.838	1.70e-16
LYPD6B	ENSG00000150556.16	8.005	0.290	2.803	3.85e-15
PDCD4	ENSG00000150593.15	60.810	144.416	-1.234	3.29e-15
GPM6A	ENSG00000150625.16	0.090	4.320	-2.287	1.57e-30
WDR17	ENSG00000150627.15	0.070	2.060	-1.516	7.64e-41
VEGFC	ENSG00000150630.3	4.055	10.220	-1.150	3.22e-8
PRSS23	ENSG00000150687.11	20.229	52.691	-1.339	3.22e-5
MTMR12	ENSG00000150712.10	8.535	19.100	-1.076	1.73e-12
TIMM8B	ENSG00000150779.11	90.458	28.689	1.623	2.55e-40
IL18	ENSG00000150782.11	9.149	2.910	1.376	1.25e-12
FOXO1	ENSG00000150907.6	4.955	33.639	-2.540	7.85e-38
ITPR1	ENSG00000150995.17	2.225	46.439	-3.879	4.37e-58
PRSS53	ENSG00000151006.7	0.305	4.180	-1.989	1.71e-28
SLC7A11	ENSG00000151012.13	1.220	0.060	1.067	3.85e-10
THRB	ENSG00000151090.17	1.105	7.110	-1.946	2.68e-19
UBE3B	ENSG00000151148.13	9.145	19.889	-1.042	3.46e-15
SLC2A13	ENSG00000151229.12	0.875	2.870	-1.045	8.26e-21
KCTD14	ENSG00000151364.15	11.868	1.900	2.150	4.96e-12
NDUFC2	ENSG00000151366.12	327.272	136.636	1.254	1.04e-17
ME3	ENSG00000151376.16	5.369	28.320	-2.203	1.37e-26
NEK7	ENSG00000151414.14	9.295	27.549	-1.472	8.42e-16
FER	ENSG00000151422.12	1.610	4.410	-1.052	5.77e-24
PTPRO	ENSG00000151490.13	0.765	5.110	-1.791	2.13e-21
EPS8	ENSG00000151491.12	8.840	78.188	-3.009	8.06e-29
VPS26B	ENSG00000151502.10	17.705	36.811	-1.015	1.21e-13
FAM160B1	ENSG00000151553.14	4.870	16.750	-1.596	1.49e-29
ZNF827	ENSG00000151612.15	3.720	11.030	-1.350	4.83e-14
NR3C2	ENSG00000151623.14	0.680	4.150	-1.616	1.66e-35
INPP1	ENSG00000151689.12	7.810	26.770	-1.656	2.38e-24
RNF144A	ENSG00000151692.14	4.450	23.070	-2.143	1.35e-30
FLI1	ENSG00000151702.16	2.640	17.270	-2.328	7.90e-33
TMEM45B	ENSG00000151715.7	4.075	0.130	2.167	2.31e-15
WWC2	ENSG00000151718.15	3.305	11.700	-1.561	8.24e-17
SERP2	ENSG00000151778.10	2.575	15.150	-2.176	2.78e-37
ZNF385D	ENSG00000151789.9	0.385	3.200	-1.600	6.06e-26
GFRA1	ENSG00000151892.14	0.175	5.320	-2.427	1.42e-30
TIAL1	ENSG00000151923.17	47.500	100.628	-1.067	1.79e-10
GLT1D1	ENSG00000151948.11	0.140	1.330	-1.031	2.29e-11
SCHIP1	ENSG00000151967.18	0.795	6.250	-2.014	2.93e-15
KCNE4	ENSG00000152049.6	0.610	17.620	-3.532	2.85e-37
FAM168B	ENSG00000152102.17	22.501	50.850	-1.142	1.66e-13
PTPN14	ENSG00000152104.11	3.120	8.690	-1.234	1.85e-13
HSPB8	ENSG00000152137.6	4.790	83.789	-3.872	5.07e-31
GEMIN6	ENSG00000152147.10	16.825	7.420	1.082	9.74e-27
SETBP1	ENSG00000152217.16	0.980	8.250	-2.224	7.98e-47
EPG5	ENSG00000152223.12	4.494	11.740	-1.213	1.53e-19
SPC25	ENSG00000152253.8	8.265	0.200	2.949	7.72e-52
TCF7L1	ENSG00000152284.4	14.800	33.481	-1.126	5.18e-6
SPOCK1	ENSG00000152377.12	4.085	17.060	-1.828	1.73e-4
GUCY1A2	ENSG00000152402.10	0.325	6.870	-2.570	1.96e-49
SUV39H2	ENSG00000152455.15	7.350	2.830	1.124	1.59e-15
NMT2	ENSG00000152465.17	5.465	16.450	-1.432	9.71e-31
USP12	ENSG00000152484.13	6.020	13.800	-1.076	7.17e-18
PAN3	ENSG00000152520.13	8.985	19.821	-1.060	3.26e-14
PLEKHH2	ENSG00000152527.13	0.770	37.010	-4.425	2.85e-47
PFKM	ENSG00000152556.15	16.684	71.199	-2.030	4.97e-23
IGSF10	ENSG00000152580.8	0.390	2.430	-1.303	5.76e-13
SPEF2	ENSG00000152582.12	3.990	15.030	-1.684	3.11e-16
SPARCL1	ENSG00000152583.12	27.437	1165.553	-5.358	7.20e-56
MBNL1	ENSG00000152601.17	16.115	58.781	-1.804	6.29e-29
PANK1	ENSG00000152782.16	4.724	1.840	1.011	4.29e-14
PRDM8	ENSG00000152784.15	0.225	11.720	-3.376	4.20e-74
HNRNPDL	ENSG00000152795.17	161.388	351.333	-1.117	1.09e-15
HHEX	ENSG00000152804.10	2.035	9.830	-1.835	1.02e-19
UTRN	ENSG00000152818.18	5.890	26.051	-1.973	1.02e-18
ZNF117	ENSG00000152926.14	3.565	9.340	-1.180	9.53e-9
MARVELD2	ENSG00000152939.14	6.930	0.230	2.689	7.84e-44
ZIC1	ENSG00000152977.9	1.405	0.060	1.182	9.57e-7
LGI2	ENSG00000153012.11	0.380	5.440	-2.222	2.30e-36
RASSF3	ENSG00000153179.11	7.765	23.169	-1.463	9.09e-10
MERTK	ENSG00000153208.16	5.275	14.120	-1.269	1.36e-10
PTPRR	ENSG00000153233.12	0.260	2.980	-1.659	4.34e-17
PLA2R1	ENSG00000153246.11	1.955	16.490	-2.565	9.07e-40
RBMS1	ENSG00000153250.17	15.369	62.808	-1.963	3.81e-25
SLC25A27	ENSG00000153291.15	6.089	63.928	-3.195	2.86e-32
FAM49B	ENSG00000153310.18	37.869	15.720	1.217	1.19e-10
FAM81B	ENSG00000153347.9	1.560	0.090	1.232	4.51e-5
LINC00467	ENSG00000153363.12	9.329	0.990	2.376	1.53e-46
PLEKHG4B	ENSG00000153404.13	7.025	0.090	2.880	2.13e-24
NMRAL1	ENSG00000153406.13	71.709	34.111	1.050	7.37e-22
PTPRD	ENSG00000153707.15	0.290	3.820	-1.902	2.54e-16
ZDHHC7	ENSG00000153786.12	17.520	45.329	-1.323	1.45e-19
JAZF1	ENSG00000153814.11	4.025	36.211	-2.889	2.92e-46
PID1	ENSG00000153823.18	0.425	26.179	-4.253	6.27e-70
KCTD15	ENSG00000153885.14	5.905	43.891	-2.701	1.73e-23
LGI4	ENSG00000153902.13	0.470	55.780	-5.271	8.85e-87
SREK1	ENSG00000153914.15	17.060	62.939	-1.824	1.09e-18
ROBO4	ENSG00000154133.14	2.555	24.299	-2.831	8.06e-49
ROBO3	ENSG00000154134.14	2.100	22.221	-2.905	1.06e-31
TBRG1	ENSG00000154144.12	12.375	32.410	-1.321	1.02e-17
NRGN	ENSG00000154146.12	5.860	14.830	-1.206	3.10e-7
PRKCA	ENSG00000154229.11	1.655	11.400	-2.224	1.53e-28
LRRK1	ENSG00000154237.12	2.890	10.920	-1.615	2.75e-24
TNIK	ENSG00000154310.16	0.745	5.220	-1.834	1.04e-16
PGM5	ENSG00000154330.12	1.824	181.735	-6.016	4.79e-64
LONRF1	ENSG00000154359.12	6.695	27.670	-1.898	5.27e-20
GBP5	ENSG00000154451.14	4.025	1.160	1.218	6.85e-10
FAM69A	ENSG00000154511.11	1.610	14.060	-2.529	1.95e-42
PDLIM3	ENSG00000154553.13	1.875	180.755	-5.982	2.97e-57
PDE1C	ENSG00000154678.16	0.090	4.940	-2.446	1.27e-40
JAM2	ENSG00000154721.14	1.690	41.581	-3.985	2.72e-51
GABPA	ENSG00000154727.10	6.490	14.190	-1.020	5.95e-15
WNT7A	ENSG00000154764.5	4.843	0.010	2.532	7.03e-11
XPC	ENSG00000154767.14	12.840	40.489	-1.584	1.43e-23
FGD5	ENSG00000154783.10	2.680	19.271	-2.462	4.42e-35
FLCN	ENSG00000154803.12	9.785	64.288	-2.598	2.38e-34
PLCL2	ENSG00000154822.15	1.470	5.500	-1.396	1.27e-17
SKA1	ENSG00000154839.9	4.055	0.100	2.200	1.07e-51
USP43	ENSG00000154914.16	5.473	0.350	2.261	6.19e-23
PROM2	ENSG00000155066.15	14.090	3.780	1.658	3.54e-8
PTPRN2	ENSG00000155093.17	0.450	2.210	-1.147	9.40e-19
TMEM55A	ENSG00000155099.7	2.255	13.930	-2.197	2.20e-30
GTF3C6	ENSG00000155115.6	118.664	37.291	1.644	2.94e-38
MARVELD1	ENSG00000155254.12	13.280	71.248	-2.339	7.40e-29
SLC25A28	ENSG00000155287.10	33.160	75.609	-1.165	2.10e-23
USP25	ENSG00000155313.15	9.205	29.960	-1.601	1.03e-21
GRAMD3	ENSG00000155324.9	13.590	35.070	-1.306	1.86e-17
PDIA4	ENSG00000155660.10	193.594	47.609	2.001	1.74e-29
FZD7	ENSG00000155760.2	3.522	18.680	-2.122	5.51e-14
SPAG17	ENSG00000155761.13	2.245	0.220	1.411	8.01e-7
FMN2	ENSG00000155816.19	0.170	1.880	-1.300	4.88e-3
SLC26A2	ENSG00000155850.7	8.670	3.720	1.035	2.40e-5
LSM11	ENSG00000155858.5	1.230	5.490	-1.541	1.42e-38
RASA2	ENSG00000155903.11	3.255	9.250	-1.268	2.59e-21
MICU3	ENSG00000155970.11	0.310	7.130	-2.634	2.09e-56
KIF5A	ENSG00000155980.11	0.185	2.980	-1.748	1.55e-22
PSD3	ENSG00000156011.16	1.620	5.560	-1.324	3.07e-10
GNA14	ENSG00000156049.6	0.870	12.830	-2.887	1.69e-37
KCNMA1	ENSG00000156113.20	5.940	131.762	-4.258	5.03e-44
WHAMM	ENSG00000156232.7	2.835	7.300	-1.114	5.53e-26
N6AMT1	ENSG00000156239.11	3.675	9.800	-1.208	8.53e-24
MAP3K7CL	ENSG00000156265.15	2.030	6.660	-1.338	1.09e-22
TSPAN7	ENSG00000156298.12	7.005	66.680	-3.080	1.73e-23
TIAM1	ENSG00000156299.12	3.025	8.330	-1.213	5.06e-11
RPGR	ENSG00000156313.12	6.025	21.529	-1.681	5.45e-16
FGF18	ENSG00000156427.7	14.175	0.630	3.219	8.59e-22
SH3RF2	ENSG00000156463.17	4.235	0.850	1.501	3.51e-12
GDF6	ENSG00000156466.9	0.030	1.170	-1.075	1.15e-12
FAM122B	ENSG00000156504.16	11.655	27.729	-1.183	4.12e-13
HKDC1	ENSG00000156510.12	5.095	0.220	2.321	4.15e-15
NPTN	ENSG00000156642.16	48.210	168.627	-1.785	4.00e-21
KAT6B	ENSG00000156650.12	4.795	11.980	-1.163	2.02e-9
SAMD8	ENSG00000156671.12	3.475	10.500	-1.362	1.29e-20
GLYATL2	ENSG00000156689.6	1.475	0.120	1.144	1.65e-6
MAPK13	ENSG00000156711.16	19.835	6.550	1.464	1.15e-17
FBXO32	ENSG00000156804.7	10.455	129.561	-3.511	6.72e-48
MPV17L	ENSG00000156968.8	0.360	2.750	-1.463	1.16e-19
SST	ENSG00000157005.3	2.040	0.150	1.402	4.15e-5
EXOG	ENSG00000157036.12	2.880	9.020	-1.369	2.97e-16
NTAN1	ENSG00000157045.8	19.370	46.931	-1.234	2.00e-22
SLC6A1	ENSG00000157103.10	0.100	1.490	-1.179	2.04e-33
SMG1	ENSG00000157106.16	5.895	16.999	-1.384	1.21e-15
FCHO2	ENSG00000157107.13	4.880	16.549	-1.578	3.91e-23
RBPMS	ENSG00000157110.15	49.028	311.761	-2.644	1.38e-35
TIMP4	ENSG00000157150.4	0.070	3.550	-2.088	7.04e-33
SYN2	ENSG00000157152.16	0.285	3.930	-1.940	7.32e-16
STEAP2	ENSG00000157214.13	2.305	7.260	-1.322	8.16e-18
GATAD1	ENSG00000157259.6	14.180	39.270	-1.408	5.57e-20
SUSD3	ENSG00000157303.10	4.985	27.230	-2.238	8.45e-25
RP11-66N24.4	ENSG00000157306.14	1.820	8.240	-1.712	2.34e-20
ST3GAL2	ENSG00000157350.12	5.330	13.320	-1.178	2.00e-12
KIT	ENSG00000157404.15	0.675	6.030	-2.069	7.70e-18
RNF111	ENSG00000157450.15	6.905	15.630	-1.073	2.66e-17
MUM1L1	ENSG00000157502.12	0.320	10.350	-3.104	9.19e-39
TSC22D3	ENSG00000157514.16	29.235	262.813	-3.125	1.12e-30
ERG	ENSG00000157554.18	1.660	15.009	-2.589	1.79e-40
ETS2	ENSG00000157557.11	24.385	66.541	-1.412	2.66e-9
TSPAN18	ENSG00000157570.11	1.465	44.721	-4.213	2.74e-51
TAB3	ENSG00000157625.15	3.549	19.560	-2.176	2.53e-37
PALM2-AKAP2	ENSG00000157654.17	0.140	2.380	-1.568	1.07e-18
SLC34A2	ENSG00000157765.11	43.960	0.110	5.340	2.04e-24
PSMG3	ENSG00000157778.8	81.574	28.969	1.462	1.13e-38
WDR19	ENSG00000157796.17	15.515	52.709	-1.701	7.63e-24
SLC37A3	ENSG00000157800.17	22.220	73.109	-1.674	9.79e-18
TNFRSF14	ENSG00000157873.17	33.780	109.439	-1.667	1.60e-13
RADIL	ENSG00000157927.16	0.650	6.940	-2.267	1.01e-33
SKI	ENSG00000157933.9	14.005	48.772	-1.730	9.60e-20
KRTCAP3	ENSG00000157992.12	71.632	3.750	3.935	1.34e-41
EXTL1	ENSG00000158008.9	0.140	1.920	-1.357	2.04e-24
TRIM63	ENSG00000158022.6	0.065	2.330	-1.645	2.22e-28
MRPL17	ENSG00000158042.8	76.455	30.340	1.305	1.80e-38
PTPDC1	ENSG00000158079.14	1.700	4.940	-1.137	2.48e-19
GALNT14	ENSG00000158089.14	8.830	0.390	2.822	9.49e-13
HPD	ENSG00000158104.11	0.150	1.930	-1.349	2.70e-13
RHPN1	ENSG00000158106.12	26.000	5.460	2.063	4.80e-25
MRAS	ENSG00000158186.12	7.405	29.910	-1.879	1.02e-17
WASF2	ENSG00000158195.10	19.885	60.841	-1.566	2.06e-24
ESYT3	ENSG00000158220.13	0.535	4.710	-1.895	2.04e-24
FAM46B	ENSG00000158246.7	2.475	11.760	-1.877	5.86e-8
RNF207	ENSG00000158286.12	4.945	16.540	-1.561	3.24e-9
GPR153	ENSG00000158292.6	2.270	9.730	-1.714	1.30e-16
GPRASP2	ENSG00000158301.18	1.750	15.670	-2.600	1.68e-53
RHBDL2	ENSG00000158315.10	2.085	0.480	1.060	2.02e-10
SHROOM4	ENSG00000158352.15	1.260	4.460	-1.273	3.46e-17
HIST1H2BD	ENSG00000158373.8	35.766	5.850	2.424	5.12e-7
KCNB1	ENSG00000158445.7	0.020	4.720	-2.487	1.06e-47
TSPAN33	ENSG00000158457.5	14.790	2.180	2.312	1.50e-34
GDPD5	ENSG00000158555.14	5.155	24.750	-2.065	6.05e-14
ZSCAN12	ENSG00000158691.14	0.775	3.700	-1.405	6.15e-21
NBL1	ENSG00000158747.13	47.814	232.243	-2.256	1.13e-27
F11R	ENSG00000158769.17	57.843	8.820	2.583	5.57e-32
ZNF276	ENSG00000158805.11	12.140	32.170	-1.336	3.62e-18
FGF17	ENSG00000158815.10	0.250	1.690	-1.106	8.90e-8
FAM160B2	ENSG00000158863.21	24.120	99.601	-2.002	4.45e-25
MPZ	ENSG00000158887.15	0.335	3.110	-1.622	2.34e-29
MIS18A	ENSG00000159055.3	18.260	5.950	1.471	1.27e-22
SYNJ1	ENSG00000159082.17	1.775	6.280	-1.391	8.83e-30
PAXBP1	ENSG00000159086.14	10.245	33.590	-1.621	1.76e-18
SON	ENSG00000159140.17	62.915	177.244	-1.480	2.40e-25
SV2A	ENSG00000159164.9	1.820	8.700	-1.782	2.91e-12
LAD1	ENSG00000159166.13	52.234	0.280	5.378	2.98e-48
STC1	ENSG00000159167.11	10.374	4.270	1.110	4.89e-5
HOXB13	ENSG00000159184.7	1.425	0.000	1.278	1.10e-8
RUNX1	ENSG00000159216.18	7.800	1.790	1.657	1.23e-13
TUBBP5	ENSG00000159247.12	3.310	0.050	2.037	7.87e-16
MORC3	ENSG00000159256.12	5.450	21.630	-1.811	5.59e-32
SIM2	ENSG00000159263.15	2.080	0.510	1.028	1.17e-8
PSMD4	ENSG00000159352.15	286.570	137.024	1.059	5.38e-27
M1AP	ENSG00000159374.17	2.530	0.290	1.452	4.71e-13
HK2	ENSG00000159399.9	14.405	1.110	2.868	2.69e-35
STARD9	ENSG00000159433.11	0.430	20.031	-3.878	2.58e-72
UBR1	ENSG00000159459.11	3.260	11.640	-1.569	7.22e-28
TEPP	ENSG00000159648.11	0.090	1.440	-1.163	3.65e-32
SPON2	ENSG00000159674.11	20.300	211.526	-3.319	1.87e-29
ZDHHC1	ENSG00000159714.10	10.130	29.040	-1.432	4.70e-9
ZFYVE28	ENSG00000159733.13	2.665	7.690	-1.246	1.38e-17
FAM131B	ENSG00000159784.17	0.235	4.860	-2.246	2.97e-28
ZYX	ENSG00000159840.15	100.998	530.238	-2.381	4.53e-45
NPR2	ENSG00000159899.14	6.325	47.212	-2.718	4.80e-38
GNE	ENSG00000159921.14	3.495	9.590	-1.236	1.03e-12
PTGIR	ENSG00000160013.8	0.770	3.480	-1.340	3.46e-20
FNDC5	ENSG00000160097.15	0.620	4.210	-1.685	2.05e-20
NR2F6	ENSG00000160113.5	64.820	19.960	1.651	3.12e-24
KALRN	ENSG00000160145.15	4.280	22.641	-2.163	2.59e-24
TFF3	ENSG00000160180.15	74.578	5.530	3.533	4.25e-7
TMPRSS3	ENSG00000160183.13	12.709	0.040	3.720	1.43e-24
RSPH1	ENSG00000160188.9	11.720	1.020	2.655	7.42e-11
SLC37A1	ENSG00000160190.13	12.650	4.150	1.406	1.39e-17
PDE9A	ENSG00000160191.17	19.090	8.570	1.070	4.31e-6
CBS	ENSG00000160200.17	11.285	3.780	1.362	4.03e-5
PDXK	ENSG00000160209.18	98.250	28.680	1.742	6.37e-27
TRAPPC10	ENSG00000160218.12	5.840	15.830	-1.299	1.07e-11
GAB3	ENSG00000160219.11	0.490	3.150	-1.478	2.20e-38
LSS	ENSG00000160285.14	12.945	52.070	-1.928	1.95e-24
MCM3AP	ENSG00000160294.10	25.815	53.171	-1.014	3.14e-14
ZNF208	ENSG00000160321.14	0.110	5.520	-2.554	5.57e-45
GPSM1	ENSG00000160360.11	8.355	26.591	-1.560	7.32e-18
ST6GALNAC6	ENSG00000160408.14	19.600	86.258	-2.083	2.49e-46
ZDHHC12	ENSG00000160446.18	58.734	12.480	2.148	4.65e-47
SPTBN4	ENSG00000160460.15	0.565	4.980	-1.934	5.35e-32
PPAPDC3	ENSG00000160539.4	0.395	7.100	-2.538	2.37e-58
SIK3	ENSG00000160584.15	8.120	23.581	-1.430	6.95e-27
MPZL3	ENSG00000160588.9	4.800	1.340	1.309	2.22e-13
TLCD1	ENSG00000160606.10	27.070	0.930	3.862	5.39e-65
PCSK7	ENSG00000160613.12	14.805	47.451	-1.616	2.95e-20
S100A1	ENSG00000160678.11	49.506	1.960	4.093	3.14e-9
SHC1	ENSG00000160691.18	43.335	96.348	-1.135	1.52e-12
IL6R	ENSG00000160712.12	2.450	12.220	-1.938	3.34e-24
PTH1R	ENSG00000160801.13	1.400	22.710	-3.304	2.44e-27
MYL3	ENSG00000160808.9	0.245	3.530	-1.863	4.36e-23
NACC1	ENSG00000160877.5	36.370	13.090	1.407	7.50e-26
LY6K	ENSG00000160886.13	6.070	0.570	2.171	3.13e-12
LY6E	ENSG00000160932.10	395.695	181.785	1.118	2.26e-3
TONSL	ENSG00000160949.16	7.860	2.210	1.465	1.92e-20
MUM1	ENSG00000160953.14	14.580	51.030	-1.740	9.97e-26
RECQL4	ENSG00000160957.12	31.385	4.200	2.639	6.94e-35
LRRC14	ENSG00000160959.7	14.765	32.631	-1.093	3.09e-10
ZNF333	ENSG00000160961.11	3.570	28.819	-2.706	1.83e-42
USP41	ENSG00000161133.16	9.565	2.380	1.644	3.19e-8
YDJC	ENSG00000161179.13	33.549	15.560	1.061	1.82e-23
U2AF1L4	ENSG00000161265.14	17.960	39.590	-1.098	1.68e-11
LRRC56	ENSG00000161328.10	3.310	0.960	1.137	2.65e-9
PLXDC1	ENSG00000161381.13	2.730	45.711	-3.647	2.37e-53
ZNF577	ENSG00000161551.12	7.850	20.609	-1.288	1.14e-16
TMEM143	ENSG00000161558.10	2.950	8.750	-1.304	2.39e-25
ITGA5	ENSG00000161638.10	15.500	133.250	-3.024	2.00e-32
MPP3	ENSG00000161647.18	1.460	9.520	-2.096	1.57e-32
PLCD3	ENSG00000161714.11	12.372	32.479	-1.324	3.93e-7
FMNL3	ENSG00000161791.13	5.605	13.220	-1.106	1.88e-14
RACGAP1	ENSG00000161800.12	16.819	3.410	2.015	2.19e-29
GRASP	ENSG00000161835.10	6.395	47.771	-2.721	2.11e-36
SPC24	ENSG00000161888.11	16.900	0.800	3.314	2.48e-51
IP6K3	ENSG00000161896.10	0.100	1.530	-1.202	1.21e-20
POLR3K	ENSG00000161980.5	17.925	8.000	1.072	9.26e-18
PAQR4	ENSG00000162073.13	15.995	2.180	2.418	1.53e-36
ZNF75A	ENSG00000162086.14	8.655	18.670	-1.027	2.64e-10
SHANK2	ENSG00000162105.16	2.615	0.080	1.743	1.47e-15
PPP1R32	ENSG00000162148.10	2.525	7.370	-1.248	1.68e-4
ITIH3	ENSG00000162267.12	0.550	4.300	-1.774	2.13e-27
TPCN2	ENSG00000162341.15	4.910	21.410	-1.923	1.53e-29
PDZK1IP1	ENSG00000162366.7	32.354	0.540	4.437	8.35e-17
TAL1	ENSG00000162367.11	0.230	5.860	-2.480	6.96e-62
ZYG11B	ENSG00000162378.12	3.875	8.980	-1.034	1.72e-17
SLC1A7	ENSG00000162383.11	0.070	3.740	-2.147	2.08e-60
USP24	ENSG00000162402.12	7.485	19.160	-1.249	2.05e-16
PPAP2B	ENSG00000162407.8	17.175	90.121	-2.326	1.20e-19
KLHL21	ENSG00000162413.16	8.440	29.889	-1.710	9.44e-24
ZSWIM5	ENSG00000162415.6	0.655	3.070	-1.298	8.33e-16
SLC45A1	ENSG00000162426.14	0.815	9.230	-2.495	2.68e-60
JAK1	ENSG00000162434.11	22.239	55.161	-1.273	1.63e-15
RBP7	ENSG00000162444.11	3.670	21.891	-2.293	3.77e-18
SLC25A34	ENSG00000162461.7	0.565	4.190	-1.730	2.36e-30
PDPN	ENSG00000162493.16	3.445	20.740	-2.290	2.01e-13
LAPTM5	ENSG00000162511.7	47.740	21.520	1.114	1.17e-8
SYNC	ENSG00000162520.14	0.480	4.240	-1.824	5.91e-23
KIAA1522	ENSG00000162522.10	38.255	11.900	1.606	3.85e-22
TSSK3	ENSG00000162526.6	0.320	4.710	-2.113	8.85e-38
UBXN10	ENSG00000162543.5	5.200	1.720	1.189	7.50e-5
SCNN1D	ENSG00000162572.19	1.835	10.970	-2.078	5.44e-22
MXRA8	ENSG00000162576.16	30.070	250.175	-3.015	6.81e-30
MEGF6	ENSG00000162591.15	3.240	12.240	-1.643	6.44e-12
MYSM1	ENSG00000162601.9	5.325	19.211	-1.676	5.91e-20
NEXN	ENSG00000162614.18	1.405	56.539	-4.581	8.56e-56
GBP2	ENSG00000162645.12	32.850	109.781	-1.710	6.82e-17
HFM1	ENSG00000162669.15	0.140	1.910	-1.352	5.54e-41
ZNF496	ENSG00000162714.12	12.105	27.490	-1.120	3.36e-12
IGSF8	ENSG00000162729.13	59.223	28.759	1.017	4.53e-7
SNED1	ENSG00000162804.13	1.400	24.460	-3.407	8.34e-48
SPATA17	ENSG00000162814.10	4.849	0.510	1.954	2.99e-15
KIF26B	ENSG00000162849.15	2.010	0.170	1.363	2.26e-12
PPP1R21	ENSG00000162869.15	18.235	38.321	-1.032	2.74e-15
PKDCC	ENSG00000162878.12	19.959	166.848	-3.002	2.51e-18
OXER1	ENSG00000162881.6	0.420	3.650	-1.711	1.66e-26
HAAO	ENSG00000162882.14	2.334	18.260	-2.530	8.36e-34
PIGR	ENSG00000162896.5	28.849	0.400	4.414	1.41e-10
RFTN2	ENSG00000162944.10	0.330	2.820	-1.522	6.64e-42
LRRTM1	ENSG00000162951.10	5.794	0.280	2.408	9.29e-9
