Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
LYPLAL1	ENSG00000143353.11	5.965	19.419	-1.552	1.16e-16
LHX9	ENSG00000143355.15	0.130	4.415	-2.261	3.45e-138
RORC	ENSG00000143365.16	6.170	0.225	2.549	2.73e-45
SF3B4	ENSG00000143368.9	96.015	39.480	1.261	1.24e-42
FAM63A	ENSG00000143409.15	8.975	21.010	-1.142	2.54e-21
SEMA6C	ENSG00000143434.15	4.640	19.614	-1.870	8.67e-35
POGZ	ENSG00000143442.21	24.945	75.779	-1.565	5.11e-34
GABPB2	ENSG00000143458.11	3.605	9.985	-1.254	8.11e-39
INTS7	ENSG00000143493.12	9.685	4.260	1.023	1.09e-30
SUSD4	ENSG00000143502.14	17.295	50.776	-1.501	7.90e-16
TPM3	ENSG00000143549.19	261.850	60.526	2.095	5.04e-75
ILF2	ENSG00000143621.16	178.118	83.850	1.078	5.30e-33
LYST	ENSG00000143669.13	2.185	7.690	-1.448	2.24e-66
MLK4	ENSG00000143674.10	4.395	0.590	1.763	1.22e-52
SNAP47	ENSG00000143740.14	23.495	54.449	-1.179	5.48e-33
SRP9	ENSG00000143742.12	218.751	99.528	1.128	1.35e-30
LEFTY2	ENSG00000143768.11	0.280	19.434	-3.997	4.31e-107
PARP1	ENSG00000143799.12	63.568	28.944	1.109	1.57e-19
LBR	ENSG00000143815.14	8.955	21.640	-1.185	9.67e-21
WNT9A	ENSG00000143816.7	1.470	8.598	-1.958	3.46e-53
EPHX1	ENSG00000143819.12	144.627	332.358	-1.195	5.36e-16
REN	ENSG00000143839.13	0.240	5.837	-2.463	2.84e-47
ETNK2	ENSG00000143845.14	8.915	23.169	-1.285	1.08e-28
OSR1	ENSG00000143867.6	0.970	5.420	-1.704	2.18e-23
PDIA6	ENSG00000143870.12	164.460	81.201	1.009	7.94e-20
RHOB	ENSG00000143878.9	49.490	335.041	-2.735	2.25e-60
RPS27A	ENSG00000143947.12	1384.692	3186.152	-1.202	1.77e-31
VPS54	ENSG00000143952.19	8.350	20.825	-1.223	2.23e-45
SNRPG	ENSG00000143977.13	120.985	57.452	1.061	1.69e-26
ZNF514	ENSG00000144026.11	7.155	30.391	-1.945	5.71e-76
EXOC6B	ENSG00000144036.14	2.790	11.525	-1.725	3.06e-70
MALL	ENSG00000144063.3	4.395	1.180	1.307	1.19e-12
RABL2A	ENSG00000144134.18	12.745	30.560	-1.199	5.56e-26
FAHD2B	ENSG00000144199.11	9.715	34.660	-1.735	1.46e-48
NXPH2	ENSG00000144227.4	0.040	1.950	-1.504	7.67e-70
ZNF385B	ENSG00000144331.18	0.220	8.875	-3.017	7.58e-126
UBR3	ENSG00000144357.16	6.050	13.820	-1.072	7.92e-41
GULP1	ENSG00000144366.15	2.955	18.550	-2.305	5.21e-53
FAM171B	ENSG00000144369.12	1.430	3.910	-1.015	8.43e-22
PTH2R	ENSG00000144407.9	4.170	0.020	2.342	3.29e-24
KANSL1L	ENSG00000144445.15	4.020	23.551	-2.290	7.41e-87
HES6	ENSG00000144485.10	8.640	1.885	1.740	1.07e-29
ESPNL	ENSG00000144488.14	0.500	2.505	-1.224	1.19e-9
TAMM41	ENSG00000144559.10	8.020	17.255	-1.017	6.98e-38
STK11IP	ENSG00000144589.20	9.000	75.640	-2.938	4.78e-110
GRIP2	ENSG00000144596.11	0.130	6.700	-2.769	5.79e-162
RBMS3	ENSG00000144642.20	0.785	13.194	-2.991	6.49e-139
OSBPL10	ENSG00000144645.13	9.655	3.405	1.274	5.20e-16
POMGNT2	ENSG00000144647.5	13.075	27.555	-1.021	1.88e-24
FAM198A	ENSG00000144649.8	1.330	9.929	-2.230	8.44e-65
IQSEC1	ENSG00000144711.13	9.230	20.025	-1.039	4.69e-21
ZNF660	ENSG00000144792.9	0.980	3.240	-1.099	6.08e-31
NFKBIZ	ENSG00000144802.11	4.310	24.020	-2.236	1.92e-45
PHLDB2	ENSG00000144824.19	1.780	9.345	-1.896	1.65e-49
IGSF11	ENSG00000144847.12	0.840	10.209	-2.607	3.70e-80
SRPRB	ENSG00000144867.11	34.290	16.370	1.023	4.65e-19
TMEM108	ENSG00000144868.13	3.365	0.230	1.827	5.02e-27
TRPC1	ENSG00000144935.14	1.250	15.995	-2.917	1.56e-131
NCEH1	ENSG00000144959.9	6.830	1.170	1.851	1.42e-46
NICN1	ENSG00000145029.11	6.825	29.711	-1.973	3.09e-72
STXBP5L	ENSG00000145087.12	0.030	5.640	-2.689	1.09e-206
ILDR1	ENSG00000145103.12	6.990	0.005	2.991	2.47e-112
FIP1L1	ENSG00000145216.15	22.165	51.110	-1.170	9.54e-40
OCIAD2	ENSG00000145247.11	75.245	12.790	2.467	1.92e-84
SCD5	ENSG00000145284.11	18.220	61.873	-1.710	3.82e-25
SNCA	ENSG00000145335.15	2.320	24.080	-2.917	4.25e-76
TBCK	ENSG00000145348.16	8.445	19.120	-1.091	2.79e-36
SETD7	ENSG00000145391.13	3.970	13.595	-1.554	1.34e-42
SFRP2	ENSG00000145423.4	6.655	0.509	2.342	3.34e-10
RPS3A	ENSG00000145425.9	1802.332	4443.250	-1.301	1.70e-26
NDUFS6	ENSG00000145494.11	82.326	28.150	1.515	1.65e-44
MAR6	ENSG00000145495.14	39.465	79.995	-1.001	4.92e-23
NKD2	ENSG00000145506.13	4.400	0.765	1.613	1.17e-11
PLK2	ENSG00000145632.14	11.040	33.290	-1.510	4.56e-18
GZMA	ENSG00000145649.7	2.625	0.575	1.203	3.93e-12
PIK3R1	ENSG00000145675.14	7.835	27.249	-1.677	1.15e-24
LHFPL2	ENSG00000145685.13	6.725	15.603	-1.104	1.13e-19
SSBP2	ENSG00000145687.15	18.519	39.630	-1.058	2.50e-24
RASA1	ENSG00000145715.14	7.095	20.079	-1.381	1.52e-42
LIX1	ENSG00000145721.11	1.660	0.000	1.411	4.44e-15
PPIP5K2	ENSG00000145725.19	9.765	25.050	-1.275	3.13e-44
PAM	ENSG00000145730.20	52.064	120.969	-1.201	2.08e-16
SPATA9	ENSG00000145757.15	0.140	1.700	-1.244	1.27e-149
TNFAIP8	ENSG00000145779.7	7.610	1.805	1.618	2.59e-32
RNF145	ENSG00000145860.11	16.495	40.264	-1.238	5.04e-36
ZNF300	ENSG00000145908.12	2.670	9.820	-1.560	1.79e-33
N4BP3	ENSG00000145911.5	2.140	0.495	1.071	8.12e-23
NHP2	ENSG00000145912.8	213.930	104.187	1.031	1.10e-22
TBC1D7	ENSG00000145979.17	23.769	7.395	1.561	2.90e-47
KLHL3	ENSG00000146021.14	0.885	6.105	-1.914	2.97e-101
TRIM7	ENSG00000146054.17	0.290	2.290	-1.351	5.49e-71
HIGD2A	ENSG00000146066.2	302.113	115.944	1.374	4.66e-34
FAM193B	ENSG00000146067.15	22.751	129.696	-2.460	5.12e-89
TNFRSF21	ENSG00000146072.6	21.275	5.049	1.881	4.11e-35
MUT	ENSG00000146085.7	7.450	16.835	-1.078	4.67e-38
NFKBIE	ENSG00000146232.14	10.870	2.290	1.851	1.46e-57
PRSS35	ENSG00000146250.6	0.185	4.085	-2.101	3.82e-93
RNF217	ENSG00000146373.16	3.225	14.600	-1.885	7.97e-59
RSPO3	ENSG00000146374.13	2.470	0.250	1.473	1.77e-7
MTFR2	ENSG00000146410.11	3.505	0.300	1.793	9.62e-65
SHPRH	ENSG00000146414.15	1.485	8.035	-1.862	5.43e-83
TIAM2	ENSG00000146426.17	3.360	8.370	-1.104	1.37e-30
SLC22A3	ENSG00000146477.5	0.110	19.024	-4.173	9.72e-204
GNA12	ENSG00000146535.13	13.970	43.149	-1.560	3.81e-42
WASH2P	ENSG00000146556.14	7.450	26.894	-1.723	9.07e-64
IGFBP3	ENSG00000146674.14	73.804	163.267	-1.135	3.31e-12
IGFBP1	ENSG00000146678.9	0.100	5.740	-2.615	6.42e-63
SSC4D	ENSG00000146700.8	4.135	1.160	1.250	6.14e-24
MDH2	ENSG00000146701.11	261.886	77.594	1.742	5.69e-56
TMEM168	ENSG00000146802.12	5.355	12.800	-1.119	1.30e-36
GIGYF1	ENSG00000146830.9	11.685	48.420	-1.962	4.26e-55
TRIM4	ENSG00000146833.15	7.820	27.415	-1.688	8.14e-46
TMEM209	ENSG00000146842.16	11.275	4.965	1.041	7.37e-30
EPHA1	ENSG00000146904.8	15.540	2.820	2.114	3.06e-51
NOM1	ENSG00000146909.7	4.920	12.395	-1.178	2.34e-31
NCAPG2	ENSG00000146918.19	7.625	2.975	1.118	2.43e-22
NLGN4X	ENSG00000146938.14	0.820	10.960	-2.716	7.19e-61
SH3KBP1	ENSG00000147010.17	17.910	6.440	1.346	2.23e-28
TMEM47	ENSG00000147027.3	4.655	11.990	-1.200	9.08e-17
KDM6A	ENSG00000147050.14	7.875	26.875	-1.651	3.55e-46
SLC16A2	ENSG00000147100.9	3.735	15.855	-1.832	5.08e-40
ZNF182	ENSG00000147118.10	2.080	6.065	-1.198	1.89e-40
NDUFB11	ENSG00000147123.10	141.336	51.074	1.451	5.97e-40
TAF1	ENSG00000147133.15	6.435	21.920	-1.624	4.32e-41
LPAR4	ENSG00000147145.12	0.260	1.875	-1.190	1.36e-69
OGT	ENSG00000147162.13	24.235	135.701	-2.438	2.80e-64
ITGB1BP2	ENSG00000147166.10	0.430	2.230	-1.176	1.89e-54
IL2RG	ENSG00000147168.12	10.120	1.275	2.289	7.33e-30
ZNF711	ENSG00000147180.16	1.375	5.475	-1.447	2.38e-32
FRMPD3	ENSG00000147234.10	0.060	1.920	-1.462	3.34e-123
GPC3	ENSG00000147257.13	3.165	14.910	-1.934	1.03e-8
ZNF185	ENSG00000147394.18	16.075	5.160	1.471	9.70e-32
HMBOX1	ENSG00000147421.17	6.055	23.535	-1.798	1.66e-54
GNRH1	ENSG00000147437.9	0.525	6.945	-2.381	9.40e-124
SLC25A37	ENSG00000147454.13	8.345	54.292	-2.565	1.60e-88
STAR	ENSG00000147465.11	0.225	565.310	-8.853	1.35e-168
TACC1	ENSG00000147526.19	6.530	45.317	-2.621	1.07e-64
GOLGA7	ENSG00000147533.16	54.339	26.139	1.028	1.70e-18
GINS4	ENSG00000147536.11	4.020	0.785	1.492	7.77e-36
WHSC1L1	ENSG00000147548.16	15.170	38.289	-1.281	7.16e-34
LACTB2	ENSG00000147592.8	23.564	6.600	1.693	3.27e-50
RPL7	ENSG00000147604.13	1406.749	3443.714	-1.291	4.68e-34
POLR2K	ENSG00000147669.10	97.781	36.106	1.413	5.03e-44
MAL2	ENSG00000147676.13	153.974	0.210	7.001	3.04e-182
NDUFB9	ENSG00000147684.7	478.972	102.572	2.212	5.21e-60
FAM83A	ENSG00000147689.16	3.970	0.030	2.271	2.82e-30
SLC39A4	ENSG00000147804.9	166.571	22.530	2.832	4.50e-69
VLDLR	ENSG00000147852.15	5.150	82.635	-3.765	1.72e-104
UHRF2	ENSG00000147854.16	9.660	33.886	-1.710	6.47e-51
NTRK2	ENSG00000148053.15	0.410	5.625	-2.232	7.02e-67
ZNF462	ENSG00000148143.12	3.015	9.105	-1.332	1.51e-25
STOM	ENSG00000148175.12	27.910	67.325	-1.241	3.38e-27
GBGT1	ENSG00000148288.11	3.800	14.759	-1.715	5.24e-56
SURF6	ENSG00000148296.6	8.110	18.090	-1.067	2.83e-25
RPL7A	ENSG00000148303.16	1493.156	3834.571	-1.360	7.15e-34
GTF3C5	ENSG00000148308.17	29.289	80.719	-1.432	1.86e-34
SLC25A25	ENSG00000148339.12	4.885	22.869	-2.020	4.55e-51
SH3GLB2	ENSG00000148341.17	51.800	105.400	-1.011	3.04e-20
FAM73B	ENSG00000148343.18	7.960	26.320	-1.608	1.31e-46
LCN2	ENSG00000148346.11	255.202	0.470	7.445	3.75e-96
INPP5E	ENSG00000148384.11	4.950	16.070	-1.521	6.94e-45
NACC2	ENSG00000148411.7	2.650	6.790	-1.094	9.90e-28
PROSER2	ENSG00000148426.12	12.440	2.485	1.947	1.91e-54
FAM188A	ENSG00000148481.13	8.490	19.305	-1.097	1.83e-47
ZEB1	ENSG00000148516.21	1.660	8.985	-1.908	1.72e-56
FAM13C	ENSG00000148541.12	0.870	12.880	-2.892	7.72e-114
FRA10AC1	ENSG00000148690.11	5.575	23.355	-1.889	1.25e-85
PLEKHS1	ENSG00000148735.14	2.125	0.020	1.615	6.63e-19
MKI67	ENSG00000148773.12	10.285	0.160	3.282	2.41e-80
ITPRIP	ENSG00000148841.15	7.395	22.135	-1.462	8.66e-43
RGS10	ENSG00000148908.14	68.360	19.436	1.763	1.35e-39
GAS2	ENSG00000148935.10	0.180	1.605	-1.143	5.93e-27
SERPING1	ENSG00000149131.15	360.460	956.054	-1.405	4.16e-29
SLC43A1	ENSG00000149150.8	2.290	23.650	-2.905	1.97e-96
PTPRJ	ENSG00000149177.12	4.420	1.055	1.399	2.68e-34
SESN3	ENSG00000149212.10	4.540	13.535	-1.392	1.58e-22
KLHL35	ENSG00000149243.15	4.870	0.265	2.214	5.07e-49
TENM4	ENSG00000149256.14	4.725	13.930	-1.383	5.92e-10
ZC3H12C	ENSG00000149289.10	0.860	3.295	-1.207	5.94e-52
TTC12	ENSG00000149292.16	5.895	13.224	-1.045	7.02e-19
NCAM1	ENSG00000149294.16	3.965	44.572	-3.198	9.10e-45
GRIK4	ENSG00000149403.11	0.270	2.095	-1.285	4.69e-31
ST14	ENSG00000149418.10	80.582	0.340	5.928	1.54e-156
FADS1	ENSG00000149485.16	9.805	23.369	-1.173	2.53e-14
ROM1	ENSG00000149489.8	3.380	13.265	-1.703	2.57e-51
INCENP	ENSG00000149503.12	13.310	5.080	1.235	2.59e-24
FEZ1	ENSG00000149557.12	3.090	21.850	-2.482	1.24e-86
MPZL2	ENSG00000149573.8	32.589	3.274	2.974	5.39e-62
SIDT2	ENSG00000149577.15	15.935	91.689	-2.452	3.39e-82
TAGLN	ENSG00000149591.16	177.588	1113.163	-2.641	4.56e-31
KIAA1755	ENSG00000149633.11	0.375	12.956	-3.343	4.85e-142
SPATA25	ENSG00000149634.4	0.675	5.225	-1.894	5.34e-88
ORAOV1	ENSG00000149716.12	8.990	23.529	-1.296	1.79e-41
VPS51	ENSG00000149823.7	75.274	156.302	-1.044	1.16e-33
PPP4C	ENSG00000149923.13	126.548	41.865	1.573	8.47e-63
TAOK2	ENSG00000149930.17	12.710	34.324	-1.365	3.31e-39
HMGA2	ENSG00000149948.13	4.375	0.465	1.875	6.14e-18
MKX	ENSG00000150051.13	0.930	5.640	-1.783	5.65e-30
MPP7	ENSG00000150054.18	9.305	1.620	1.976	6.23e-49
FCGR1A	ENSG00000150337.13	9.750	1.605	2.045	2.31e-29
TMCO3	ENSG00000150403.17	12.775	26.999	-1.023	2.83e-24
LATS2	ENSG00000150457.8	3.270	9.835	-1.343	2.75e-34
KIAA1328	ENSG00000150477.14	2.580	10.000	-1.620	2.26e-63
FAM124A	ENSG00000150510.15	3.625	0.560	1.568	4.87e-31
HNMT	ENSG00000150540.13	14.300	60.425	-2.005	7.31e-53
LYPD1	ENSG00000150551.10	128.524	0.280	6.661	1.01e-84
LYPD6B	ENSG00000150556.16	41.635	0.210	5.139	4.11e-102
PDCD4	ENSG00000150593.15	45.149	182.252	-1.989	1.18e-49
GPM6A	ENSG00000150625.16	0.490	3.865	-1.707	2.73e-24
WDR17	ENSG00000150627.15	0.160	1.975	-1.359	3.02e-91
TIMM8B	ENSG00000150779.11	64.760	24.860	1.346	5.18e-41
IL18	ENSG00000150782.11	12.880	1.370	2.550	3.60e-46
FOXO1	ENSG00000150907.6	6.150	49.309	-2.815	1.11e-87
ITPR1	ENSG00000150995.17	2.020	39.234	-3.736	8.96e-136
PRSS53	ENSG00000151006.7	0.300	3.785	-1.880	1.21e-141
PLBD2	ENSG00000151176.7	14.925	48.050	-1.623	1.28e-39
TWF1	ENSG00000151239.13	41.276	18.559	1.112	1.99e-25
MAGI1	ENSG00000151276.23	6.880	2.915	1.009	3.50e-17
MIPOL1	ENSG00000151338.18	1.690	5.545	-1.283	4.49e-49
KCTD14	ENSG00000151364.15	14.895	0.680	3.242	2.10e-62
THRSP	ENSG00000151365.2	1.365	0.050	1.171	1.83e-15
NDUFC2	ENSG00000151366.12	455.718	98.506	2.198	1.35e-63
ME3	ENSG00000151376.16	6.690	36.510	-2.286	3.26e-62
EPS8	ENSG00000151491.12	5.675	53.906	-3.040	6.99e-83
FAM160B1	ENSG00000151553.14	4.260	12.555	-1.366	3.87e-56
NR3C2	ENSG00000151623.14	0.900	6.575	-1.995	1.33e-84
MFSD6	ENSG00000151690.14	12.415	4.335	1.330	1.56e-29
TMEM45B	ENSG00000151715.7	3.900	0.105	2.149	4.10e-41
WWC2	ENSG00000151718.15	2.610	12.190	-1.869	1.64e-64
SERP2	ENSG00000151778.10	2.085	15.670	-2.434	6.74e-99
TDO2	ENSG00000151790.8	2.385	0.130	1.583	3.50e-25
GFRA1	ENSG00000151892.14	0.260	2.955	-1.650	1.08e-26
TIAL1	ENSG00000151923.17	40.540	86.963	-1.082	1.59e-32
KCNE4	ENSG00000152049.6	0.725	6.835	-2.183	9.72e-47
HSPB8	ENSG00000152137.6	4.210	13.754	-1.502	5.35e-19
SETBP1	ENSG00000152217.16	1.625	6.550	-1.524	8.63e-46
EPG5	ENSG00000152223.12	4.060	14.070	-1.574	1.30e-42
SPC25	ENSG00000152253.8	9.485	0.560	2.749	8.26e-85
TCF7L1	ENSG00000152284.4	6.145	27.834	-2.013	3.99e-23
JMY	ENSG00000152409.8	2.270	9.185	-1.639	2.95e-71
SUV39H2	ENSG00000152455.15	8.365	2.810	1.298	1.41e-35
NMT2	ENSG00000152465.17	6.390	15.840	-1.188	4.64e-40
ZSCAN1	ENSG00000152467.9	2.280	0.530	1.100	2.95e-19
USP12	ENSG00000152484.13	5.420	12.170	-1.037	2.39e-33
PAN3	ENSG00000152520.13	7.310	17.750	-1.174	1.13e-34
PLEKHH2	ENSG00000152527.13	1.095	37.505	-4.200	2.00e-145
PFKM	ENSG00000152556.15	23.300	88.603	-1.883	1.37e-46
IGSF10	ENSG00000152580.8	1.315	55.620	-4.612	1.32e-122
SPEF2	ENSG00000152582.12	3.460	8.920	-1.153	1.09e-29
SPARCL1	ENSG00000152583.12	22.364	234.516	-3.333	1.09e-83
PRDM8	ENSG00000152784.15	0.285	5.930	-2.431	2.99e-164
HNRNPDL	ENSG00000152795.17	97.561	378.420	-1.945	6.18e-80
ZNF117	ENSG00000152926.14	3.685	9.945	-1.224	8.58e-21
PART1	ENSG00000152931.7	10.185	0.080	3.372	2.35e-46
MARVELD2	ENSG00000152939.14	5.250	0.115	2.487	7.80e-88
ZIC1	ENSG00000152977.9	1.895	0.080	1.423	3.02e-10
SYCP2L	ENSG00000153157.12	0.210	1.425	-1.003	1.61e-30
RASSF3	ENSG00000153179.11	6.355	13.765	-1.005	1.02e-19
RANBP2	ENSG00000153201.15	5.940	17.070	-1.381	7.64e-48
MERTK	ENSG00000153208.16	4.975	12.175	-1.141	4.34e-29
NR4A2	ENSG00000153234.13	4.540	57.827	-3.409	4.10e-61
PLA2R1	ENSG00000153246.11	1.530	15.020	-2.663	2.84e-115
RBMS1	ENSG00000153250.17	25.410	55.146	-1.088	4.11e-29
SLC25A27	ENSG00000153291.15	4.290	106.853	-4.350	3.59e-122
FAM49B	ENSG00000153310.18	51.926	11.115	2.127	5.34e-67
FAM81B	ENSG00000153347.9	1.145	0.015	1.080	4.69e-14
LINC00467	ENSG00000153363.12	5.685	1.555	1.388	1.40e-37
PLEKHG4B	ENSG00000153404.13	5.185	1.140	1.531	1.51e-22
PTPRD	ENSG00000153707.15	0.370	14.949	-3.541	4.16e-111
ZDHHC7	ENSG00000153786.12	13.235	30.449	-1.144	5.62e-30
PID1	ENSG00000153823.18	0.800	22.155	-3.685	1.21e-147
MCOLN2	ENSG00000153898.12	1.780	0.360	1.031	2.91e-19
LGI4	ENSG00000153902.13	0.480	9.589	-2.839	6.27e-107
SREK1	ENSG00000153914.15	14.535	48.155	-1.662	7.45e-53
MSI2	ENSG00000153944.10	14.205	51.184	-1.779	9.34e-43
HS3ST3A1	ENSG00000153976.2	1.465	7.290	-1.750	6.17e-27
THY1	ENSG00000154096.13	93.144	7.625	3.448	1.41e-39
TBCEL	ENSG00000154114.12	3.635	8.790	-1.079	2.05e-25
ROBO4	ENSG00000154133.14	2.610	6.245	-1.005	2.04e-17
ROBO3	ENSG00000154134.14	7.640	118.623	-3.791	1.03e-88
TBRG1	ENSG00000154144.12	10.400	28.041	-1.349	1.64e-50
PRKCA	ENSG00000154229.11	2.690	9.565	-1.518	3.18e-34
GAL3ST2	ENSG00000154252.11	2.775	0.085	1.799	6.80e-31
PGM5	ENSG00000154330.12	1.740	13.525	-2.406	5.24e-41
LONRF1	ENSG00000154359.12	5.650	36.086	-2.479	2.11e-74
GBP5	ENSG00000154451.14	3.995	0.945	1.361	6.17e-13
PDLIM3	ENSG00000154553.13	8.995	38.489	-1.982	4.77e-21
SORBS2	ENSG00000154556.17	6.220	16.735	-1.296	9.56e-15
L3MBTL4	ENSG00000154655.14	1.320	5.835	-1.559	1.06e-47
PDE1C	ENSG00000154678.16	0.110	3.590	-2.048	5.05e-144
JAM2	ENSG00000154721.14	1.885	20.693	-2.911	1.19e-87
SLFN13	ENSG00000154760.13	8.355	3.525	1.048	4.26e-15
WNT7A	ENSG00000154764.5	7.280	0.000	3.050	2.15e-36
XPC	ENSG00000154767.14	9.275	43.510	-2.115	3.61e-75
FLCN	ENSG00000154803.12	8.590	60.484	-2.681	2.90e-92
PLCL2	ENSG00000154822.15	1.325	10.540	-2.311	8.10e-96
SKA1	ENSG00000154839.9	3.280	0.060	2.014	8.81e-68
USP43	ENSG00000154914.16	1.840	0.130	1.330	1.01e-55
RAB6B	ENSG00000154917.10	9.325	1.305	2.163	2.98e-38
PROM2	ENSG00000155066.15	30.664	2.140	3.334	7.74e-47
PTPRN2	ENSG00000155093.17	0.515	5.635	-2.131	2.96e-100
MARVELD1	ENSG00000155254.12	19.700	45.365	-1.163	1.54e-20
ZFYVE27	ENSG00000155256.17	11.865	35.319	-1.497	9.19e-52
GPR78	ENSG00000155269.11	0.160	11.850	-3.470	1.67e-159
TRMT44	ENSG00000155275.18	5.985	22.275	-1.736	1.19e-60
SLC25A28	ENSG00000155287.10	22.980	75.381	-1.671	4.43e-81
SAMSN1	ENSG00000155307.17	3.220	0.960	1.106	3.24e-14
TRIM74	ENSG00000155428.12	0.290	1.605	-1.014	1.40e-46
SLC7A7	ENSG00000155465.18	7.444	2.115	1.439	7.25e-17
MIER3	ENSG00000155545.19	3.695	9.339	-1.139	1.50e-37
PDIA4	ENSG00000155660.10	112.649	48.765	1.191	6.44e-23
FMN2	ENSG00000155816.19	0.140	2.275	-1.522	5.30e-59
RASA2	ENSG00000155903.11	3.230	9.185	-1.268	9.94e-51
MICU3	ENSG00000155970.11	0.690	8.400	-2.476	3.84e-129
PSD3	ENSG00000156011.16	1.045	15.735	-3.033	5.58e-124
GNA14	ENSG00000156049.6	0.330	4.890	-2.147	1.99e-147
FAM161B	ENSG00000156050.8	2.330	8.970	-1.582	4.97e-56
WHAMM	ENSG00000156232.7	2.510	7.620	-1.296	1.40e-54
N6AMT1	ENSG00000156239.11	3.160	11.153	-1.547	3.29e-62
USP16	ENSG00000156256.14	11.910	24.995	-1.010	1.11e-34
TIAM1	ENSG00000156299.12	4.360	1.479	1.112	9.15e-23
FGF18	ENSG00000156427.7	14.645	0.180	3.729	1.18e-62
PCDH1	ENSG00000156453.13	24.266	1.725	3.213	5.50e-71
SH3RF2	ENSG00000156463.17	3.025	0.620	1.313	4.96e-25
PPP2R2B	ENSG00000156475.18	1.880	0.255	1.198	1.07e-13
FAM122C	ENSG00000156500.14	2.550	14.994	-2.172	3.04e-75
FAM122B	ENSG00000156504.16	12.620	29.409	-1.159	5.34e-27
HKDC1	ENSG00000156510.12	2.910	0.030	1.925	2.30e-37
PHF6	ENSG00000156531.16	7.380	19.211	-1.270	2.27e-32
UBE2L6	ENSG00000156587.15	125.117	45.890	1.427	3.87e-19
SAMD8	ENSG00000156671.12	2.495	10.990	-1.778	5.22e-89
MAPK13	ENSG00000156711.16	14.755	5.490	1.280	7.71e-22
SST	ENSG00000157005.3	28.570	0.730	4.096	3.41e-18
TATDN2	ENSG00000157014.10	12.280	29.290	-1.190	3.56e-38
NMNAT2	ENSG00000157064.10	1.885	0.365	1.080	2.20e-18
SLC6A1	ENSG00000157103.10	0.140	1.740	-1.265	7.43e-86
SMG1	ENSG00000157106.16	5.535	14.075	-1.206	5.42e-33
FCHO2	ENSG00000157107.13	4.345	10.655	-1.125	3.01e-38
RBPMS	ENSG00000157110.15	31.555	257.360	-2.988	1.62e-66
TIMP4	ENSG00000157150.4	0.470	2.525	-1.262	1.86e-20
SYN2	ENSG00000157152.16	0.360	3.400	-1.694	3.01e-65
LRP8	ENSG00000157193.14	5.265	1.075	1.594	8.77e-30
STEAP2	ENSG00000157214.13	4.175	12.750	-1.410	3.19e-30
GATAD1	ENSG00000157259.6	13.565	52.019	-1.864	9.69e-67
RP11-66N24.4	ENSG00000157306.14	2.285	8.485	-1.530	7.41e-45
FUK	ENSG00000157353.16	4.900	18.545	-1.728	4.16e-65
KIT	ENSG00000157404.15	0.320	15.689	-3.660	6.27e-133
MUM1L1	ENSG00000157502.12	0.505	96.268	-6.014	1.16e-210
TSC22D3	ENSG00000157514.16	28.699	337.303	-3.510	7.14e-74
ETS2	ENSG00000157557.11	13.940	49.186	-1.748	4.88e-44
MX1	ENSG00000157601.13	61.791	29.032	1.064	1.27e-6
SLC38A10	ENSG00000157637.12	27.249	63.864	-1.199	1.39e-32
SVOPL	ENSG00000157703.15	1.960	0.425	1.055	5.61e-21
UBN2	ENSG00000157741.14	2.145	6.020	-1.158	1.26e-39
SLC34A2	ENSG00000157765.11	176.227	0.070	7.372	9.83e-121
WDR19	ENSG00000157796.17	9.800	62.335	-2.552	3.07e-86
FMNL2	ENSG00000157827.19	12.045	45.121	-1.822	5.88e-57
FAM213B	ENSG00000157870.14	21.940	7.895	1.367	3.21e-38
TNFRSF14	ENSG00000157873.17	19.725	95.365	-2.217	5.03e-51
KRTCAP3	ENSG00000157992.12	61.714	4.070	3.629	2.60e-116
GRHL3	ENSG00000158055.15	2.170	0.060	1.580	7.74e-34
GALNT14	ENSG00000158089.14	4.715	0.230	2.216	3.50e-39
HPD	ENSG00000158104.11	0.615	3.810	-1.575	9.64e-18
RHPN1	ENSG00000158106.12	17.930	2.110	2.606	1.74e-63
MRAS	ENSG00000158186.12	10.685	49.511	-2.112	6.46e-49
GPRASP2	ENSG00000158301.18	1.410	26.479	-3.511	1.97e-150
RHBDL2	ENSG00000158315.10	2.345	0.315	1.347	2.84e-34
HIST1H4H	ENSG00000158406.3	6.695	1.040	1.915	5.21e-27
TMSB15B	ENSG00000158427.14	2.995	15.574	-2.053	4.63e-35
TSPAN33	ENSG00000158457.5	13.345	2.555	2.013	6.99e-50
NRG2	ENSG00000158458.19	0.720	9.540	-2.615	2.16e-73
FAM86C1	ENSG00000158483.15	7.435	2.670	1.201	2.24e-41
NCF1	ENSG00000158517.13	4.575	1.150	1.375	6.58e-19
TAGLN2	ENSG00000158710.14	491.772	155.664	1.653	3.23e-44
RNF166	ENSG00000158717.10	9.355	21.440	-1.116	1.94e-35
NBL1	ENSG00000158747.13	55.850	508.692	-3.164	1.23e-57
ITLN2	ENSG00000158764.6	0.040	2.405	-1.711	1.88e-104
F11R	ENSG00000158769.17	56.036	13.585	1.967	1.06e-41
ZNF276	ENSG00000158805.11	6.495	45.438	-2.631	2.30e-92
FGF17	ENSG00000158815.10	0.170	2.145	-1.427	1.26e-4
