Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
USP9X	ENSG00000124486.12	24.955	9.950	1.245	1.55e-39
F13A1	ENSG00000124491.15	2.925	8.050	-1.205	1.64e-11
PRICKLE4	ENSG00000124593.14	3.970	12.210	-1.410	1.25e-29
MOCS1	ENSG00000124615.17	3.485	7.980	-1.002	5.26e-25
HIST1H2BJ	ENSG00000124635.8	3.010	0.910	1.070	7.90e-18
GNMT	ENSG00000124713.5	0.240	5.250	-2.334	4.17e-58
TREM1	ENSG00000124731.12	3.420	0.450	1.608	1.33e-26
SOX4	ENSG00000124766.5	28.685	5.120	2.278	2.97e-89
GLO1	ENSG00000124767.6	77.280	26.891	1.489	1.34e-51
RREB1	ENSG00000124782.19	15.310	6.370	1.146	5.34e-42
SSR1	ENSG00000124783.12	71.481	20.019	1.786	9.73e-77
RPP40	ENSG00000124787.13	7.750	2.360	1.381	2.48e-60
NUP153	ENSG00000124789.11	16.495	6.340	1.253	6.75e-40
RUNX2	ENSG00000124813.20	3.360	1.150	1.020	3.44e-25
RAB17	ENSG00000124839.12	10.510	31.390	-1.493	2.84e-5
SCGB2A1	ENSG00000124939.5	0.320	3.940	-1.904	5.48e-12
MT1G	ENSG00000125144.13	60.955	232.533	-1.914	2.42e-8
MT2A	ENSG00000125148.6	132.389	326.422	-1.296	5.43e-15
RAP2A	ENSG00000125249.6	9.575	2.750	1.496	2.17e-47
SOX21	ENSG00000125285.5	0.300	3.410	-1.762	5.49e-9
TM9SF2	ENSG00000125304.8	92.369	35.439	1.357	5.09e-57
IRF1	ENSG00000125347.13	61.300	22.230	1.423	6.90e-28
SOX9	ENSG00000125398.5	64.435	8.620	2.766	4.22e-93
GTF3C4	ENSG00000125484.11	6.210	2.280	1.136	4.25e-45
PPP1R12C	ENSG00000125503.12	29.500	64.391	-1.100	8.28e-26
MBOAT7	ENSG00000125505.16	85.315	27.230	1.612	2.23e-61
PPDPF	ENSG00000125534.9	979.260	255.290	1.935	3.18e-55
PAX8	ENSG00000125618.16	5.350	1.920	1.121	6.85e-16
POLR1B	ENSG00000125630.15	11.230	3.110	1.573	9.88e-87
TNFSF9	ENSG00000125657.4	2.530	0.170	1.593	1.46e-32
MED1	ENSG00000125686.11	14.685	5.150	1.351	1.02e-46
OPA3	ENSG00000125741.4	8.065	3.020	1.173	7.34e-61
PSMF1	ENSG00000125818.17	143.767	46.951	1.594	1.13e-60
SNRPB	ENSG00000125835.17	244.806	73.419	1.724	2.78e-75
RRBP1	ENSG00000125844.15	152.159	63.658	1.244	8.52e-40
SNRPB2	ENSG00000125870.10	61.452	19.849	1.583	3.17e-76
MGME1	ENSG00000125871.13	12.930	5.070	1.198	2.38e-64
MCM8	ENSG00000125885.13	6.415	1.810	1.400	2.18e-52
FAM110A	ENSG00000125898.12	12.775	3.650	1.567	1.10e-54
NCLN	ENSG00000125912.10	52.025	19.900	1.343	3.87e-58
HNRNPR	ENSG00000125944.18	67.160	29.970	1.138	3.28e-50
ERGIC3	ENSG00000125991.18	253.729	126.009	1.004	4.65e-43
ROMO1	ENSG00000125995.15	164.186	78.509	1.055	9.45e-34
PLAGL2	ENSG00000126003.6	12.145	4.650	1.218	1.15e-39
PSMB2	ENSG00000126067.11	93.922	22.760	1.998	1.53e-110
LRFN3	ENSG00000126243.8	15.190	6.420	1.126	5.31e-29
PDCD2L	ENSG00000126249.7	12.590	4.750	1.241	2.03e-58
HCST	ENSG00000126264.9	17.095	6.530	1.265	3.08e-22
FRMD8	ENSG00000126391.13	19.025	8.490	1.077	9.77e-36
SCAF1	ENSG00000126461.14	31.860	13.530	1.177	2.80e-35
NSRP1	ENSG00000126653.15	28.424	12.270	1.149	2.04e-33
IFI6	ENSG00000126709.14	282.801	32.199	3.096	8.30e-62
SGPP1	ENSG00000126821.7	7.540	3.260	1.003	1.74e-24
EVI2A	ENSG00000126860.11	5.275	2.070	1.031	1.07e-21
WDR60	ENSG00000126870.15	15.945	6.190	1.237	2.06e-23
TIMM8A	ENSG00000126953.5	5.610	1.960	1.159	3.64e-79
TRAF2	ENSG00000127191.17	13.175	5.300	1.170	2.18e-54
TSPAN8	ENSG00000127324.8	389.829	146.067	1.410	9.53e-22
RAB3IP	ENSG00000127328.21	21.070	8.760	1.177	6.63e-39
YEATS4	ENSG00000127337.6	14.895	6.600	1.064	2.64e-44
LRRC61	ENSG00000127399.14	15.025	5.080	1.398	9.54e-63
SLC35E1	ENSG00000127526.13	28.465	13.700	1.003	2.56e-45
PKMYT1	ENSG00000127564.16	20.659	1.330	3.217	9.82e-97
VIL1	ENSG00000127831.10	55.614	0.580	5.163	2.15e-71
RNF6	ENSG00000127870.16	20.720	7.530	1.348	2.75e-60
SHFM1	ENSG00000127922.9	226.269	76.989	1.543	3.12e-57
HIP1	ENSG00000127946.16	8.040	2.810	1.246	1.53e-37
PTPN12	ENSG00000127947.15	39.415	15.030	1.334	3.52e-29
SRD5A3	ENSG00000128039.10	31.909	6.440	2.145	3.78e-66
PAICS	ENSG00000128050.8	46.449	10.710	2.019	1.05e-91
PPAT	ENSG00000128059.8	6.290	1.690	1.438	1.84e-73
TUBGCP6	ENSG00000128159.11	8.710	23.811	-1.353	1.04e-27
YWHAH	ENSG00000128245.14	133.712	57.952	1.192	8.10e-44
TPST2	ENSG00000128294.15	15.340	6.130	1.196	4.16e-41
RAC2	ENSG00000128340.14	43.296	9.380	2.093	2.71e-51
LIF	ENSG00000128342.4	6.190	1.270	1.663	3.94e-26
RIBC2	ENSG00000128408.8	1.600	0.220	1.092	1.46e-31
KRT17	ENSG00000128422.15	15.160	0.390	3.539	5.36e-34
RNF112	ENSG00000128482.15	0.160	1.640	-1.186	4.18e-66
POT1	ENSG00000128513.14	12.260	4.890	1.171	2.25e-38
PODXL	ENSG00000128567.16	26.255	8.010	1.597	1.64e-49
STRIP2	ENSG00000128578.9	1.885	0.340	1.106	3.43e-43
MYO1B	ENSG00000128641.17	19.105	6.560	1.411	2.97e-49
GAD1	ENSG00000128683.13	1.645	0.100	1.266	1.48e-29
SNRPN	ENSG00000128739.20	15.735	47.910	-1.547	1.77e-32
TWSG1	ENSG00000128791.11	18.245	5.750	1.512	4.83e-24
KNSTRN	ENSG00000128944.13	15.740	6.240	1.209	5.08e-44
ISLR	ENSG00000129009.12	43.364	9.730	2.048	4.92e-17
LOXL1	ENSG00000129038.15	23.100	10.150	1.112	1.04e-16
FAM64A	ENSG00000129195.15	5.225	0.470	2.082	6.01e-68
PHF20L1	ENSG00000129292.20	16.800	7.580	1.053	3.82e-40
PUS7L	ENSG00000129317.14	3.955	1.350	1.076	6.57e-59
KLK10	ENSG00000129451.11	11.840	0.980	2.697	2.10e-23
KLK8	ENSG00000129455.15	1.125	0.040	1.031	9.17e-16
FOXJ1	ENSG00000129654.7	1.945	0.120	1.395	3.05e-23
RHBDF2	ENSG00000129667.12	27.555	8.910	1.527	3.40e-58
SGOL1	ENSG00000129810.14	6.305	0.250	2.547	1.11e-105
RPS4Y1	ENSG00000129824.15	25.119	155.190	-2.580	8.04e-13
KLF16	ENSG00000129911.8	26.645	4.610	2.301	1.01e-78
SHC2	ENSG00000129946.10	5.820	21.941	-1.750	6.32e-28
GAMT	ENSG00000130005.11	3.890	18.410	-1.989	1.20e-25
GNL3L	ENSG00000130119.15	17.480	2.040	2.604	1.66e-121
SH3BP4	ENSG00000130147.15	32.660	13.880	1.178	6.81e-36
PRKCSH	ENSG00000130175.9	198.823	97.382	1.022	1.06e-46
THEM6	ENSG00000130193.7	41.419	9.660	1.992	1.17e-71
PVRL2	ENSG00000130202.9	115.307	47.189	1.271	2.48e-47
TOMM40	ENSG00000130204.12	56.790	18.550	1.564	1.96e-63
GADD45G	ENSG00000130222.10	4.735	19.981	-1.871	1.97e-41
KIF1A	ENSG00000130294.14	0.170	1.570	-1.135	2.06e-8
LSM7	ENSG00000130332.14	106.480	44.789	1.231	7.87e-59
TULP4	ENSG00000130338.12	10.025	2.620	1.607	1.97e-64
RSPH3	ENSG00000130363.11	4.145	1.550	1.013	2.81e-35
FCHO1	ENSG00000130475.14	8.645	1.080	2.213	6.53e-74
MAP1S	ENSG00000130479.10	32.265	12.690	1.281	4.75e-80
PXDN	ENSG00000130508.10	16.835	6.140	1.321	5.91e-17
GDF15	ENSG00000130513.6	61.939	17.520	1.765	7.98e-23
HELZ2	ENSG00000130589.16	32.455	7.660	1.950	8.27e-65
SAMD10	ENSG00000130590.13	9.995	3.780	1.202	1.02e-43
H19	ENSG00000130600.15	43.185	11.940	1.772	6.18e-6
PNPLA7	ENSG00000130653.15	1.320	12.930	-2.586	1.80e-72
PAK4	ENSG00000130669.17	40.640	19.191	1.044	4.34e-37
MNX1	ENSG00000130675.14	4.485	1.310	1.248	6.45e-42
GATA5	ENSG00000130700.6	0.445	5.820	-2.239	3.31e-7
TMEM160	ENSG00000130748.6	26.105	11.950	1.066	9.51e-49
ZC3H4	ENSG00000130749.9	16.800	7.110	1.134	9.86e-60
HIP1R	ENSG00000130787.13	22.855	68.812	-1.549	4.62e-6
NOL11	ENSG00000130935.9	24.460	11.640	1.010	6.73e-52
FBP2	ENSG00000130957.4	0.210	16.450	-3.850	1.83e-51
PRRG1	ENSG00000130962.17	4.345	1.390	1.161	2.56e-29
UBA1	ENSG00000130985.16	142.537	68.322	1.050	3.75e-51
RGN	ENSG00000130988.12	1.395	7.930	-1.899	5.97e-28
TXLNGY	ENSG00000131002.11	1.970	8.940	-1.743	3.80e-9
ULBP2	ENSG00000131015.4	1.330	0.150	1.019	4.12e-23
SYNE1	ENSG00000131018.22	7.905	18.230	-1.111	3.17e-11
ULBP3	ENSG00000131019.10	2.290	0.260	1.385	6.21e-42
LATS1	ENSG00000131023.12	9.625	3.370	1.282	4.04e-45
LILRB2	ENSG00000131042.13	4.125	1.490	1.041	1.28e-15
GGT7	ENSG00000131067.16	5.570	13.530	-1.145	8.55e-18
GINS2	ENSG00000131153.8	6.460	0.520	2.295	2.73e-76
F12	ENSG00000131187.9	7.735	0.390	2.652	4.26e-56
PRR7	ENSG00000131188.11	10.905	0.940	2.617	3.84e-97
IDO1	ENSG00000131203.12	8.064	0.460	2.634	3.04e-40
PPT1	ENSG00000131238.16	63.100	20.000	1.610	2.04e-49
RLIM	ENSG00000131263.12	9.885	3.890	1.154	2.82e-39
TRAF3	ENSG00000131323.14	9.255	2.860	1.410	1.41e-65
TBC1D5	ENSG00000131374.14	15.250	5.820	1.253	3.12e-36
GALNT15	ENSG00000131386.17	0.735	4.130	-1.564	1.75e-38
SLC6A6	ENSG00000131389.16	14.945	6.470	1.094	1.71e-35
NAPSB	ENSG00000131401.11	3.605	1.120	1.119	3.86e-21
PSME3	ENSG00000131467.10	72.660	29.860	1.255	9.57e-60
RPL27	ENSG00000131469.12	1930.755	933.172	1.048	3.34e-20
RAMP2	ENSG00000131477.10	41.550	17.030	1.239	6.29e-20
TRAF7	ENSG00000131653.12	65.079	26.800	1.249	9.33e-35
IL13RA1	ENSG00000131724.10	44.090	16.200	1.390	1.61e-29
TNS4	ENSG00000131746.12	11.854	0.250	3.362	2.88e-38
TOP2A	ENSG00000131747.14	41.326	1.870	3.882	4.01e-106
RARA	ENSG00000131759.17	29.316	12.890	1.126	4.71e-24
PPP1R1B	ENSG00000131771.13	68.055	4.510	3.648	7.67e-27
FMO5	ENSG00000131781.12	7.070	22.641	-1.551	2.10e-11
LLGL1	ENSG00000131899.10	10.865	4.860	1.018	1.98e-25
THAP1	ENSG00000131931.8	7.575	2.770	1.186	2.82e-45
RHPN2	ENSG00000131941.7	34.215	7.610	2.032	9.43e-44
GCH1	ENSG00000131979.18	7.225	2.940	1.062	1.21e-39
LGALS3	ENSG00000131981.15	412.356	139.111	1.561	8.15e-27
PODNL1	ENSG00000132000.11	5.185	1.040	1.600	1.07e-42
ZSWIM4	ENSG00000132003.9	8.300	1.930	1.666	4.31e-62
NUP210	ENSG00000132182.11	9.185	2.980	1.356	3.02e-20
SCLY	ENSG00000132330.16	13.095	4.430	1.376	4.36e-62
PTPRE	ENSG00000132334.16	8.935	3.860	1.032	1.00e-32
RAN	ENSG00000132341.11	441.845	153.138	1.523	1.18e-59
RAP1GAP2	ENSG00000132359.13	8.850	20.659	-1.137	4.24e-14
UBE2G1	ENSG00000132388.12	30.640	14.180	1.060	1.50e-22
POPDC3	ENSG00000132429.9	0.255	2.540	-1.496	1.64e-27
FIGNL1	ENSG00000132436.11	6.795	1.720	1.519	8.83e-71
ITGB4	ENSG00000132470.13	163.908	43.200	1.900	2.04e-30
NIP7	ENSG00000132603.13	16.270	6.620	1.180	4.89e-67
TERF2	ENSG00000132604.10	19.125	8.440	1.092	6.99e-47
MTSS1L	ENSG00000132613.14	29.339	10.040	1.458	6.02e-9
PCNA	ENSG00000132646.10	121.890	22.860	2.365	1.96e-94
NXT1	ENSG00000132661.3	22.625	8.650	1.292	2.61e-55
RIN2	ENSG00000132669.12	18.665	6.680	1.356	1.73e-43
PTPRA	ENSG00000132670.20	38.589	15.970	1.222	1.49e-38
RAB25	ENSG00000132698.13	168.533	56.712	1.555	1.63e-35
MTL5	ENSG00000132749.10	6.755	1.040	1.927	3.59e-68
MMACHC	ENSG00000132763.14	4.865	1.480	1.242	1.02e-67
RBM38	ENSG00000132819.16	32.355	11.130	1.459	1.62e-19
SERINC3	ENSG00000132824.13	58.246	26.570	1.104	1.61e-30
XPO4	ENSG00000132953.16	6.465	2.370	1.147	6.70e-45
POMP	ENSG00000132963.7	100.995	34.220	1.534	4.04e-71
HMGB1P5	ENSG00000132967.9	57.549	25.240	1.158	6.93e-36
WASF3	ENSG00000132970.12	1.190	3.500	-1.039	4.16e-12
PEMT	ENSG00000133027.17	29.925	13.700	1.073	5.69e-44
PIK3C2B	ENSG00000133056.13	20.060	6.630	1.465	4.36e-49
EPSTI1	ENSG00000133106.14	20.829	2.280	2.734	1.47e-69
RFC3	ENSG00000133119.12	13.375	2.590	2.002	3.94e-93
RNF128	ENSG00000133135.13	24.194	10.450	1.138	2.49e-20
EPHB2	ENSG00000133216.16	17.515	0.440	3.685	2.22e-82
HSPBP1	ENSG00000133265.10	37.880	18.050	1.029	9.56e-38
RARRES3	ENSG00000133321.10	81.125	28.521	1.476	2.93e-18
MYH11	ENSG00000133392.16	48.475	147.911	-1.590	3.39e-10
FOPNL	ENSG00000133393.12	20.770	9.470	1.056	6.39e-35
GSTT2B	ENSG00000133433.10	2.100	9.580	-1.771	7.54e-19
LRRCC1	ENSG00000133739.15	8.980	2.560	1.487	1.38e-58
LYVE1	ENSG00000133800.8	1.175	6.500	-1.786	3.40e-41
MICAL2	ENSG00000133816.13	30.019	12.070	1.247	2.02e-21
LOXL2	ENSG00000134013.15	20.810	4.640	1.951	8.70e-49
PEBP4	ENSG00000134020.7	0.125	3.100	-1.866	3.24e-65
IRAK2	ENSG00000134070.4	5.585	1.330	1.499	5.53e-43
VHL	ENSG00000134086.7	21.710	8.340	1.282	9.39e-68
REG4	ENSG00000134193.14	90.710	0.450	5.983	3.01e-38
GSTM5	ENSG00000134201.10	1.570	6.240	-1.494	1.08e-35
PSRC1	ENSG00000134222.16	5.590	2.000	1.135	7.45e-24
SORT1	ENSG00000134243.11	22.730	10.560	1.038	3.25e-14
PTGFRN	ENSG00000134247.9	25.820	9.810	1.311	6.87e-19
NOTCH2	ENSG00000134250.17	14.340	5.640	1.208	4.45e-20
PLEKHA8P1	ENSG00000134297.6	3.685	1.330	1.008	2.25e-38
YWHAQ	ENSG00000134308.13	185.162	74.718	1.298	3.57e-38
ROCK2	ENSG00000134318.13	12.905	5.420	1.115	2.46e-26
RSAD2	ENSG00000134321.11	5.065	1.160	1.489	6.28e-18
LDHA	ENSG00000134333.13	578.670	144.106	1.998	1.92e-53
FST	ENSG00000134363.11	1.500	5.250	-1.322	2.58e-12
IL2RA	ENSG00000134460.15	2.785	0.370	1.466	2.49e-41
IL15RA	ENSG00000134470.19	25.335	11.970	1.022	5.07e-26
TMEM241	ENSG00000134490.13	4.885	1.290	1.362	2.24e-61
RBMX2	ENSG00000134597.13	24.560	10.560	1.145	6.54e-71
STK26	ENSG00000134602.15	12.485	3.250	1.666	2.00e-70
PUM1	ENSG00000134644.15	41.094	13.840	1.504	4.67e-61
RNF138	ENSG00000134758.13	15.740	5.530	1.358	2.28e-58
TPGS2	ENSG00000134779.14	53.955	20.310	1.367	1.00e-46
SLC43A3	ENSG00000134802.17	28.665	10.050	1.425	8.51e-18
GIF	ENSG00000134812.7	0.265	704.814	-9.124	1.12e-54
STT3A	ENSG00000134910.12	90.096	37.551	1.241	1.94e-60
ETS1	ENSG00000134954.14	26.680	11.670	1.127	2.81e-29
SLC37A2	ENSG00000134955.11	4.005	1.430	1.042	3.65e-15
TMED7	ENSG00000134970.13	37.835	16.810	1.125	4.57e-36
NREP	ENSG00000134986.13	27.695	7.960	1.679	2.35e-44
WDR36	ENSG00000134987.11	8.710	3.470	1.119	5.55e-52
RFK	ENSG00000135002.11	25.965	9.000	1.431	4.06e-50
GOLM1	ENSG00000135052.16	109.250	29.100	1.873	1.75e-24
FAM189A2	ENSG00000135063.17	2.335	14.360	-2.203	4.02e-43
PSAT1	ENSG00000135069.13	18.169	7.370	1.195	2.18e-11
HAVCR2	ENSG00000135077.8	5.205	1.080	1.577	4.47e-44
TAOK3	ENSG00000135090.13	27.440	11.180	1.223	2.32e-55
SDS	ENSG00000135094.10	7.575	0.330	2.689	9.45e-68
HNF1A	ENSG00000135100.17	10.890	3.370	1.444	8.03e-42
OASL	ENSG00000135114.12	8.190	2.810	1.270	8.13e-12
RNFT2	ENSG00000135119.14	3.515	0.400	1.689	5.15e-73
SYNCRIP	ENSG00000135316.17	50.646	18.439	1.410	3.70e-53
NT5E	ENSG00000135318.11	16.195	3.500	1.934	2.04e-24
PRR5L	ENSG00000135362.13	6.270	1.150	1.758	8.13e-63
PRRG4	ENSG00000135378.3	7.620	1.240	1.944	2.39e-54
ITGA7	ENSG00000135424.15	5.535	18.710	-1.593	6.46e-22
PPP1R1A	ENSG00000135447.16	0.500	3.670	-1.638	6.38e-25
TROAP	ENSG00000135451.12	17.400	1.410	2.933	2.65e-75
PAN2	ENSG00000135473.14	12.600	43.350	-1.705	2.22e-31
ESPL1	ENSG00000135476.11	6.160	0.510	2.245	1.46e-47
KRT7	ENSG00000135480.14	51.173	4.330	3.291	4.24e-27
SLC26A10	ENSG00000135502.16	0.260	2.590	-1.511	1.48e-51
MAP7	ENSG00000135525.18	18.270	5.590	1.548	1.87e-47
NHSL1	ENSG00000135540.11	11.500	2.540	1.820	7.80e-43
PKIB	ENSG00000135549.14	3.640	12.970	-1.590	2.11e-9
GNS	ENSG00000135677.10	45.000	17.210	1.337	1.74e-34
MDM2	ENSG00000135679.21	41.879	16.480	1.295	1.30e-42
KCNK1	ENSG00000135750.14	23.435	8.040	1.435	5.13e-23
URB2	ENSG00000135763.9	4.525	1.420	1.191	3.70e-57
GLUL	ENSG00000135821.16	177.970	928.140	-2.376	2.77e-46
STX6	ENSG00000135823.13	10.180	3.530	1.303	1.23e-67
NPL	ENSG00000135838.13	8.315	3.190	1.153	2.70e-38
LAMC1	ENSG00000135862.5	43.730	19.149	1.151	8.41e-7
SP110	ENSG00000135899.16	20.475	7.840	1.281	1.94e-45
USP37	ENSG00000135913.10	3.325	1.110	1.035	4.98e-39
SLC19A3	ENSG00000135917.13	1.920	0.270	1.201	4.91e-21
SERPINE2	ENSG00000135919.12	18.010	3.850	1.971	8.89e-27
WNT10A	ENSG00000135925.8	1.845	0.240	1.198	4.76e-19
TMEM127	ENSG00000135956.8	48.040	17.701	1.391	1.20e-43
GCC2	ENSG00000135968.19	21.794	8.260	1.300	3.85e-46
PLXNC1	ENSG00000136040.8	4.370	1.080	1.368	1.38e-38
LMO7	ENSG00000136153.19	62.665	25.010	1.291	4.87e-17
ITM2B	ENSG00000136156.12	942.500	306.787	1.616	1.46e-46
NUDT15	ENSG00000136159.3	14.350	5.300	1.285	9.29e-65
LCP1	ENSG00000136167.13	34.150	7.800	1.998	1.75e-42
IGF2BP3	ENSG00000136231.13	4.715	0.150	2.313	6.26e-45
GPNMB	ENSG00000136235.15	48.505	11.700	1.963	1.70e-16
RAPGEF5	ENSG00000136237.18	7.780	2.650	1.266	5.05e-39
RAC1	ENSG00000136238.17	354.526	97.301	1.855	2.84e-85
KDELR2	ENSG00000136240.9	188.882	55.088	1.759	1.04e-68
HUS1	ENSG00000136273.11	13.925	4.380	1.472	2.76e-75
TTYH3	ENSG00000136295.14	52.864	9.180	2.404	2.83e-87
RSAD1	ENSG00000136444.9	10.715	25.470	-1.176	1.17e-27
NMT1	ENSG00000136448.11	102.429	26.960	1.887	1.61e-64
LIMD2	ENSG00000136490.8	18.545	6.660	1.351	2.19e-30
RTP4	ENSG00000136514.2	8.115	2.230	1.497	6.49e-40
MRPL47	ENSG00000136522.13	44.435	16.560	1.372	8.81e-71
GALNT5	ENSG00000136542.8	4.725	1.330	1.297	6.74e-18
SKIL	ENSG00000136603.13	21.640	5.340	1.836	2.27e-64
EPRS	ENSG00000136628.17	43.560	19.350	1.131	1.60e-56
IL1RN	ENSG00000136689.18	30.525	6.800	2.015	4.48e-14
SAP130	ENSG00000136715.17	17.005	6.450	1.273	1.87e-45
UGGT1	ENSG00000136731.12	25.080	6.100	1.877	2.94e-112
YME1L1	ENSG00000136758.18	45.251	20.320	1.117	1.45e-42
TXN	ENSG00000136810.12	333.963	131.461	1.338	1.71e-33
TOR1B	ENSG00000136816.15	17.330	7.980	1.029	4.34e-42
SMC2	ENSG00000136824.18	9.395	2.080	1.755	1.27e-82
ST6GALNAC4	ENSG00000136840.18	23.960	11.390	1.010	3.07e-21
TMOD1	ENSG00000136842.13	2.295	7.300	-1.333	8.96e-25
SLC31A1	ENSG00000136868.10	17.505	7.540	1.116	2.31e-28
PRPF4	ENSG00000136875.12	15.185	6.950	1.026	2.76e-47
MYC	ENSG00000136997.14	63.661	24.460	1.345	4.61e-13
IL33	ENSG00000137033.11	5.215	17.600	-1.581	2.57e-14
IL11RA	ENSG00000137070.17	2.615	14.880	-2.135	3.27e-66
UBAP2	ENSG00000137073.20	23.125	9.870	1.150	9.72e-71
RNF38	ENSG00000137075.17	18.445	6.360	1.402	4.94e-27
SIT1	ENSG00000137078.8	2.920	0.680	1.222	3.11e-23
PPIL1	ENSG00000137168.7	26.620	8.730	1.505	2.28e-79
GMPR	ENSG00000137198.9	3.735	19.920	-2.143	9.98e-38
TFAP2A	ENSG00000137203.10	10.115	0.480	2.909	6.71e-58
TMEM63B	ENSG00000137216.18	33.100	16.040	1.001	2.25e-19
HMGA1	ENSG00000137309.19	319.085	34.611	3.168	1.12e-83
TCF19	ENSG00000137310.11	9.415	2.960	1.395	2.57e-44
TPMT	ENSG00000137364.4	16.000	5.090	1.481	1.31e-54
NRM	ENSG00000137404.14	21.970	6.780	1.562	6.18e-68
SLCO2B1	ENSG00000137491.14	25.765	7.030	1.737	7.22e-32
IL18BP	ENSG00000137496.17	16.520	5.560	1.417	7.92e-33
MRPL15	ENSG00000137547.8	46.429	22.181	1.033	3.56e-49
GGH	ENSG00000137563.11	28.520	3.790	2.624	2.05e-60
SULF1	ENSG00000137573.13	56.437	3.250	3.756	5.23e-69
TGS1	ENSG00000137574.10	10.050	3.640	1.252	9.18e-67
SORL1	ENSG00000137642.12	9.150	3.010	1.340	7.47e-29
TMPRSS4	ENSG00000137648.16	80.423	3.460	4.190	1.84e-65
MMP7	ENSG00000137673.8	26.250	0.210	4.493	1.01e-52
YAP1	ENSG00000137693.13	39.881	18.181	1.092	1.03e-17
TRIM29	ENSG00000137699.16	24.145	0.840	3.772	1.74e-38
NUSAP1	ENSG00000137804.12	31.420	1.910	3.478	3.14e-97
KIF23	ENSG00000137807.13	11.314	1.540	2.277	6.97e-81
ITGA11	ENSG00000137809.16	6.535	0.910	1.980	2.80e-46
HAUS2	ENSG00000137814.9	13.045	4.030	1.481	1.47e-66
RTF1	ENSG00000137815.14	24.100	10.720	1.099	1.62e-47
PARP6	ENSG00000137817.16	17.325	37.111	-1.056	5.35e-17
PAK6	ENSG00000137843.11	2.670	0.720	1.093	1.40e-19
STRA6	ENSG00000137868.18	2.370	0.080	1.642	6.11e-44
GCHFR	ENSG00000137880.5	18.275	8.630	1.001	3.37e-14
TTLL7	ENSG00000137941.16	1.410	3.960	-1.041	1.39e-15
IFI44L	ENSG00000137959.15	8.440	1.550	1.888	2.39e-25
GIPC2	ENSG00000137960.5	5.765	1.850	1.247	4.16e-20
IFI44	ENSG00000137965.10	21.146	10.020	1.007	1.12e-8
EPT1	ENSG00000138018.17	9.130	2.670	1.465	2.38e-54
PNPT1	ENSG00000138035.14	12.160	5.260	1.072	5.13e-35
SLC3A1	ENSG00000138079.13	1.840	0.390	1.031	1.10e-11
LRPPRC	ENSG00000138095.18	47.325	20.690	1.156	2.21e-59
MYOF	ENSG00000138119.16	36.185	10.710	1.667	5.15e-24
KIF11	ENSG00000138160.5	11.135	0.470	3.045	4.36e-116
KIF20B	ENSG00000138182.14	6.340	0.750	2.068	2.03e-114
ENTPD1	ENSG00000138185.16	14.785	4.380	1.553	2.34e-33
NAB1	ENSG00000138386.16	20.785	9.740	1.020	6.56e-30
PPIG	ENSG00000138398.15	41.895	16.090	1.328	4.62e-57
IDH1	ENSG00000138413.13	71.495	30.930	1.183	5.49e-25
OLA1	ENSG00000138430.15	88.315	28.349	1.606	1.77e-72
FAM117B	ENSG00000138439.11	4.865	1.560	1.196	2.33e-58
WDR12	ENSG00000138442.9	29.359	11.460	1.285	8.53e-48
ITGAV	ENSG00000138448.11	27.335	10.810	1.263	2.35e-25
SLC40A1	ENSG00000138449.10	67.787	17.050	1.930	1.78e-38
PARP9	ENSG00000138496.16	28.330	10.990	1.290	1.45e-43
MNS1	ENSG00000138587.5	2.815	0.660	1.201	3.39e-34
TMOD3	ENSG00000138594.12	26.531	6.430	1.890	7.07e-62
SEMA7A	ENSG00000138623.9	5.320	1.670	1.243	4.93e-21
RASGEF1B	ENSG00000138670.16	7.215	2.820	1.105	1.83e-22
G3BP2	ENSG00000138757.14	49.428	20.170	1.252	9.89e-34
SEP11	ENSG00000138758.11	40.520	12.520	1.619	1.30e-71
SHROOM3	ENSG00000138771.14	29.080	9.870	1.468	1.54e-27
GSTCD	ENSG00000138780.14	5.280	1.270	1.468	7.32e-54
LEF1	ENSG00000138795.9	9.460	1.320	2.173	1.08e-79
PPP3CA	ENSG00000138814.16	17.025	7.140	1.147	4.32e-49
SLC39A8	ENSG00000138821.12	8.245	1.480	1.898	2.62e-57
MAPK8IP3	ENSG00000138834.12	14.260	34.420	-1.215	2.37e-17
ETV6	ENSG00000139083.10	15.165	5.490	1.317	3.48e-62
GABARAPL1	ENSG00000139112.10	18.075	66.160	-1.816	1.34e-48
YARS2	ENSG00000139131.12	14.820	6.190	1.138	1.72e-57
PIK3C2G	ENSG00000139144.9	0.805	7.590	-2.251	7.70e-8
FAM60A	ENSG00000139146.13	42.045	8.650	2.157	7.93e-93
ZCRB1	ENSG00000139168.7	58.084	28.470	1.004	7.49e-45
TMEM117	ENSG00000139173.9	5.975	1.940	1.246	4.26e-30
SCAF11	ENSG00000139218.17	40.506	15.800	1.305	3.92e-66
GLIPR1	ENSG00000139278.9	13.725	5.570	1.164	2.85e-13
TMEM19	ENSG00000139291.13	12.505	5.710	1.009	3.23e-29
LGR5	ENSG00000139292.12	3.070	0.390	1.550	1.16e-30
POC1B	ENSG00000139323.13	17.095	5.500	1.477	3.46e-64
TMTC3	ENSG00000139324.11	5.445	1.690	1.261	3.90e-47
LUM	ENSG00000139329.4	299.621	41.720	2.815	1.77e-46
