Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
EML1	ENSG00000066629.16	2.435	15.442	-2.259	1.80e-13
EMP1	ENSG00000134531.9	43.395	93.874	-1.096	3.08e-8
EMP3	ENSG00000142227.10	28.115	81.991	-1.511	5.99e-5
ENPP1	ENSG00000197594.11	0.250	2.055	-1.289	1.68e-6
ENPP2	ENSG00000136960.12	5.255	20.204	-1.761	6.76e-7
ENPP4	ENSG00000001561.6	2.675	6.830	-1.091	4.47e-3
ENPP5	ENSG00000112796.9	2.635	6.939	-1.127	9.54e-3
MAD1L1	ENSG00000002822.15	27.315	13.098	1.006	7.65e-7
KLHL13	ENSG00000003096.13	0.785	6.793	-2.126	1.76e-16
TFPI	ENSG00000003436.14	8.705	24.658	-1.403	4.68e-4
SLC7A2	ENSG00000003989.16	1.460	4.070	-1.043	3.30e-3
HSPB6	ENSG00000004776.11	3.430	334.718	-6.244	1.34e-29
PDK4	ENSG00000004799.7	3.055	92.905	-4.533	5.94e-31
PRSS22	ENSG00000005001.9	34.120	15.784	1.065	3.80e-5
MEOX1	ENSG00000005102.12	0.525	4.735	-1.911	5.50e-20
PRKAR2B	ENSG00000005249.12	1.595	14.117	-2.542	4.07e-16
PDK2	ENSG00000005882.11	20.455	42.799	-1.030	2.72e-5
TMEM132A	ENSG00000006118.14	37.236	4.280	2.856	2.54e-23
TNFRSF12A	ENSG00000006327.13	80.459	27.012	1.540	2.53e-3
TTC22	ENSG00000006555.10	8.150	3.130	1.148	5.11e-4
GGCT	ENSG00000006625.17	102.231	36.086	1.477	3.33e-12
GAS7	ENSG00000007237.18	1.550	12.025	-2.353	1.26e-15
NFIX	ENSG00000008441.16	8.060	44.012	-2.313	6.87e-16
PKD1	ENSG00000008710.17	15.950	60.472	-1.859	2.23e-15
REV3L	ENSG00000009413.15	3.770	12.528	-1.504	2.18e-17
ETV7	ENSG00000010030.13	9.090	3.726	1.094	1.58e-4
NCAPD2	ENSG00000010292.12	27.131	12.224	1.089	4.40e-4
IFFO1	ENSG00000010295.19	2.495	13.279	-2.031	7.44e-11
SEMA3G	ENSG00000010319.6	1.315	5.972	-1.591	9.41e-15
STAB1	ENSG00000010327.10	22.490	68.800	-1.571	2.38e-4
IDS	ENSG00000010404.17	19.415	40.520	-1.024	4.12e-5
SCMH1	ENSG00000010803.16	19.710	42.029	-1.055	5.37e-4
FYN	ENSG00000010810.17	13.635	57.346	-1.995	5.65e-8
NME2	ENSG00000011052.21	30.490	13.461	1.123	4.08e-6
PIK3C2A	ENSG00000011405.13	5.000	12.079	-1.124	2.82e-5
RABGAP1	ENSG00000011454.16	12.695	31.024	-1.225	2.33e-9
SEMA3B	ENSG00000012171.17	5.225	17.061	-1.537	4.59e-4
SLC25A39	ENSG00000013306.15	175.770	82.281	1.086	1.78e-19
TACC3	ENSG00000013810.18	45.005	7.355	2.461	2.03e-22
ZMYND11	ENSG00000015171.18	21.485	48.982	-1.152	2.55e-8
IGF1	ENSG00000017427.15	0.575	6.282	-2.209	1.05e-9
WWTR1	ENSG00000018408.14	12.179	42.061	-1.708	2.26e-12
PHLDB1	ENSG00000019144.16	17.750	42.764	-1.223	5.18e-4
PRDM11	ENSG00000019485.12	1.760	6.258	-1.395	2.48e-11
HGF	ENSG00000019991.15	0.490	4.187	-1.800	2.23e-9
ZRANB1	ENSG00000019995.6	4.345	10.161	-1.062	5.79e-9
SAMD4A	ENSG00000020577.13	2.270	10.557	-1.821	8.82e-12
NRXN3	ENSG00000021645.17	0.775	3.560	-1.361	4.97e-3
OSBPL5	ENSG00000021762.19	7.925	22.062	-1.370	2.56e-8
FHL1	ENSG00000022267.16	6.415	367.295	-5.634	7.94e-26
PLEKHO1	ENSG00000023902.13	32.446	88.600	-1.422	1.89e-8
HSD17B6	ENSG00000025423.11	2.345	28.865	-3.158	1.92e-19
TYMP	ENSG00000025708.12	63.326	19.925	1.620	1.06e-3
VIM	ENSG00000026025.13	199.998	751.249	-1.904	1.84e-5
SH2D2A	ENSG00000027869.11	6.250	1.925	1.310	5.52e-7
HMGB3	ENSG00000029993.14	80.643	19.790	1.973	2.48e-25
FAM13B	ENSG00000031003.10	4.815	17.232	-1.649	1.71e-10
GAB2	ENSG00000033327.12	2.655	8.469	-1.373	4.44e-6
TMSB10	ENSG00000034510.5	4153.465	1436.756	1.531	6.87e-8
MYOC	ENSG00000034971.14	0.030	10.138	-3.435	6.82e-57
VCL	ENSG00000035403.16	32.984	116.670	-1.792	5.52e-13
TIMP2	ENSG00000035862.12	47.050	225.713	-2.238	9.69e-6
MYOM2	ENSG00000036448.9	0.850	6.309	-1.982	1.77e-18
USP2	ENSG00000036672.15	0.595	3.750	-1.574	2.70e-16
METTL1	ENSG00000037897.16	34.119	16.070	1.041	2.06e-11
RTN4R	ENSG00000040608.13	3.505	0.680	1.423	1.96e-9
JADE2	ENSG00000043143.20	6.500	15.778	-1.162	2.91e-4
EPHA3	ENSG00000044524.10	0.585	6.087	-2.161	2.40e-23
GPM6B	ENSG00000046653.14	0.910	6.030	-1.880	1.39e-17
PREX2	ENSG00000046889.18	0.330	1.999	-1.173	1.29e-16
LMO3	ENSG00000048540.14	0.715	22.971	-3.805	1.03e-23
KITLG	ENSG00000049130.13	2.980	10.792	-1.567	7.20e-7
PER3	ENSG00000049246.14	2.925	9.917	-1.476	1.16e-10
EPN3	ENSG00000049283.17	34.401	12.475	1.394	3.32e-6
LTBP1	ENSG00000049323.15	15.985	37.228	-1.170	1.01e-3
RFC2	ENSG00000049541.10	32.410	14.250	1.131	3.52e-11
NFE2L3	ENSG00000050344.8	14.460	5.365	1.280	1.05e-6
LAMC3	ENSG00000050555.17	3.375	25.960	-2.623	3.66e-13
PTGER3	ENSG00000050628.20	0.370	2.874	-1.500	5.08e-11
RAD51	ENSG00000051180.16	10.990	1.304	2.380	4.02e-21
POLQ	ENSG00000051341.13	2.250	0.185	1.456	1.15e-12
PRSS8	ENSG00000052344.15	45.215	7.804	2.392	3.76e-10
MSMO1	ENSG00000052802.12	31.920	15.392	1.006	9.58e-4
FOXN3	ENSG00000053254.15	8.030	28.000	-1.683	7.99e-15
METTL24	ENSG00000053328.8	0.095	1.909	-1.409	2.53e-30
NNAT	ENSG00000053438.8	0.810	11.214	-2.754	1.36e-6
KCNH2	ENSG00000055118.14	0.480	10.178	-2.917	1.91e-19
TMCC3	ENSG00000057704.10	1.800	6.093	-1.341	3.79e-5
LAMC2	ENSG00000058085.14	19.075	4.467	1.876	1.05e-4
PPP1R12A	ENSG00000058272.15	14.145	57.431	-1.948	8.70e-19
NDC1	ENSG00000058804.11	10.320	4.230	1.114	1.30e-8
SLC2A3	ENSG00000059804.15	9.040	26.816	-1.470	1.26e-6
PSD	ENSG00000059915.16	1.895	31.300	-3.480	8.11e-26
PRDM6	ENSG00000061455.10	0.475	8.388	-2.670	3.60e-31
SPAG4	ENSG00000061656.9	25.338	6.976	1.723	4.80e-10
POLD1	ENSG00000062822.12	33.475	10.364	1.601	1.08e-18
SLC6A16	ENSG00000063127.15	0.250	1.575	-1.043	2.21e-7
LIMCH1	ENSG00000064042.17	9.075	19.155	-1.000	5.05e-3
WISP2	ENSG00000064205.10	1.135	16.979	-3.074	1.06e-12
NGFR	ENSG00000064300.8	0.800	6.264	-2.013	6.61e-7
LPAR2	ENSG00000064547.13	27.580	11.935	1.144	5.83e-16
OAT	ENSG00000065154.11	20.215	60.154	-1.527	6.51e-4
NTN1	ENSG00000065320.8	0.620	4.895	-1.863	4.36e-12
GLP2R	ENSG00000065325.12	0.050	5.268	-2.578	8.74e-56
MCM10	ENSG00000065328.16	3.905	0.315	1.899	4.90e-11
MYLK	ENSG00000065534.18	10.945	246.977	-4.376	2.41e-21
TMEM206	ENSG00000065600.12	8.145	2.575	1.355	1.76e-14
TLE2	ENSG00000065717.14	22.270	60.979	-1.413	1.96e-3
ME1	ENSG00000065833.8	4.130	14.127	-1.560	2.72e-5
TIE1	ENSG00000066056.13	4.065	11.743	-1.331	9.13e-7
MPPED2	ENSG00000066382.16	1.405	8.134	-1.925	5.15e-4
KIF26A	ENSG00000066735.14	0.260	1.604	-1.048	5.54e-8
MYO9A	ENSG00000066933.15	2.545	7.610	-1.280	1.66e-10
KLF6	ENSG00000067082.14	41.865	113.067	-1.412	8.55e-11
PPAP2A	ENSG00000067113.16	54.110	117.916	-1.110	2.31e-3
TRO	ENSG00000067445.20	1.355	4.421	-1.203	2.95e-3
PRKCZ	ENSG00000067606.15	22.815	10.113	1.100	4.76e-18
NAV3	ENSG00000067798.13	0.200	1.875	-1.260	2.05e-13
PDZD4	ENSG00000067840.12	0.360	5.280	-2.207	4.83e-23
ROCK1	ENSG00000067900.6	7.650	21.594	-1.385	5.84e-10
HDAC4	ENSG00000068024.16	1.800	5.713	-1.261	1.41e-19
MEF2A	ENSG00000068305.17	8.780	21.235	-1.185	6.81e-9
INPP5A	ENSG00000068383.18	12.455	34.469	-1.398	2.62e-12
PRR11	ENSG00000068489.12	9.020	1.000	2.325	8.69e-13
REEP1	ENSG00000068615.16	0.320	8.186	-2.799	3.56e-23
STON1-GTF2A1L	ENSG00000068781.20	0.040	1.588	-1.315	1.34e-30
RASGRP2	ENSG00000068831.18	1.970	25.476	-3.156	3.29e-19
PYGM	ENSG00000068976.13	0.330	8.710	-2.868	4.36e-44
PITX1	ENSG00000069011.15	14.235	59.385	-1.987	1.00e-6
MAOB	ENSG00000069535.13	1.260	20.883	-3.275	1.79e-19
RORA	ENSG00000069667.15	1.060	4.095	-1.306	5.97e-8
TGFBR3	ENSG00000069702.10	4.995	38.794	-2.731	8.97e-16
HES2	ENSG00000069812.11	3.800	0.190	2.012	1.51e-3
FGF10	ENSG00000070193.4	0.050	4.814	-2.469	2.02e-43
RPS6KA2	ENSG00000071242.11	4.050	21.552	-2.159	8.04e-16
LMCD1	ENSG00000071282.11	16.845	82.241	-2.222	2.14e-8
TRIP13	ENSG00000071539.13	12.405	1.155	2.637	4.00e-14
LIMS2	ENSG00000072163.18	8.540	103.766	-3.457	7.56e-24
SPEG	ENSG00000072195.14	3.625	33.159	-2.885	4.26e-14
HMMR	ENSG00000072571.19	7.460	0.845	2.197	2.35e-13
FCGR2B	ENSG00000072694.18	3.560	8.220	-1.016	7.21e-3
EVC	ENSG00000072840.12	1.350	7.094	-1.784	3.61e-8
MRVI1	ENSG00000072952.18	2.280	33.434	-3.392	9.59e-24
MCM2	ENSG00000073111.13	26.325	4.972	2.194	1.76e-12
LLGL2	ENSG00000073350.13	63.500	24.818	1.321	8.18e-10
FERMT2	ENSG00000073712.13	7.145	45.092	-2.501	5.70e-18
PTGS2	ENSG00000073756.11	7.680	24.784	-1.571	2.03e-5
FRY	ENSG00000073910.19	7.655	34.999	-2.056	2.11e-8
GLI2	ENSG00000074047.20	0.240	1.863	-1.207	9.37e-8
MRPS34	ENSG00000074071.13	118.730	58.436	1.010	1.75e-15
MGLL	ENSG00000074416.13	6.420	42.545	-2.553	1.44e-15
ZNF532	ENSG00000074657.13	9.155	25.432	-1.380	9.31e-5
MYDGF	ENSG00000074842.7	129.158	59.432	1.107	1.28e-13
TACR2	ENSG00000075073.14	0.425	9.509	-2.883	1.85e-25
SEMA3A	ENSG00000075213.10	0.525	2.458	-1.181	2.18e-10
GTSE1	ENSG00000075218.18	7.705	0.660	2.391	4.51e-19
FSCN1	ENSG00000075618.17	101.482	28.911	1.777	2.23e-5
WDR62	ENSG00000075702.16	3.340	0.405	1.627	5.48e-10
MCM6	ENSG00000076003.4	20.654	9.278	1.075	9.64e-5
UNG	ENSG00000076248.10	35.215	16.084	1.084	1.38e-10
RGS11	ENSG00000076344.15	0.415	3.895	-1.790	9.27e-9
SPAG5	ENSG00000076382.16	31.465	3.988	2.702	1.67e-24
MCAM	ENSG00000076706.14	24.750	107.892	-2.080	1.36e-12
RARB	ENSG00000077092.18	1.320	7.916	-1.942	4.38e-7
UBE2T	ENSG00000077152.9	31.659	4.342	2.612	1.16e-22
PPP1R12B	ENSG00000077157.20	5.015	63.375	-3.420	7.54e-29
JADE1	ENSG00000077684.15	4.280	15.283	-1.625	1.80e-11
FGFR1	ENSG00000077782.19	6.340	73.753	-3.348	1.74e-14
FBLN1	ENSG00000077942.17	249.180	614.792	-1.299	8.45e-3
ITGA8	ENSG00000077943.7	0.740	13.827	-3.091	9.22e-41
LAMP3	ENSG00000078081.7	4.575	1.130	1.388	1.52e-3
ITM2A	ENSG00000078596.10	3.215	34.354	-3.068	1.81e-20
TNRC6C	ENSG00000078687.16	1.330	4.280	-1.180	5.26e-11
TP53INP2	ENSG00000078804.12	7.935	32.718	-1.916	1.29e-16
RUNX1T1	ENSG00000079102.16	0.210	3.140	-1.775	7.83e-25
TNS1	ENSG00000079308.16	5.690	122.515	-4.207	1.17e-25
RAPGEF3	ENSG00000079337.15	4.875	15.664	-1.504	2.70e-5
PAFAH1B3	ENSG00000079462.7	94.375	20.837	2.127	4.33e-27
KIF22	ENSG00000079616.12	56.304	21.990	1.318	4.55e-14
EPB41L2	ENSG00000079819.16	6.980	35.221	-2.182	1.17e-10
MOXD1	ENSG00000079931.14	2.455	7.529	-1.304	5.51e-3
SMARCA2	ENSG00000080503.19	27.075	56.984	-1.046	1.66e-5
SESN1	ENSG00000080546.13	7.960	17.267	-1.028	1.57e-4
MID2	ENSG00000080561.13	2.920	8.075	-1.211	1.91e-11
SRCAP	ENSG00000080603.16	6.095	14.155	-1.095	2.56e-3
IGSF9B	ENSG00000080854.14	0.215	3.714	-1.956	1.55e-27
NDC80	ENSG00000080986.12	12.190	1.153	2.615	6.04e-15
MEF2C	ENSG00000081189.13	2.150	12.190	-2.066	2.58e-17
PCDHB4	ENSG00000081818.3	0.475	2.425	-1.215	4.75e-5
SMARCD3	ENSG00000082014.16	9.525	33.535	-1.714	1.34e-7
EPB41L3	ENSG00000082397.15	3.075	12.019	-1.676	6.67e-5
TRAF5	ENSG00000082512.14	4.345	11.029	-1.170	2.53e-6
ERC1	ENSG00000082805.19	5.275	12.760	-1.133	1.05e-9
ULK2	ENSG00000083290.19	3.885	9.735	-1.136	3.37e-4
GRHL2	ENSG00000083307.10	17.430	7.565	1.105	4.42e-8
ZNF671	ENSG00000083814.12	0.980	4.855	-1.564	3.11e-10
FCN1	ENSG00000085265.10	1.040	3.208	-1.044	3.66e-4
IGSF9	ENSG00000085552.16	10.684	3.204	1.475	1.60e-8
ORC1	ENSG00000085840.12	3.625	0.474	1.649	2.29e-12
RAD54L	ENSG00000085999.11	9.610	0.750	2.600	1.55e-22
EPDR1	ENSG00000086289.11	2.290	8.680	-1.557	1.03e-5
SNX10	ENSG00000086300.15	6.580	1.610	1.538	1.49e-6
MMP2	ENSG00000087245.12	96.649	276.686	-1.508	5.08e-3
GNAO1	ENSG00000087258.13	0.390	5.775	-2.285	5.89e-23
KLHL42	ENSG00000087448.9	5.195	14.688	-1.341	3.06e-10
REM1	ENSG00000088320.3	0.380	2.005	-1.123	1.26e-7
TPX2	ENSG00000088325.15	33.049	1.885	3.561	5.35e-24
FER1L4	ENSG00000088340.15	62.029	18.401	1.700	2.64e-3
TMEM40	ENSG00000088726.15	46.134	18.213	1.295	5.20e-3
KIZ	ENSG00000088970.15	9.875	32.374	-1.618	1.42e-9
TBX5	ENSG00000089225.19	0.260	3.012	-1.671	3.56e-23
HEPH	ENSG00000089472.16	2.020	11.517	-2.051	3.02e-10
LTBP4	ENSG00000090006.17	35.100	220.876	-2.620	2.83e-18
RGS1	ENSG00000090104.11	25.055	65.413	-1.350	7.56e-5
IRAK3	ENSG00000090376.8	0.620	3.185	-1.369	4.79e-10
P3H2	ENSG00000090530.9	3.740	10.970	-1.336	8.08e-3
KIF4A	ENSG00000090889.11	7.490	0.428	2.571	2.83e-17
NAT14	ENSG00000090971.4	23.240	11.025	1.011	3.54e-6
PITPNM2	ENSG00000090975.12	2.275	7.879	-1.439	4.70e-12
pk	ENSG00000091436.16	6.970	41.664	-2.420	6.83e-18
NLRP1	ENSG00000091592.15	7.795	16.898	-1.025	9.42e-4
PITPNM3	ENSG00000091622.15	0.755	2.530	-1.008	3.09e-4
ORC6	ENSG00000091651.8	10.885	1.345	2.341	1.72e-19
ZFHX4	ENSG00000091656.15	0.225	2.552	-1.536	2.64e-12
ESR1	ENSG00000091831.21	0.385	2.277	-1.242	3.59e-10
SLC22A17	ENSG00000092096.14	7.525	23.774	-1.539	1.78e-6
FMO2	ENSG00000094963.13	0.180	1.797	-1.245	3.31e-9
PTGS1	ENSG00000095303.14	3.520	80.949	-4.180	1.01e-19
SORBS1	ENSG00000095637.20	2.485	84.846	-4.623	8.52e-26
TPSD1	ENSG00000095917.13	0.140	5.232	-2.451	5.73e-19
FKBP5	ENSG00000096060.14	9.729	54.306	-2.366	2.54e-8
SIRT1	ENSG00000096717.11	5.555	13.345	-1.130	9.22e-11
JAK2	ENSG00000096968.12	2.415	6.534	-1.141	5.31e-7
PCSK5	ENSG00000099139.13	0.680	3.045	-1.268	1.18e-7
SCD	ENSG00000099194.5	57.855	19.314	1.535	6.61e-5
TIMM13	ENSG00000099800.7	116.476	51.653	1.158	6.85e-14
GADD45B	ENSG00000099860.8	30.830	95.461	-1.600	2.31e-11
PALM	ENSG00000099864.17	2.870	20.792	-2.493	1.97e-7
RANBP1	ENSG00000099901.16	148.035	67.006	1.132	2.22e-11
MMP11	ENSG00000099953.9	33.449	2.751	3.199	3.14e-10
MFNG	ENSG00000100060.17	3.140	7.600	-1.055	2.09e-4
SOX10	ENSG00000100146.16	0.000	2.645	-1.866	1.27e-56
TTC28	ENSG00000100154.14	1.860	7.675	-1.601	1.37e-8
TPTEP1	ENSG00000100181.21	0.700	6.309	-2.104	2.47e-6
KDELR3	ENSG00000100196.10	14.315	3.980	1.621	2.36e-4
TIMP3	ENSG00000100234.11	52.890	153.282	-1.517	7.65e-5
MCM5	ENSG00000100297.15	43.430	19.195	1.138	3.24e-8
RASD2	ENSG00000100302.6	1.110	3.510	-1.096	1.66e-4
POLE2	ENSG00000100479.12	6.970	1.598	1.617	4.04e-13
GALNT16	ENSG00000100626.16	0.220	1.843	-1.220	5.55e-9
VRK1	ENSG00000100749.7	18.745	7.930	1.145	1.37e-9
RPS6KA5	ENSG00000100784.9	1.845	6.365	-1.372	4.99e-13
PSME2	ENSG00000100911.13	273.187	111.238	1.289	2.29e-8
NFATC4	ENSG00000100968.13	17.255	73.981	-2.038	5.79e-8
MMP9	ENSG00000100985.7	9.080	1.150	2.229	2.50e-3
PYGB	ENSG00000100994.11	36.359	78.403	-1.088	1.13e-8
GINS1	ENSG00000101003.9	8.390	0.908	2.299	3.47e-18
MYBL2	ENSG00000101057.15	36.015	1.179	4.086	1.52e-23
PABPC1L	ENSG00000101104.12	25.250	9.034	1.387	3.25e-11
SALL4	ENSG00000101115.12	1.810	0.265	1.151	6.98e-7
PTK6	ENSG00000101213.6	27.795	13.279	1.012	9.44e-4
TRIB3	ENSG00000101255.10	12.735	4.938	1.210	4.81e-7
HM13	ENSG00000101294.16	213.633	88.052	1.269	1.09e-15
FERMT1	ENSG00000101311.15	17.715	7.662	1.111	2.83e-7
PLCB4	ENSG00000101333.16	0.580	9.275	-2.701	7.85e-22
MYL9	ENSG00000101335.9	115.760	1758.280	-3.913	7.50e-17
SAMHD1	ENSG00000101347.8	16.924	40.703	-1.218	2.31e-5
MROH8	ENSG00000101353.14	0.490	2.070	-1.043	1.23e-15
SNTA1	ENSG00000101400.5	8.775	18.588	-1.003	3.97e-7
PIGU	ENSG00000101464.10	35.255	16.670	1.037	4.56e-12
ZNF516	ENSG00000101493.10	3.290	8.803	-1.192	3.91e-8
LPIN2	ENSG00000101577.9	4.160	10.104	-1.106	6.31e-3
MYOM1	ENSG00000101605.12	0.590	5.318	-1.990	2.71e-30
SMAD7	ENSG00000101665.8	8.560	21.929	-1.262	2.97e-6
LIPG	ENSG00000101670.11	5.560	0.499	2.130	5.39e-5
TBL1X	ENSG00000101849.15	6.070	18.985	-1.499	1.28e-9
SRPX	ENSG00000101955.14	4.445	75.285	-3.808	1.51e-18
SLC35A2	ENSG00000102100.14	33.985	15.510	1.083	6.86e-12
VGLL1	ENSG00000102243.12	76.320	17.572	2.058	3.13e-4
FGF9	ENSG00000102678.6	0.040	1.102	-1.015	5.81e-16
SGCG	ENSG00000102683.7	0.030	1.925	-1.506	1.21e-34
RGCC	ENSG00000102760.12	15.401	36.125	-1.179	3.69e-8
KATNAL1	ENSG00000102781.13	1.170	3.404	-1.021	1.24e-6
MEDAG	ENSG00000102802.9	1.365	8.304	-1.976	2.38e-10
TSC22D1	ENSG00000102804.14	49.781	171.885	-1.767	1.45e-13
NUP93	ENSG00000102900.12	43.929	20.330	1.075	2.40e-12
ZNF423	ENSG00000102935.11	1.080	3.450	-1.097	5.90e-5
MMP15	ENSG00000102996.4	15.840	7.001	1.074	5.14e-6
ESRP2	ENSG00000103067.11	39.110	18.798	1.019	2.80e-6
WFDC1	ENSG00000103175.10	6.205	34.835	-2.314	4.88e-16
FOXF1	ENSG00000103241.6	2.025	44.840	-3.922	1.64e-31
FBXO31	ENSG00000103264.15	11.105	27.070	-1.213	1.06e-12
PYCARD	ENSG00000103490.13	64.019	28.193	1.155	3.70e-6
KNOP1	ENSG00000103550.13	20.535	9.699	1.009	1.91e-13
RASL12	ENSG00000103710.10	1.965	24.725	-3.117	9.22e-24
IGDCC4	ENSG00000103742.11	0.640	2.281	-1.000	5.92e-9
TTC23	ENSG00000103852.12	6.045	13.746	-1.066	2.36e-6
HOMER2	ENSG00000103942.12	4.780	1.379	1.281	2.33e-4
ZNF106	ENSG00000103994.16	4.955	12.035	-1.130	1.16e-10
RHOV	ENSG00000104140.6	43.549	12.559	1.716	9.06e-5
OIP5	ENSG00000104147.8	5.740	0.465	2.202	1.17e-15
MYEF2	ENSG00000104177.17	1.140	5.331	-1.565	3.53e-3
EYA1	ENSG00000104313.17	0.100	1.453	-1.157	4.10e-11
TRPA1	ENSG00000104321.10	0.845	3.253	-1.205	3.54e-5
SFRP1	ENSG00000104332.11	0.715	14.315	-3.159	2.80e-14
ESRP1	ENSG00000104413.15	58.899	26.945	1.100	1.36e-12
TRPS1	ENSG00000104447.11	0.620	4.102	-1.655	9.56e-9
NCALD	ENSG00000104490.17	1.960	11.335	-2.059	1.06e-15
TSTA3	ENSG00000104522.15	113.409	46.907	1.256	7.87e-15
PYCRL	ENSG00000104524.13	11.180	4.690	1.098	2.31e-14
SQLE	ENSG00000104549.11	36.255	7.325	2.162	8.89e-13
MCM4	ENSG00000104738.16	45.600	15.820	1.470	1.19e-7
KCTD9	ENSG00000104756.15	7.890	18.577	-1.139	3.28e-6
PPP1R13L	ENSG00000104881.14	112.977	45.775	1.285	6.05e-10
RNASEH2A	ENSG00000104889.4	44.634	10.956	1.932	2.34e-19
KLC3	ENSG00000104892.16	5.850	0.434	2.256	6.38e-8
IL4I1	ENSG00000104951.15	3.275	0.805	1.244	5.64e-3
TLE6	ENSG00000104953.18	3.685	1.199	1.091	5.93e-3
TNNT1	ENSG00000105048.16	4.055	0.295	1.965	1.50e-5
SYDE1	ENSG00000105137.12	4.535	14.329	-1.470	1.15e-5
PRX	ENSG00000105227.14	0.950	3.540	-1.219	1.09e-13
MYH14	ENSG00000105357.15	58.185	26.728	1.094	4.07e-4
PTPRS	ENSG00000105426.14	9.975	25.889	-1.293	1.70e-4
GRIN2D	ENSG00000105464.3	2.810	0.135	1.747	1.58e-6
LIG1	ENSG00000105486.13	39.445	14.260	1.406	8.31e-24
PLA2G4C	ENSG00000105499.13	2.515	9.447	-1.571	2.42e-7
LILRB5	ENSG00000105609.16	0.690	4.543	-1.714	2.46e-8
TFPT	ENSG00000105619.13	32.401	14.460	1.111	3.23e-9
LSR	ENSG00000105699.16	179.332	58.876	1.591	5.40e-14
SCN1B	ENSG00000105711.10	1.970	10.884	-2.000	2.04e-10
GRIK5	ENSG00000105737.9	0.290	2.353	-1.378	1.63e-14
RASA4	ENSG00000105808.17	10.960	35.317	-1.602	2.04e-6
WNT2	ENSG00000105989.8	1.800	0.365	1.037	1.57e-3
VIPR2	ENSG00000106018.13	0.090	3.836	-2.149	1.07e-52
HOXA13	ENSG00000106031.7	2.465	10.715	-1.757	1.14e-4
GRB10	ENSG00000106070.17	5.840	23.955	-1.867	2.66e-7
GARS	ENSG00000106105.13	96.948	41.047	1.220	2.76e-14
SNX8	ENSG00000106266.8	26.095	12.207	1.037	4.69e-7
NUDT1	ENSG00000106268.15	54.585	19.608	1.432	3.39e-15
RPA3	ENSG00000106399.11	45.644	16.838	1.387	1.85e-13
EZH2	ENSG00000106462.10	10.440	2.203	1.836	1.95e-12
MEST	ENSG00000106484.14	20.115	5.589	1.680	2.51e-6
MEOX2	ENSG00000106511.5	0.150	2.645	-1.664	2.40e-13
RARRES2	ENSG00000106538.9	51.773	196.795	-1.906	1.21e-3
PRKAG2	ENSG00000106617.13	8.700	29.887	-1.671	4.28e-19
TMEM245	ENSG00000106771.12	9.350	21.153	-1.098	3.33e-6
PRUNE2	ENSG00000106772.17	0.825	23.325	-3.736	3.57e-25
OGN	ENSG00000106809.10	0.140	13.470	-3.666	1.42e-33
TLE4	ENSG00000106829.18	5.685	18.725	-1.561	7.65e-9
KANK1	ENSG00000107104.18	15.360	58.569	-1.864	9.20e-12
NCS1	ENSG00000107130.9	12.850	34.517	-1.359	5.09e-10
MPDZ	ENSG00000107186.16	3.660	16.074	-1.873	6.23e-12
PIP5K1B	ENSG00000107242.17	0.380	2.345	-1.277	2.81e-5
SH3GL2	ENSG00000107295.9	0.100	2.647	-1.729	4.37e-3
PTGDS	ENSG00000107317.11	20.150	135.832	-2.694	3.06e-8
RAB11FIP2	ENSG00000107560.10	2.325	8.350	-1.492	6.70e-7
PPP3CB	ENSG00000107758.15	17.575	36.307	-1.006	1.24e-12
NPM3	ENSG00000107833.10	53.666	22.908	1.193	1.63e-7
NEURL1	ENSG00000107954.10	0.310	5.283	-2.262	1.86e-13
SH3PXD2A	ENSG00000107957.16	7.295	18.917	-1.264	4.24e-6
MAP3K8	ENSG00000107968.9	11.940	26.875	-1.107	1.02e-7
SORCS1	ENSG00000108018.15	0.020	1.625	-1.364	2.44e-57
UBE2S	ENSG00000108106.13	83.028	22.534	1.836	1.29e-14
RGS9	ENSG00000108370.15	0.330	2.154	-1.246	6.48e-13
SEP4	ENSG00000108387.14	3.950	8.965	-1.009	3.26e-3
P2RX1	ENSG00000108405.3	0.435	33.969	-4.607	1.87e-31
RASD1	ENSG00000108551.4	2.135	13.252	-2.185	8.75e-10
SYNGR2	ENSG00000108639.7	222.520	99.466	1.154	5.24e-11
PSMD11	ENSG00000108671.9	82.275	40.620	1.001	7.61e-6
HSD17B1	ENSG00000108786.10	5.335	1.570	1.302	2.41e-5
EZH1	ENSG00000108799.12	9.745	21.956	-1.095	4.80e-8
SGCA	ENSG00000108823.15	0.945	30.645	-4.024	8.03e-25
LRRC59	ENSG00000108829.9	75.645	36.897	1.016	8.37e-6
MPP2	ENSG00000108852.14	1.070	3.720	-1.189	2.02e-7
HLF	ENSG00000108924.13	0.160	10.354	-3.291	1.81e-64
SLC9A3R1	ENSG00000109062.9	57.304	18.280	1.597	4.96e-5
MYH3	ENSG00000109063.14	0.625	2.935	-1.276	2.15e-9
PMP22	ENSG00000109099.13	23.574	143.444	-2.555	1.57e-11
SLAIN2	ENSG00000109171.14	18.925	42.101	-1.113	6.58e-7
MAPK10	ENSG00000109339.18	9.440	21.708	-1.121	5.97e-4
GAB1	ENSG00000109458.8	2.795	8.426	-1.313	2.05e-7
WFS1	ENSG00000109501.13	19.291	42.537	-1.101	7.34e-6
SOD3	ENSG00000109610.5	11.130	110.068	-3.195	5.05e-11
