Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
PPT1	ENSG00000131238.16	80.020	20.364	1.923	1.73e-70
RLIM	ENSG00000131263.12	15.005	6.520	1.090	1.69e-48
TRAF3	ENSG00000131323.14	12.882	4.810	1.257	2.52e-57
GALNT15	ENSG00000131386.17	0.985	6.315	-1.882	1.24e-32
SLC6A6	ENSG00000131389.16	15.974	7.435	1.009	5.59e-22
PPFIA1	ENSG00000131626.15	37.478	14.470	1.315	3.45e-44
NINJ1	ENSG00000131669.9	43.250	20.270	1.057	1.70e-25
TNS4	ENSG00000131746.12	108.997	40.265	1.414	3.02e-8
TOP2A	ENSG00000131747.14	73.786	14.380	2.282	5.88e-60
RARA	ENSG00000131759.17	25.864	8.935	1.435	4.33e-41
RAI2	ENSG00000131831.17	3.370	8.285	-1.087	1.98e-21
RHPN2	ENSG00000131941.7	14.717	1.180	2.850	3.47e-40
SLC6A11	ENSG00000132164.9	0.400	6.715	-2.462	1.26e-25
NUP210	ENSG00000132182.11	16.404	5.330	1.459	6.25e-26
PRKAA1	ENSG00000132356.11	40.264	16.645	1.226	2.38e-42
ITGB4	ENSG00000132470.13	296.841	72.821	2.012	1.24e-48
PCNA	ENSG00000132646.10	136.054	58.689	1.199	7.69e-37
RHBG	ENSG00000132677.12	0.235	2.595	-1.541	5.02e-24
RAB25	ENSG00000132698.13	183.234	373.017	-1.022	4.05e-8
MTL5	ENSG00000132749.10	7.320	2.870	1.104	3.28e-32
LPIN3	ENSG00000132793.11	12.050	38.075	-1.582	3.99e-37
RBM38	ENSG00000132819.16	29.049	12.345	1.171	1.56e-34
ZBED3	ENSG00000132846.5	3.500	1.230	1.013	2.68e-24
SLC41A1	ENSG00000133065.10	15.085	6.370	1.126	1.51e-37
EPSTI1	ENSG00000133106.14	14.945	1.820	2.499	8.35e-53
POSTN	ENSG00000133110.14	50.749	9.084	2.360	6.24e-35
RFC3	ENSG00000133119.12	15.785	4.785	1.537	1.64e-64
RNF128	ENSG00000133135.13	17.041	3.635	1.961	3.66e-13
TBC1D8B	ENSG00000133138.19	5.260	1.430	1.365	3.08e-45
EPHB2	ENSG00000133216.16	11.028	0.300	3.210	5.12e-77
RARRES3	ENSG00000133321.10	42.404	12.625	1.672	5.67e-14
MYH11	ENSG00000133392.16	30.161	275.249	-3.148	4.58e-19
PDZD2	ENSG00000133401.15	2.875	6.955	-1.038	4.63e-17
GSTT2B	ENSG00000133433.10	2.965	10.190	-1.497	1.03e-16
ZNF767P	ENSG00000133624.13	4.725	10.730	-1.035	1.26e-32
SPINK5	ENSG00000133710.15	8.445	665.294	-6.140	1.13e-45
LRRCC1	ENSG00000133739.15	10.550	2.840	1.589	3.99e-56
LYVE1	ENSG00000133800.8	0.955	7.940	-2.193	2.65e-50
MICALCL	ENSG00000133808.4	2.835	0.485	1.369	7.31e-51
MICAL2	ENSG00000133816.13	29.205	4.800	2.381	1.14e-49
TTC9	ENSG00000133985.2	4.435	38.490	-2.861	1.08e-38
LOXL2	ENSG00000134013.15	23.765	2.380	2.873	8.35e-74
KATNBL1	ENSG00000134152.10	18.870	39.000	-1.009	2.16e-20
REG4	ENSG00000134193.14	1.195	0.030	1.091	2.56e-16
GSTM5	ENSG00000134201.10	0.790	4.120	-1.516	3.80e-44
VAV3	ENSG00000134215.15	9.005	32.679	-1.751	3.02e-16
VTCN1	ENSG00000134258.16	1.614	0.040	1.329	7.24e-21
FKBP11	ENSG00000134285.10	37.575	18.285	1.000	7.49e-17
GRHL1	ENSG00000134317.17	13.704	90.804	-2.642	4.17e-27
ROCK2	ENSG00000134318.13	16.450	6.685	1.183	3.46e-41
RSAD2	ENSG00000134321.11	6.860	0.665	2.239	1.47e-56
LPIN1	ENSG00000134324.11	13.909	30.959	-1.100	3.09e-13
ERN2	ENSG00000134398.12	3.988	0.130	2.142	1.10e-9
IL2RA	ENSG00000134460.15	2.090	0.270	1.283	1.39e-37
RBMX2	ENSG00000134597.13	25.375	11.555	1.071	1.61e-60
STK26	ENSG00000134602.15	18.090	7.280	1.205	3.45e-55
PUM1	ENSG00000134644.15	49.869	20.240	1.260	5.88e-68
SPOCD1	ENSG00000134668.12	1.795	0.200	1.220	6.89e-30
RNF138	ENSG00000134758.13	17.980	7.385	1.179	8.63e-53
FADS2	ENSG00000134824.13	14.915	6.370	1.111	4.36e-20
TCN1	ENSG00000134827.7	3.790	12.885	-1.535	3.24e-9
STT3A	ENSG00000134910.12	86.515	40.275	1.084	3.94e-33
ETS1	ENSG00000134954.14	22.556	7.515	1.468	7.26e-29
SLC37A2	ENSG00000134955.11	7.585	19.045	-1.223	8.89e-8
TMED7	ENSG00000134970.13	41.694	19.125	1.085	5.22e-45
NREP	ENSG00000134986.13	27.900	7.195	1.818	5.21e-53
WDR36	ENSG00000134987.11	13.565	6.245	1.007	1.14e-42
OSTF1	ENSG00000134996.11	35.190	81.325	-1.186	2.68e-19
RFK	ENSG00000135002.11	18.355	7.010	1.273	2.72e-31
TMEM2	ENSG00000135048.13	27.587	7.920	1.680	8.38e-26
GOLM1	ENSG00000135052.16	54.249	5.295	3.134	5.92e-47
FAM189A2	ENSG00000135063.17	1.350	8.665	-2.040	1.31e-65
HAVCR2	ENSG00000135077.8	3.500	0.865	1.271	2.58e-35
SDS	ENSG00000135094.10	4.904	0.200	2.299	3.29e-67
TBX3	ENSG00000135111.14	7.225	2.745	1.135	4.73e-28
OASL	ENSG00000135114.12	10.820	1.150	2.459	3.05e-39
RNFT2	ENSG00000135119.14	3.795	0.225	1.969	7.89e-73
P2RX4	ENSG00000135124.14	15.044	4.935	1.435	4.97e-35
HILPDA	ENSG00000135245.9	11.755	64.493	-2.360	6.48e-24
NT5E	ENSG00000135318.11	15.855	1.940	2.519	2.67e-46
ORC3	ENSG00000135336.14	17.200	7.370	1.121	8.52e-63
PRR5L	ENSG00000135362.13	6.330	1.360	1.635	3.83e-59
GDF11	ENSG00000135414.9	3.435	0.980	1.163	2.81e-43
ITGA7	ENSG00000135424.15	4.530	25.149	-2.241	1.72e-43
RDH5	ENSG00000135437.9	3.075	7.895	-1.126	4.96e-21
ESPL1	ENSG00000135476.11	11.180	32.060	-1.441	2.66e-10
SLC26A10	ENSG00000135502.16	0.355	3.215	-1.637	3.61e-42
NHSL1	ENSG00000135540.11	19.678	8.050	1.192	1.29e-37
TEC	ENSG00000135605.12	1.490	5.390	-1.360	3.77e-49
SEMA4F	ENSG00000135622.12	3.420	1.110	1.067	1.20e-48
GNS	ENSG00000135677.10	47.665	13.035	1.794	4.35e-61
PCNXL2	ENSG00000135749.18	10.494	4.515	1.060	1.73e-46
URB2	ENSG00000135763.9	6.985	2.720	1.102	5.38e-53
LAMC1	ENSG00000135862.5	58.871	23.320	1.300	4.28e-31
SP110	ENSG00000135899.16	20.434	8.550	1.166	3.36e-38
ITM2C	ENSG00000135916.15	44.614	16.870	1.352	4.38e-20
TGFBRAP1	ENSG00000135966.12	13.385	5.850	1.070	4.67e-47
GCC2	ENSG00000135968.19	21.124	7.015	1.465	2.01e-39
PLXNC1	ENSG00000136040.8	3.465	1.110	1.081	7.74e-25
SLC41A2	ENSG00000136052.9	5.090	0.480	2.041	7.21e-38
RCBTB1	ENSG00000136144.11	9.265	4.115	1.005	4.87e-30
SCEL	ENSG00000136155.16	5.434	273.528	-5.415	1.03e-41
LCP1	ENSG00000136167.13	24.060	5.990	1.842	2.41e-32
SCRN1	ENSG00000136193.16	28.390	8.915	1.568	4.04e-42
TNS3	ENSG00000136205.16	18.986	4.385	1.892	8.68e-37
IGF2BP3	ENSG00000136231.13	14.130	1.870	2.398	4.31e-41
KDELR2	ENSG00000136240.9	167.323	51.145	1.691	3.75e-66
IL6	ENSG00000136244.11	3.430	1.180	1.023	7.56e-5
TTYH3	ENSG00000136295.14	75.183	6.180	3.407	1.91e-108
NMT1	ENSG00000136448.11	97.332	40.569	1.242	8.27e-56
LIMD2	ENSG00000136490.8	13.810	5.165	1.264	2.89e-25
RTP4	ENSG00000136514.2	7.155	1.105	1.954	3.66e-48
NDUFB5	ENSG00000136521.12	107.217	52.844	1.007	4.31e-44
MRPL47	ENSG00000136522.13	57.887	23.825	1.246	1.07e-66
SCN7A	ENSG00000136546.13	0.140	2.100	-1.443	3.35e-29
GATA4	ENSG00000136574.17	3.505	0.040	2.115	5.13e-20
SKIL	ENSG00000136603.13	29.129	6.480	2.010	7.58e-74
IL1RN	ENSG00000136689.18	80.518	1417.368	-4.121	2.62e-33
IL36A	ENSG00000136694.8	0.175	95.776	-6.364	4.90e-30
IL36RN	ENSG00000136695.14	0.947	12.730	-2.818	2.85e-5
SAP130	ENSG00000136715.17	19.211	8.465	1.094	1.06e-57
UGGT1	ENSG00000136731.12	30.274	7.080	1.952	1.65e-97
SMC2	ENSG00000136824.18	16.235	4.500	1.648	6.82e-66
FAM129B	ENSG00000136830.11	135.002	446.107	-1.717	3.43e-22
KIF12	ENSG00000136883.12	2.290	0.170	1.492	1.41e-23
IL33	ENSG00000137033.11	3.125	9.270	-1.316	6.73e-16
IL11RA	ENSG00000137070.17	3.280	14.355	-1.843	6.85e-59
FOXP4	ENSG00000137166.14	53.824	12.065	2.069	3.27e-73
PPIL1	ENSG00000137168.7	33.770	14.660	1.151	4.61e-51
PIM1	ENSG00000137193.13	29.329	141.621	-2.233	1.11e-31
NRM	ENSG00000137404.14	29.666	12.600	1.173	8.89e-50
FGFBP1	ENSG00000137440.4	38.074	263.360	-2.758	8.69e-14
PRKRIR	ENSG00000137492.7	27.819	7.775	1.716	6.96e-73
PI15	ENSG00000137558.7	1.830	0.290	1.133	1.21e-19
GGH	ENSG00000137563.11	47.135	18.470	1.306	4.42e-38
SULF1	ENSG00000137573.13	30.191	5.705	2.218	1.50e-39
TGS1	ENSG00000137574.10	14.090	5.895	1.130	2.26e-61
SORL1	ENSG00000137642.12	13.170	5.180	1.197	3.78e-20
MMP7	ENSG00000137673.8	23.288	0.300	4.224	7.29e-28
TRIM29	ENSG00000137699.16	296.060	1101.114	-1.891	1.73e-10
MMP13	ENSG00000137745.11	1.190	0.000	1.131	1.67e-30
THBS1	ENSG00000137801.10	66.511	18.620	1.783	2.70e-13
NUSAP1	ENSG00000137804.12	41.339	15.675	1.344	1.06e-35
KIF23	ENSG00000137807.13	20.414	6.520	1.510	1.78e-53
ITGA11	ENSG00000137809.16	3.714	0.650	1.515	1.24e-30
HAUS2	ENSG00000137814.9	16.365	6.640	1.185	7.13e-59
ITPKA	ENSG00000137825.10	3.710	0.320	1.835	1.27e-49
SMAD6	ENSG00000137834.14	5.170	2.020	1.031	7.10e-13
PAK6	ENSG00000137843.11	7.974	18.340	-1.108	9.30e-9
STRA6	ENSG00000137868.18	4.839	1.845	1.037	7.07e-21
GCOM1	ENSG00000137878.16	1.425	4.685	-1.229	9.23e-10
GCHFR	ENSG00000137880.5	13.940	31.265	-1.111	1.16e-12
FNBP1L	ENSG00000137942.16	18.325	6.865	1.297	3.55e-32
IFI44L	ENSG00000137959.15	10.395	1.130	2.419	9.05e-38
IFI44	ENSG00000137965.10	32.778	9.645	1.666	1.23e-28
PNPT1	ENSG00000138035.14	18.970	7.715	1.196	6.50e-51
LRPPRC	ENSG00000138095.18	61.765	25.535	1.242	1.04e-57
KIF11	ENSG00000138160.5	18.275	4.710	1.755	6.55e-67
KIF20B	ENSG00000138182.14	9.640	2.385	1.652	1.35e-68
EXOC6	ENSG00000138190.16	7.640	2.835	1.172	1.41e-29
GPR87	ENSG00000138271.5	14.295	38.726	-1.377	5.52e-9
ZNF365	ENSG00000138311.15	0.650	3.224	-1.356	2.28e-8
PPIG	ENSG00000138398.15	57.045	24.820	1.169	4.21e-46
OLA1	ENSG00000138430.15	119.547	50.970	1.214	3.17e-57
SSFA2	ENSG00000138434.16	73.053	18.685	1.911	6.06e-69
ITGAV	ENSG00000138448.11	45.155	9.720	2.106	5.84e-70
SLC40A1	ENSG00000138449.10	33.207	7.125	2.074	6.75e-32
PARP9	ENSG00000138496.16	37.595	17.885	1.031	7.29e-29
SPPL2A	ENSG00000138600.9	49.930	22.435	1.120	9.64e-39
HERC5	ENSG00000138646.8	4.170	1.310	1.162	8.57e-40
MMRN1	ENSG00000138722.9	0.605	4.930	-1.885	1.37e-40
G3BP2	ENSG00000138757.14	54.689	23.320	1.195	3.73e-41
SEP11	ENSG00000138758.11	36.096	13.065	1.399	3.45e-54
SCARB2	ENSG00000138760.8	61.620	29.004	1.061	1.83e-33
PPP3CA	ENSG00000138814.16	18.880	6.480	1.410	5.48e-65
SLC39A8	ENSG00000138821.12	9.750	1.510	2.099	1.50e-53
RGS3	ENSG00000138835.22	22.420	10.280	1.054	1.64e-16
GUCD1	ENSG00000138867.16	69.379	33.955	1.010	7.87e-29
ETV6	ENSG00000139083.10	16.765	7.355	1.088	1.78e-45
FAM60A	ENSG00000139146.13	61.235	20.010	1.567	1.46e-67
ZCRB1	ENSG00000139168.7	57.571	25.175	1.162	1.92e-56
VAMP1	ENSG00000139190.16	3.100	7.960	-1.128	7.76e-34
GLIPR1	ENSG00000139278.9	12.109	3.015	1.707	3.38e-43
POC1B	ENSG00000139323.13	12.815	5.145	1.169	6.88e-46
TMTC3	ENSG00000139324.11	10.980	4.765	1.055	1.29e-47
LUM	ENSG00000139329.4	248.792	35.633	2.769	9.04e-41
NEDD1	ENSG00000139350.11	12.920	4.480	1.345	2.74e-67
GAS2L3	ENSG00000139354.10	6.754	1.150	1.851	2.58e-64
SDSL	ENSG00000139410.14	5.435	1.360	1.447	6.66e-31
GLTP	ENSG00000139433.9	38.434	234.956	-2.581	1.29e-27
NUPL1	ENSG00000139496.15	21.835	10.045	1.048	3.56e-46
SLC46A3	ENSG00000139508.14	7.700	3.000	1.121	6.57e-19
SUOX	ENSG00000139531.12	7.985	17.050	-1.006	1.13e-35
GALNT6	ENSG00000139629.15	18.535	1.615	2.901	5.35e-58
LMBR1L	ENSG00000139636.15	18.015	39.600	-1.094	6.42e-29
LPAR6	ENSG00000139679.15	14.270	62.381	-2.053	2.73e-35
RB1	ENSG00000139687.13	34.744	15.890	1.082	1.03e-27
SBNO1	ENSG00000139697.11	13.050	5.895	1.027	8.00e-48
RHOF	ENSG00000139725.7	14.420	5.605	1.223	2.93e-14
MBNL2	ENSG00000139793.18	38.244	10.660	1.751	1.76e-59
RAB20	ENSG00000139832.4	9.864	2.505	1.632	3.37e-35
TMX1	ENSG00000139921.12	30.841	12.810	1.205	7.30e-50
PELI2	ENSG00000139946.9	4.750	1.595	1.148	2.22e-19
SLC38A6	ENSG00000139974.15	8.035	3.505	1.004	2.18e-43
RDH12	ENSG00000139988.9	0.825	13.345	-2.975	9.38e-46
RAB15	ENSG00000139998.14	11.865	4.575	1.206	5.65e-24
WARS	ENSG00000140105.17	118.824	38.740	1.592	3.34e-36
NIPA2	ENSG00000140157.14	42.295	18.755	1.132	1.17e-50
TCF12	ENSG00000140262.17	38.224	12.560	1.532	2.33e-56
HDC	ENSG00000140287.10	0.520	3.340	-1.514	2.02e-36
UBE2Q2	ENSG00000140367.11	27.180	11.360	1.189	5.73e-44
TSPAN3	ENSG00000140391.14	155.427	56.909	1.434	7.81e-37
NEIL1	ENSG00000140398.13	6.935	23.475	-1.625	6.05e-54
MAN2C1	ENSG00000140400.14	38.245	105.076	-1.435	2.10e-37
MESDC1	ENSG00000140406.3	15.620	5.895	1.269	3.71e-57
PML	ENSG00000140464.19	75.538	27.905	1.405	2.84e-44
ULK3	ENSG00000140474.12	25.230	70.641	-1.450	3.66e-38
RHCG	ENSG00000140519.12	39.095	3387.252	-6.401	1.12e-41
FANCI	ENSG00000140525.17	24.199	8.020	1.482	2.53e-48
FURIN	ENSG00000140564.10	59.366	25.040	1.213	6.31e-41
SH3GL3	ENSG00000140600.16	0.435	2.195	-1.155	4.79e-10
FTO	ENSG00000140718.18	27.405	11.510	1.183	8.66e-52
IGSF6	ENSG00000140749.8	3.040	0.810	1.158	8.17e-44
MARVELD3	ENSG00000140832.9	12.880	3.320	1.684	7.25e-58
ZFHX3	ENSG00000140836.14	7.475	1.295	1.885	2.01e-77
NLRC5	ENSG00000140853.15	32.165	13.235	1.220	5.04e-19
GCSH	ENSG00000140905.9	28.949	13.920	1.005	3.39e-39
NOL3	ENSG00000140939.14	19.540	44.676	-1.153	1.90e-26
IRF8	ENSG00000140968.10	6.430	1.850	1.382	2.44e-16
RHOT2	ENSG00000140983.13	37.926	85.805	-1.157	3.70e-32
NCOR1	ENSG00000141027.20	71.908	31.779	1.153	3.34e-40
GFOD2	ENSG00000141098.12	12.055	26.479	-1.074	1.17e-22
VPS53	ENSG00000141252.19	23.424	10.785	1.051	9.29e-44
SGSM2	ENSG00000141258.12	20.180	51.899	-1.321	2.29e-43
NPEPPS	ENSG00000141279.15	57.873	133.773	-1.195	8.31e-17
G6PC3	ENSG00000141349.8	62.745	30.165	1.032	4.83e-24
IMPA2	ENSG00000141401.11	57.569	146.473	-1.332	4.92e-22
SLC39A6	ENSG00000141424.12	30.355	12.045	1.265	1.20e-41
GATA6	ENSG00000141448.8	5.695	0.530	2.129	4.36e-27
MINK1	ENSG00000141503.15	63.304	137.172	-1.103	3.53e-19
RPTOR	ENSG00000141564.13	14.850	6.920	1.001	1.71e-45
SECTM1	ENSG00000141574.7	17.974	8.360	1.019	1.03e-11
ZNF750	ENSG00000141579.6	10.914	78.664	-2.741	2.10e-18
P3H4	ENSG00000141696.12	17.304	3.030	2.183	5.51e-66
PNMT	ENSG00000141744.3	0.180	1.925	-1.310	6.24e-15
FKBP10	ENSG00000141756.18	27.349	10.685	1.279	5.09e-14
PPAP2C	ENSG00000141934.9	68.256	21.436	1.626	7.21e-41
TMEM91	ENSG00000142046.14	4.845	16.215	-1.558	9.11e-23
IFITM3	ENSG00000142089.15	716.016	326.581	1.130	1.78e-17
TRPM2	ENSG00000142185.16	6.475	1.140	1.804	1.37e-51
IGLON5	ENSG00000142549.9	0.290	2.970	-1.622	2.77e-30
RCN3	ENSG00000142552.7	20.900	7.115	1.432	2.08e-18
PADI3	ENSG00000142619.4	0.890	6.775	-2.040	5.67e-6
PADI1	ENSG00000142623.9	0.635	143.454	-6.465	8.26e-59
PGD	ENSG00000142657.20	94.722	452.303	-2.244	1.36e-20
MAP3K6	ENSG00000142733.14	24.410	78.800	-1.651	2.21e-40
SYTL1	ENSG00000142765.17	29.437	141.283	-2.225	1.20e-35
PRKACB	ENSG00000142875.19	10.830	4.365	1.141	1.51e-20
PIGK	ENSG00000142892.14	15.605	5.035	1.460	7.85e-61
TINAGL1	ENSG00000142910.15	79.085	31.670	1.294	1.95e-15
KIF2C	ENSG00000142945.12	20.449	5.350	1.756	9.12e-59
ZNF697	ENSG00000143067.4	2.390	0.610	1.074	2.02e-57
ITGA10	ENSG00000143127.12	0.510	2.105	-1.040	7.45e-40
NME7	ENSG00000143156.13	19.375	5.490	1.651	1.29e-62
TMCO1	ENSG00000143183.16	110.644	48.670	1.168	4.87e-50
POU2F1	ENSG00000143190.21	11.470	2.150	1.985	5.22e-138
PVRL4	ENSG00000143217.8	21.205	86.360	-1.976	6.56e-19
FCGR2A	ENSG00000143226.13	19.345	3.925	2.046	1.30e-35
NUF2	ENSG00000143228.12	15.985	4.935	1.517	3.76e-46
ISG20L2	ENSG00000143319.16	36.750	17.425	1.035	1.68e-40
XPR1	ENSG00000143324.13	24.245	4.925	2.091	2.82e-82
RGS16	ENSG00000143333.6	5.620	1.715	1.286	3.09e-19
RORC	ENSG00000143365.16	1.644	4.315	-1.007	1.01e-15
SF3B4	ENSG00000143368.9	98.182	35.481	1.443	4.55e-82
ZNF687	ENSG00000143373.17	21.790	9.480	1.121	2.20e-57
FAM63A	ENSG00000143409.15	12.260	29.400	-1.197	1.56e-38
INTS7	ENSG00000143493.12	18.495	7.600	1.181	8.28e-63
TAF1A	ENSG00000143498.17	6.535	2.490	1.110	3.24e-54
SUSD4	ENSG00000143502.14	6.061	43.406	-2.653	7.24e-22
S100A8	ENSG00000143546.9	518.122	18145.195	-5.127	7.39e-29
TPM3	ENSG00000143549.19	313.505	151.675	1.043	3.69e-35
S100A7	ENSG00000143556.8	129.024	30.020	2.068	4.59e-4
FLG	ENSG00000143631.10	0.235	1.835	-1.199	1.63e-6
GALNT2	ENSG00000143641.9	42.850	18.490	1.170	1.43e-40
SCCPDH	ENSG00000143653.9	13.135	3.175	1.759	2.54e-37
MLK4	ENSG00000143674.10	8.485	1.975	1.673	1.12e-61
FBXO28	ENSG00000143756.11	20.035	9.465	1.007	2.03e-49
PARP1	ENSG00000143799.12	75.034	28.994	1.342	8.72e-54
PDIA6	ENSG00000143870.12	155.583	72.929	1.083	3.37e-39
HNRNPLL	ENSG00000143889.15	27.100	11.310	1.191	2.79e-61
GALM	ENSG00000143891.16	9.395	2.945	1.398	3.71e-22
MEIS1	ENSG00000143995.19	7.850	25.265	-1.569	2.28e-38
MALL	ENSG00000144063.3	64.170	242.467	-1.901	1.72e-14
SLC20A1	ENSG00000144136.10	33.975	11.200	1.519	2.35e-41
UBXN4	ENSG00000144224.16	74.785	35.010	1.074	1.11e-44
POLR2D	ENSG00000144231.10	18.219	8.455	1.023	5.26e-50
HSPD1	ENSG00000144381.16	260.239	107.634	1.266	2.27e-33
RHBDD1	ENSG00000144468.16	12.605	5.790	1.003	1.64e-37
HES6	ENSG00000144485.10	5.345	2.065	1.050	7.88e-20
FAM198A	ENSG00000144649.8	0.400	1.875	-1.038	3.48e-25
IQSEC1	ENSG00000144711.13	14.920	6.930	1.005	4.84e-25
PTPRG	ENSG00000144724.18	8.950	2.415	1.543	6.65e-37
LRIG1	ENSG00000144749.13	21.890	10.410	1.004	4.39e-8
NXPE3	ENSG00000144815.14	5.295	1.680	1.232	1.96e-46
NCEH1	ENSG00000144959.9	16.965	2.530	2.347	3.19e-71
LPP	ENSG00000145012.12	28.919	11.765	1.229	2.42e-28
OCIAD2	ENSG00000145247.11	78.145	31.620	1.279	4.34e-48
SLC10A6	ENSG00000145283.7	1.100	4.150	-1.294	8.54e-6
SCD5	ENSG00000145284.11	6.650	2.505	1.126	3.13e-29
SNCA	ENSG00000145335.15	2.095	5.565	-1.085	5.74e-6
SPATA5	ENSG00000145375.7	3.045	0.810	1.160	6.67e-64
NAF1	ENSG00000145414.8	11.685	5.090	1.059	2.11e-56
MYO10	ENSG00000145555.14	34.660	8.255	1.946	8.62e-77
SKP2	ENSG00000145604.15	17.485	6.520	1.298	7.50e-47
OSMR	ENSG00000145623.12	34.939	12.445	1.418	6.78e-28
LHFPL2	ENSG00000145685.13	14.095	2.380	2.159	7.77e-69
SSBP2	ENSG00000145687.15	9.740	22.680	-1.141	5.61e-25
IQGAP2	ENSG00000145703.15	8.495	2.015	1.655	7.70e-17
SPINK7	ENSG00000145879.10	0.460	303.856	-7.706	1.59e-41
N4BP3	ENSG00000145911.5	2.165	10.875	-1.908	5.62e-48
RMND5B	ENSG00000145916.18	21.635	65.643	-1.558	5.10e-43
KCNMB1	ENSG00000145936.8	1.205	4.590	-1.342	5.82e-13
TRIM7	ENSG00000146054.17	10.103	32.895	-1.610	3.90e-18
FAM193B	ENSG00000146067.15	23.315	64.435	-1.428	1.68e-38
PLA2G7	ENSG00000146070.16	4.894	0.170	2.333	1.93e-77
TNFRSF21	ENSG00000146072.6	60.610	25.500	1.217	1.09e-22
PRIM2	ENSG00000146143.17	11.355	3.420	1.483	4.64e-80
NFKBIE	ENSG00000146232.14	10.384	4.190	1.133	2.86e-34
PHIP	ENSG00000146247.13	15.885	5.430	1.393	1.23e-68
MMS22L	ENSG00000146263.11	7.405	2.000	1.486	3.03e-73
MTFR2	ENSG00000146410.11	6.330	1.835	1.370	2.72e-52
GNA12	ENSG00000146535.13	30.940	7.835	1.854	5.46e-74
IGFBP3	ENSG00000146674.14	80.660	19.585	1.988	8.11e-38
PURB	ENSG00000146676.6	18.509	8.245	1.077	5.85e-47
GBAS	ENSG00000146729.9	50.280	18.805	1.373	1.85e-56
TMEM209	ENSG00000146842.16	13.050	3.405	1.673	2.51e-86
ZC3HAV1L	ENSG00000146858.7	5.480	2.070	1.078	8.90e-44
TMEM140	ENSG00000146859.6	13.745	5.740	1.129	6.78e-40
EPHA1	ENSG00000146904.8	19.081	83.100	-2.066	6.24e-34
NCAPG2	ENSG00000146918.19	15.530	5.870	1.267	1.47e-37
RAB19	ENSG00000146955.10	1.465	0.080	1.191	1.64e-38
SH3KBP1	ENSG00000147010.17	18.575	3.430	2.144	1.18e-52
MSN	ENSG00000147065.16	142.172	55.249	1.348	1.03e-28
IL2RG	ENSG00000147168.12	25.768	7.355	1.680	3.88e-24
PRPS1	ENSG00000147224.10	22.350	9.225	1.191	8.34e-45
GPC3	ENSG00000147257.13	4.668	1.320	1.289	2.07e-16
MFHAS1	ENSG00000147324.10	17.110	2.715	2.285	4.10e-93
ZNF185	ENSG00000147394.18	32.514	234.240	-2.811	5.75e-26
STAR	ENSG00000147465.11	0.230	1.575	-1.066	6.13e-13
GINS4	ENSG00000147536.11	5.340	1.385	1.410	3.55e-55
LACTB2	ENSG00000147592.8	24.630	7.250	1.635	2.03e-61
TERF1	ENSG00000147601.13	20.355	8.720	1.136	1.12e-57
MTDH	ENSG00000147649.9	99.729	22.579	2.095	2.05e-85
LRP12	ENSG00000147650.11	5.230	1.540	1.294	3.41e-34
POLR2K	ENSG00000147669.10	74.426	28.794	1.340	8.35e-70
UTP23	ENSG00000147679.11	14.860	5.005	1.401	2.00e-78
FAM83A	ENSG00000147689.16	24.924	77.251	-1.594	3.47e-6
GSDMC	ENSG00000147697.8	2.922	41.734	-3.446	2.45e-30
SLC39A4	ENSG00000147804.9	82.974	21.970	1.870	1.19e-56
VLDLR	ENSG00000147852.15	6.390	15.025	-1.117	9.62e-20
NFIB	ENSG00000147862.14	20.700	6.570	1.519	1.26e-35
HAUS6	ENSG00000147874.10	8.990	3.090	1.288	3.48e-59
SURF4	ENSG00000148248.13	129.122	60.603	1.079	2.54e-40
SH3GLB2	ENSG00000148341.17	52.213	148.415	-1.489	5.23e-39
FAM73B	ENSG00000148343.18	13.160	28.764	-1.072	4.24e-37
HMCN2	ENSG00000148357.16	0.790	3.810	-1.426	1.15e-22
PLEKHS1	ENSG00000148735.14	2.459	0.050	1.720	2.58e-13
TCF7L2	ENSG00000148737.15	24.343	9.445	1.279	6.73e-35
MKI67	ENSG00000148773.12	34.305	9.325	1.774	9.36e-48
LIN7C	ENSG00000148943.11	18.275	7.945	1.108	4.42e-49
SCGB1A1	ENSG00000149021.6	0.160	3.885	-2.074	2.08e-7
SYT8	ENSG00000149043.16	3.760	35.059	-2.921	1.38e-29
PTPRJ	ENSG00000149177.12	6.850	0.970	1.994	1.15e-48
SERPINH1	ENSG00000149257.13	134.768	25.300	2.368	4.64e-52
PAK1	ENSG00000149269.9	49.521	20.825	1.211	1.14e-44
ZC3H12C	ENSG00000149289.10	3.520	1.185	1.049	8.11e-36
NCAM1	ENSG00000149294.16	0.615	2.915	-1.277	4.86e-17
NPAT	ENSG00000149308.16	9.045	3.695	1.097	5.00e-59
HYOU1	ENSG00000149428.18	77.896	34.176	1.165	4.98e-34
FADS1	ENSG00000149485.16	8.560	3.030	1.246	1.90e-25
ROM1	ENSG00000149489.8	2.130	5.805	-1.120	1.18e-49
PLCH2	ENSG00000149527.17	5.439	32.955	-2.399	2.41e-28
MPZL2	ENSG00000149573.8	56.470	234.484	-2.035	9.68e-27
TAGLN	ENSG00000149591.16	133.171	594.753	-2.151	8.93e-20
JPH2	ENSG00000149596.6	1.260	5.005	-1.410	3.05e-12
YTHDF1	ENSG00000149658.17	33.270	15.960	1.015	9.36e-57
TM7SF2	ENSG00000149809.14	11.825	40.540	-1.696	5.47e-37
