Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
KIAA2026	ENSG00000183354.11	5.450	16.670	-1.454	1.61e-34
TTTY8	ENSG00000183385.9	0.000	1.080	-1.057	9.97e-33
FHL3	ENSG00000183386.9	39.080	13.160	1.501	1.22e-41
TMEM89	ENSG00000183396.3	0.100	30.920	-4.859	1.69e-64
RIPK4	ENSG00000183421.11	8.230	2.740	1.303	1.56e-19
NPIPA1	ENSG00000183426.15	54.511	251.863	-2.188	7.39e-79
TFDP3	ENSG00000183434.9	0.160	5.330	-2.448	3.08e-28
GRIN2A	ENSG00000183454.13	0.070	3.150	-1.955	3.25e-52
RP11-958N24.1	ENSG00000183458.13	3.390	20.290	-2.278	1.40e-37
FLJ40288	ENSG00000183470.9	0.000	2.250	-1.700	3.94e-47
SH2D7	ENSG00000183476.12	0.120	3.200	-1.907	4.12e-54
GPR132	ENSG00000183484.11	2.450	0.690	1.030	1.33e-26
MEX3B	ENSG00000183496.5	4.430	61.991	-3.536	3.15e-57
PI4KAP2	ENSG00000183506.16	16.320	34.890	-1.051	4.06e-14
FAM46C	ENSG00000183508.4	6.770	52.109	-2.773	3.66e-23
SERHL2	ENSG00000183569.17	2.140	5.880	-1.132	3.83e-12
PCBP3	ENSG00000183570.16	2.860	27.570	-2.888	1.22e-64
PGPEP1L	ENSG00000183571.9	0.030	2.350	-1.702	7.55e-74
SETD3	ENSG00000183576.12	31.081	74.279	-1.231	1.75e-38
TNFAIP8L3	ENSG00000183578.5	1.050	5.100	-1.573	1.14e-37
ZNF438	ENSG00000183621.15	3.340	12.290	-1.615	7.51e-46
GOLGA8G	ENSG00000183629.13	0.000	37.509	-5.267	5.02e-78
TP53TG3	ENSG00000183632.14	0.600	8.970	-2.640	1.91e-46
MAR11	ENSG00000183654.8	0.470	130.119	-6.479	3.00e-87
KLHL25	ENSG00000183655.12	4.950	15.401	-1.463	2.86e-41
GUSBP1	ENSG00000183666.16	5.640	18.621	-1.563	8.20e-50
UPP1	ENSG00000183696.13	175.959	13.640	3.595	9.92e-39
OR4N4	ENSG00000183706.4	0.000	7.710	-3.123	1.21e-45
OPCML	ENSG00000183715.13	0.090	1.620	-1.265	9.98e-18
TRIM52	ENSG00000183718.5	4.960	18.330	-1.697	4.13e-64
TMEM50A	ENSG00000183726.10	67.968	27.870	1.256	1.09e-43
KREMEN1	ENSG00000183762.12	4.780	14.820	-1.453	2.60e-30
KCTD8	ENSG00000183783.6	0.020	1.140	-1.069	8.99e-59
TUBA8	ENSG00000183785.14	0.980	67.578	-5.114	4.34e-73
NPIPA5	ENSG00000183793.13	14.100	62.882	-2.081	1.55e-26
FAM162B	ENSG00000183807.7	28.541	3.110	2.845	6.43e-29
MAATS1	ENSG00000183833.16	0.910	52.921	-4.819	4.24e-91
PNMA3	ENSG00000183837.9	1.080	22.279	-3.484	6.40e-67
GPR39	ENSG00000183840.6	3.020	8.710	-1.272	9.37e-6
FAM3B	ENSG00000183844.16	1.070	15.800	-3.021	1.14e-29
KIRREL	ENSG00000183853.17	14.410	2.610	2.094	6.00e-25
NPIPA5	ENSG00000183889.12	74.682	308.686	-2.033	1.53e-51
TTC32	ENSG00000183891.5	8.970	22.110	-1.213	9.34e-33
SH2D1A	ENSG00000183918.14	2.850	0.060	1.861	2.31e-31
SDR42E2	ENSG00000183921.7	0.030	2.810	-1.887	1.72e-63
KCNH8	ENSG00000183960.8	0.140	2.980	-1.804	3.84e-49
PP2D1	ENSG00000183977.13	0.100	16.970	-4.030	5.60e-59
NPB	ENSG00000183979.7	0.180	1.830	-1.262	1.88e-23
ST6GALNAC3	ENSG00000184005.10	5.130	0.410	2.120	9.07e-44
TMPRSS2	ENSG00000184012.11	0.500	3.430	-1.562	5.92e-5
TRIML1	ENSG00000184108.7	0.000	16.979	-4.168	2.87e-58
RP13-1039J1.2	ENSG00000184115.16	0.050	20.129	-4.331	2.29e-60
NIPSNAP1	ENSG00000184117.11	36.021	16.660	1.068	1.58e-20
RPL7AP28	ENSG00000184139.8	0.140	9.020	-3.136	1.23e-52
SPRR4	ENSG00000184148.3	0.000	7.540	-3.094	1.73e-38
LRTOMT	ENSG00000184154.12	4.520	171.586	-4.967	6.97e-82
NR2C2AP	ENSG00000184162.14	32.369	9.150	1.717	1.18e-46
FAM132A	ENSG00000184163.3	1.030	6.440	-1.874	4.32e-32
PPP1R2	ENSG00000184203.7	23.180	51.438	-1.117	4.79e-28
TSPYL2	ENSG00000184205.14	20.800	256.532	-3.562	7.00e-110
GOLGA6L4	ENSG00000184206.11	1.660	16.320	-2.703	5.52e-91
PGP	ENSG00000184207.8	14.720	68.688	-2.148	4.57e-52
OLIG1	ENSG00000184221.12	0.210	4.010	-2.050	2.41e-41
KCNK12	ENSG00000184261.4	5.750	0.610	2.068	3.77e-35
POU6F1	ENSG00000184271.15	12.790	4.440	1.342	4.75e-19
TSSC4	ENSG00000184281.14	39.829	105.711	-1.386	2.39e-36
PRKD1	ENSG00000184304.14	0.900	17.040	-3.247	7.24e-57
ZDHHC23	ENSG00000184307.13	4.770	17.310	-1.666	7.03e-27
MROH7	ENSG00000184313.19	0.440	126.027	-6.463	6.66e-100
GDF3	ENSG00000184344.3	99.023	0.220	6.357	3.07e-45
IQCF2	ENSG00000184345.4	0.000	113.590	-6.840	2.02e-71
SPATA32	ENSG00000184361.12	0.060	65.471	-5.971	3.55e-74
PKP3	ENSG00000184363.9	7.090	1.150	1.912	2.32e-14
MAP7D2	ENSG00000184368.15	10.680	32.701	-1.529	1.43e-8
PLA2G6	ENSG00000184381.18	11.950	84.021	-2.715	2.13e-62
PABPC1L2B	ENSG00000184388.5	0.110	1.990	-1.430	3.87e-38
SS18L1	ENSG00000184402.14	5.700	13.200	-1.084	1.48e-34
THAP7	ENSG00000184436.11	31.710	65.018	-1.013	1.75e-38
WDR27	ENSG00000184465.15	13.790	49.261	-1.765	1.95e-51
FOXO4	ENSG00000184481.16	4.430	18.939	-1.877	1.26e-34
FOXD4L1	ENSG00000184492.6	0.060	1.300	-1.118	7.30e-35
TMEM255B	ENSG00000184497.12	2.570	9.130	-1.505	1.06e-31
NUTM1	ENSG00000184507.15	0.390	25.770	-4.267	6.61e-68
SOCS3	ENSG00000184557.4	16.950	1.980	2.591	7.78e-24
FAM19A3	ENSG00000184599.13	0.520	10.200	-2.881	3.12e-54
SNN	ENSG00000184602.5	17.990	4.230	1.860	3.03e-41
KCNH7	ENSG00000184611.11	0.030	2.150	-1.613	1.16e-33
NELL2	ENSG00000184613.10	6.410	2.470	1.094	8.73e-9
SPDYE12P	ENSG00000184616.8	0.560	3.430	-1.506	2.28e-38
MED12	ENSG00000184634.15	5.550	22.550	-1.846	2.09e-20
ZNF93	ENSG00000184635.13	17.940	3.690	2.014	1.89e-41
PRSS55	ENSG00000184647.10	0.000	39.281	-5.332	2.07e-66
ODF4	ENSG00000184650.9	0.000	18.500	-4.285	4.48e-71
OR7E14P	ENSG00000184669.7	0.560	5.210	-1.993	3.55e-33
SEP5	ENSG00000184702.17	12.890	45.201	-1.734	1.63e-28
SERINC4	ENSG00000184716.13	0.120	4.730	-2.355	3.89e-96
FAM110C	ENSG00000184731.5	0.260	4.060	-2.006	3.83e-55
MGAT4EP	ENSG00000184774.8	0.090	2.680	-1.755	7.43e-47
SMIM10	ENSG00000184785.5	1.280	29.619	-3.747	9.56e-70
TCTE3	ENSG00000184786.5	1.400	26.670	-3.527	5.24e-83
SATL1	ENSG00000184788.12	0.000	1.030	-1.021	6.52e-41
OSBP2	ENSG00000184792.15	2.110	41.810	-3.783	5.14e-47
PRR23B	ENSG00000184814.5	0.240	1.700	-1.123	3.96e-33
ZBTB7C	ENSG00000184828.9	0.630	6.560	-2.214	9.83e-62
TMED9	ENSG00000184840.11	181.987	83.522	1.114	5.80e-28
SRY	ENSG00000184895.7	0.360	2.750	-1.463	1.97e-21
H1FX	ENSG00000184897.5	116.969	52.290	1.146	4.24e-28
TCEAL2	ENSG00000184905.8	1.690	52.980	-4.327	2.44e-59
FMNL1	ENSG00000184922.13	19.490	7.900	1.203	2.90e-19
LCN12	ENSG00000184925.11	0.330	26.829	-4.387	2.44e-95
WT1	ENSG00000184937.12	1.000	32.760	-4.077	1.24e-90
FAM227A	ENSG00000184949.15	0.900	16.381	-3.193	1.36e-63
SORCS2	ENSG00000184985.16	0.310	1.960	-1.176	1.41e-4
ROBO2	ENSG00000185008.17	1.260	3.850	-1.102	1.35e-5
F8	ENSG00000185010.13	2.840	6.950	-1.050	1.03e-19
NT5C1B	ENSG00000185013.16	0.160	51.371	-5.497	1.91e-69
MROH2A	ENSG00000185038.14	0.060	6.380	-2.800	2.96e-77
SPDYE16	ENSG00000185040.13	0.680	4.210	-1.633	2.63e-56
SLC24A3	ENSG00000185052.11	0.390	1.950	-1.086	1.45e-6
FLRT2	ENSG00000185070.10	2.640	14.280	-2.070	1.86e-7
MANEAL	ENSG00000185090.14	7.910	3.450	1.002	2.79e-9
MYADML2	ENSG00000185105.4	0.020	1.060	-1.014	1.03e-59
HSF1	ENSG00000185122.10	74.702	197.854	-1.393	7.18e-40
INPP5J	ENSG00000185133.13	2.350	6.390	-1.141	9.22e-19
MIXL1	ENSG00000185155.11	4.870	0.450	2.017	1.42e-38
MFSD6L	ENSG00000185156.5	0.360	33.599	-4.669	1.98e-53
LRRC37B	ENSG00000185158.12	13.270	40.201	-1.530	1.03e-34
ZNF479	ENSG00000185177.12	0.130	3.340	-1.941	6.61e-39
GOLGA8DP	ENSG00000185182.14	0.000	11.630	-3.659	3.16e-64
LINC00313	ENSG00000185186.8	0.250	4.950	-2.251	2.64e-87
NRBP2	ENSG00000185189.15	7.020	34.840	-2.160	7.07e-48
MAGEA11	ENSG00000185247.14	0.250	6.380	-2.562	1.75e-61
PPIL6	ENSG00000185250.15	1.140	30.721	-3.890	1.15e-68
ZNF74	ENSG00000185252.17	10.190	2.420	1.710	1.19e-52
KIAA0825	ENSG00000185261.13	0.210	1.680	-1.147	1.78e-70
TEX33	ENSG00000185264.11	0.000	123.956	-6.965	4.92e-72
NOTUM	ENSG00000185269.11	0.620	3.860	-1.585	1.35e-16
WBSCR17	ENSG00000185274.11	2.600	6.670	-1.091	1.45e-11
ZBTB37	ENSG00000185278.14	2.050	9.750	-1.818	2.58e-38
NUPR1L	ENSG00000185290.3	1.240	443.779	-7.633	2.70e-69
SPPL2C	ENSG00000185294.6	0.000	48.650	-5.634	2.47e-68
RGPD2	ENSG00000185304.13	6.360	29.090	-2.031	7.65e-32
GAS2L1	ENSG00000185340.15	20.160	65.739	-1.657	1.70e-36
PARK2	ENSG00000185345.18	0.550	5.730	-2.118	1.70e-76
HGS	ENSG00000185359.12	78.188	170.189	-1.112	1.42e-42
TNFAIP8L1	ENSG00000185361.8	7.340	18.210	-1.204	4.42e-17
RAD51D	ENSG00000185379.20	7.270	26.880	-1.753	1.50e-43
MRPL30	ENSG00000185414.19	25.599	7.640	1.622	4.97e-60
TARSL2	ENSG00000185418.15	5.060	11.630	-1.059	7.10e-33
LINC00158	ENSG00000185433.8	0.080	6.100	-2.717	1.85e-54
SH3BGR	ENSG00000185437.13	8.470	24.550	-1.432	1.42e-18
FAM47A	ENSG00000185448.10	0.020	2.860	-1.920	3.15e-49
PARPBP	ENSG00000185480.11	11.590	4.670	1.151	5.85e-19
STAC3	ENSG00000185482.7	7.280	18.870	-1.263	1.89e-17
RP11-504P24.3	ENSG00000185495.10	3.310	14.560	-1.852	1.09e-74
MUC1	ENSG00000185499.16	2.570	72.821	-4.370	2.32e-57
IRF7	ENSG00000185507.19	32.801	10.090	1.608	6.29e-27
L3MBTL1	ENSG00000185513.14	6.450	28.349	-1.978	2.16e-49
LMNTD2	ENSG00000185522.8	1.260	42.611	-4.270	8.67e-77
SPATA45	ENSG00000185523.6	0.140	12.880	-3.606	6.22e-57
PDE6G	ENSG00000185527.11	17.421	2.450	2.417	1.57e-22
PRKG1	ENSG00000185532.14	0.400	3.540	-1.697	1.48e-22
NR2F2	ENSG00000185551.12	7.380	26.900	-1.735	1.74e-10
LSAMP	ENSG00000185565.11	0.660	3.000	-1.269	2.62e-6
SPATA8	ENSG00000185594.4	0.080	497.136	-8.849	7.32e-91
LMLN	ENSG00000185621.11	2.010	14.670	-2.380	2.34e-79
P4HB	ENSG00000185624.14	526.539	129.894	2.011	6.61e-61
PBX1	ENSG00000185630.18	28.169	7.920	1.709	2.04e-23
SHC4	ENSG00000185634.11	0.230	9.060	-3.032	8.14e-90
SMIM23	ENSG00000185662.8	0.000	35.750	-5.200	1.93e-62
PMEL	ENSG00000185664.14	1.820	8.320	-1.725	1.01e-12
SYN3	ENSG00000185666.14	3.430	11.500	-1.497	5.11e-24
MORN5	ENSG00000185681.12	0.160	111.538	-6.600	7.61e-72
EP400NL	ENSG00000185684.12	6.480	69.859	-3.244	6.03e-92
PRAME	ENSG00000185686.17	43.779	137.034	-1.624	1.17e-9
MYBL1	ENSG00000185697.16	2.170	7.890	-1.488	9.33e-42
TTTY8B	ENSG00000185700.10	0.000	1.230	-1.157	6.87e-38
IFIT1	ENSG00000185745.9	21.350	6.520	1.571	1.31e-14
SPATA31A6	ENSG00000185775.9	0.010	2.020	-1.580	1.27e-35
NLRP9	ENSG00000185792.9	6.960	0.200	2.730	9.42e-17
WDR53	ENSG00000185798.7	20.559	91.689	-2.104	2.21e-30
IKZF1	ENSG00000185811.16	3.910	1.420	1.021	4.27e-14
PCYT2	ENSG00000185813.10	16.330	358.218	-4.374	3.88e-63
NAT8L	ENSG00000185818.7	1.130	19.920	-3.296	3.36e-73
NPAP1	ENSG00000185823.3	0.180	3.680	-1.988	2.92e-60
EVI2B	ENSG00000185862.6	10.210	1.430	2.206	5.92e-30
TMEM210	ENSG00000185863.7	0.060	111.460	-6.729	2.24e-76
NPIPB4	ENSG00000185864.16	29.290	124.154	-2.047	2.64e-31
ZNF829	ENSG00000185869.13	3.280	12.620	-1.670	5.86e-20
TRIM69	ENSG00000185880.12	9.670	46.471	-2.153	5.75e-36
IFITM1	ENSG00000185885.15	481.635	64.039	2.892	2.70e-29
PRSS38	ENSG00000185888.5	0.000	5.010	-2.587	4.67e-68
KLHDC8B	ENSG00000185909.14	19.200	42.159	-1.095	2.99e-17
SETD4	ENSG00000185917.13	14.100	31.631	-1.112	5.45e-35
PTCH1	ENSG00000185920.15	11.600	29.331	-1.267	7.56e-16
RNPC3	ENSG00000185946.15	5.330	15.940	-1.420	5.66e-43
IRS2	ENSG00000185950.8	1.290	3.820	-1.074	1.80e-19
FAM186A	ENSG00000185958.9	0.140	22.050	-4.338	1.37e-58
PLK5	ENSG00000185988.11	0.580	9.160	-2.685	3.06e-71
LEMD1	ENSG00000186007.9	1.520	111.136	-5.476	4.22e-69
ZPBP2	ENSG00000186075.12	0.040	103.730	-6.654	2.10e-93
KRT5	ENSG00000186081.11	0.370	2.850	-1.491	7.58e-3
NBPF6	ENSG00000186086.16	0.030	2.830	-1.895	2.47e-53
LRRC70	ENSG00000186105.7	1.210	4.060	-1.195	1.20e-36
PIP5K1C	ENSG00000186111.8	14.520	82.681	-2.431	4.59e-63
TEX38	ENSG00000186118.8	0.210	522.142	-8.756	9.72e-81
PRR30	ENSG00000186143.10	0.000	197.566	-7.633	1.14e-75
UBL4B	ENSG00000186150.4	0.070	137.443	-7.016	5.79e-75
WWOX	ENSG00000186153.16	5.050	12.470	-1.155	2.38e-19
TRY2P	ENSG00000186163.9	0.000	2.310	-1.727	2.61e-36
FFAR4	ENSG00000186188.10	0.050	1.720	-1.373	1.07e-44
SAPCD2	ENSG00000186193.8	5.980	0.650	2.081	4.58e-41
SLC51B	ENSG00000186198.3	0.090	12.450	-3.625	9.81e-67
MAR1	ENSG00000186205.12	8.160	2.070	1.577	2.28e-17
KLHL32	ENSG00000186231.16	0.190	1.460	-1.048	1.27e-58
MKL2	ENSG00000186260.16	5.120	14.900	-1.377	2.55e-30
KDM4D	ENSG00000186280.6	1.370	32.999	-3.843	9.32e-62
GPAT2	ENSG00000186281.12	1.890	22.011	-2.993	9.94e-50
TOR3A	ENSG00000186283.13	42.650	4.850	2.899	6.00e-82
PABPC1L2A	ENSG00000186288.5	0.150	1.850	-1.309	1.05e-35
MST1P2	ENSG00000186301.8	0.820	22.990	-3.720	2.19e-77
NAP1L3	ENSG00000186310.9	5.310	13.330	-1.183	9.26e-21
SLC36A3	ENSG00000186334.9	0.000	7.500	-3.087	2.01e-54
SLC36A2	ENSG00000186335.8	0.010	1.120	-1.070	5.19e-46
THBS2	ENSG00000186340.14	5.870	2.380	1.023	1.45e-10
LINC00643	ENSG00000186369.9	0.080	41.489	-5.298	3.35e-67
KRT10	ENSG00000186395.6	6.230	26.350	-1.919	1.60e-21
GOLGA8R	ENSG00000186399.10	0.420	9.560	-2.895	1.24e-70
NKRF	ENSG00000186416.12	9.540	2.700	1.510	1.52e-44
TRDN	ENSG00000186439.12	0.240	5.800	-2.455	1.32e-41
SPATA12	ENSG00000186451.1	0.130	25.240	-4.537	9.04e-63
TMPRSS12	ENSG00000186452.10	0.000	22.011	-4.524	2.76e-72
FAM228A	ENSG00000186453.12	0.400	55.291	-5.329	4.15e-91
RPS23	ENSG00000186468.12	3761.780	838.402	2.164	2.29e-57
GNG2	ENSG00000186469.8	11.040	153.553	-3.682	1.00e-56
PCLO	ENSG00000186472.19	1.980	5.210	-1.059	6.83e-15
KLK12	ENSG00000186474.15	0.000	2.020	-1.595	1.16e-36
MYT1L	ENSG00000186487.17	0.160	6.630	-2.718	1.25e-63
ZNF396	ENSG00000186496.10	0.920	6.940	-2.048	9.31e-71
SEP10	ENSG00000186522.14	18.500	62.068	-1.693	8.44e-33
SPATC1	ENSG00000186583.11	0.150	50.730	-5.491	1.55e-70
HPDL	ENSG00000186603.5	5.930	0.440	2.267	1.18e-30
KATNA1	ENSG00000186625.13	22.031	56.798	-1.327	1.27e-32
KIF24	ENSG00000186638.15	1.650	12.230	-2.320	3.52e-52
LRRC16B	ENSG00000186648.14	1.660	5.920	-1.379	8.13e-23
ZFP91	ENSG00000186660.14	11.010	71.051	-2.585	1.36e-64
LYRM7	ENSG00000186687.15	2.940	10.630	-1.562	1.54e-46
MST1L	ENSG00000186715.10	1.900	26.070	-3.223	1.28e-51
MPPED1	ENSG00000186732.13	0.090	7.210	-2.913	6.84e-52
TPI1P3	ENSG00000186743.2	0.000	1.450	-1.293	6.65e-45
SPATA31D3	ENSG00000186788.12	0.000	10.080	-3.470	3.32e-66
HYAL3	ENSG00000186792.15	2.620	17.771	-2.374	7.54e-46
ZSCAN30	ENSG00000186814.12	4.530	13.450	-1.386	5.76e-43
TPCN1	ENSG00000186815.12	9.130	32.340	-1.719	3.02e-48
LILRB4	ENSG00000186818.12	22.890	0.660	3.847	1.92e-44
TNFRSF4	ENSG00000186827.10	7.370	0.600	2.387	4.77e-54
SELV	ENSG00000186838.13	1.590	22.360	-3.173	2.90e-42
KRT14	ENSG00000186847.5	0.040	1.240	-1.107	1.03e-3
TRABD2A	ENSG00000186854.10	2.300	59.301	-4.192	2.36e-47
POFUT2	ENSG00000186866.16	15.401	35.859	-1.168	8.21e-20
MAPT	ENSG00000186868.15	0.710	41.639	-4.640	2.19e-47
ERCC6L	ENSG00000186871.6	11.720	0.750	2.862	1.11e-56
TMEM17	ENSG00000186889.9	1.990	4.990	-1.002	1.81e-24
TNFRSF18	ENSG00000186891.13	5.030	0.840	1.712	1.56e-32
TMEM232	ENSG00000186952.14	0.590	18.410	-3.610	7.25e-76
LINC01551	ENSG00000186960.10	0.000	8.770	-3.288	2.84e-61
FAM183A	ENSG00000186973.10	0.940	17.321	-3.239	1.26e-35
LINC00207	ENSG00000187012.10	0.000	2.450	-1.787	4.17e-34
ESPN	ENSG00000187017.14	4.870	198.335	-5.086	7.64e-73
PTRH1	ENSG00000187024.13	10.640	22.420	-1.009	1.55e-29
KRTAP21-2	ENSG00000187026.2	0.000	1.790	-1.480	6.83e-40
TMPRSS6	ENSG00000187045.16	0.250	9.900	-3.124	4.63e-51
TMEM216	ENSG00000187049.9	7.770	21.140	-1.336	1.85e-26
TMEM262	ENSG00000187066.8	0.400	28.789	-4.411	1.40e-82
PLCD1	ENSG00000187091.13	10.020	76.850	-2.821	3.01e-50
ENTPD5	ENSG00000187097.12	5.320	11.760	-1.014	7.50e-23
HEATR4	ENSG00000187105.8	0.310	15.410	-3.647	2.20e-74
NAP1L1	ENSG00000187109.13	575.231	173.994	1.719	1.52e-55
LILRA5	ENSG00000187116.13	2.800	0.390	1.451	1.08e-22
SLIT1	ENSG00000187122.16	0.460	3.870	-1.738	1.39e-24
LYPD6	ENSG00000187123.14	0.680	7.580	-2.353	1.69e-24
SPATA21	ENSG00000187144.11	0.050	12.410	-3.675	4.86e-66
SHTN1	ENSG00000187164.17	7.760	20.090	-1.268	1.35e-23
H1FNT	ENSG00000187166.1	0.060	284.818	-8.075	9.89e-86
RP11-195F19.5	ENSG00000187186.14	4.960	332.819	-5.808	8.50e-79
ZNF546	ENSG00000187187.13	1.130	17.060	-3.084	1.49e-86
TSPYL4	ENSG00000187189.10	6.640	16.070	-1.160	9.01e-21
MT1X	ENSG00000187193.8	149.987	53.749	1.464	1.95e-9
GCNT1	ENSG00000187210.12	8.980	2.020	1.724	8.96e-31
MAGED4B	ENSG00000187243.16	30.500	9.170	1.631	1.25e-16
TAF9B	ENSG00000187325.4	17.950	7.270	1.196	3.39e-26
PCDHB13	ENSG00000187372.11	0.140	1.320	-1.025	8.69e-32
MAGI2	ENSG00000187391.17	1.200	3.510	-1.036	2.16e-8
LUZP2	ENSG00000187398.11	0.050	1.320	-1.144	6.28e-17
FPR3	ENSG00000187474.4	7.750	0.830	2.257	1.59e-31
HIST1H1T	ENSG00000187475.5	0.060	1.250	-1.086	1.22e-36
PTMA	ENSG00000187514.14	1425.546	328.351	2.115	3.42e-82
HYPM	ENSG00000187516.6	0.080	53.160	-5.648	2.11e-66
SIRT7	ENSG00000187531.13	15.600	35.461	-1.135	2.54e-50
PRR27	ENSG00000187533.13	0.000	2.680	-1.880	3.02e-42
IFT140	ENSG00000187535.13	4.730	43.081	-2.944	6.45e-69
POTEG	ENSG00000187537.13	0.010	3.130	-2.032	1.36e-57
SBK2	ENSG00000187550.8	0.070	2.580	-1.742	1.08e-19
NANOS3	ENSG00000187556.7	198.555	8.060	4.461	8.11e-9
ZNF385C	ENSG00000187595.14	1.810	22.139	-3.042	1.39e-64
TMEM247	ENSG00000187600.12	0.570	65.748	-5.410	1.15e-62
MAGEH1	ENSG00000187601.4	12.470	41.990	-1.674	1.43e-20
ISG15	ENSG00000187608.8	158.385	9.670	3.901	8.10e-50
EXD3	ENSG00000187609.15	4.500	12.930	-1.341	2.92e-30
ZKSCAN4	ENSG00000187626.8	4.090	11.080	-1.247	4.49e-36
RGPD1	ENSG00000187627.14	10.690	66.879	-2.538	2.85e-31
PERM1	ENSG00000187642.9	0.320	4.030	-1.930	6.89e-37
TMSB4XP8	ENSG00000187653.11	11.510	0.000	3.645	3.47e-20
SPRY4	ENSG00000187678.8	20.019	2.420	2.620	5.48e-29
KRT18P59	ENSG00000187686.4	0.030	4.840	-2.503	1.00e-70
TRPV2	ENSG00000187688.14	13.890	4.430	1.455	1.55e-27
RP11-723O4.6	ENSG00000187695.6	0.180	5.920	-2.552	2.06e-53
KBTBD12	ENSG00000187715.13	0.030	2.230	-1.649	6.44e-80
GABRD	ENSG00000187730.7	0.860	5.760	-1.862	3.18e-44
TCEA1	ENSG00000187735.12	115.896	25.230	2.156	3.51e-40
SECISBP2	ENSG00000187742.14	24.390	70.321	-1.490	6.06e-44
LIN28B	ENSG00000187772.6	10.930	2.370	1.824	2.94e-23
FAM69C	ENSG00000187773.8	0.160	7.130	-2.809	1.62e-44
TMEM72	ENSG00000187783.11	0.030	3.760	-2.208	4.72e-38
FANCM	ENSG00000187790.10	5.560	17.380	-1.486	2.88e-36
FAM205C	ENSG00000187791.11	0.000	34.539	-5.151	3.97e-66
PEAR1	ENSG00000187800.13	1.990	8.180	-1.618	8.63e-16
TMEM202	ENSG00000187806.7	0.000	25.060	-4.704	2.50e-59
RP11-24M17.5	ENSG00000187812.12	0.000	6.060	-2.820	4.67e-54
TMEM220	ENSG00000187824.8	5.560	32.860	-2.368	9.18e-55
HIST1H1C	ENSG00000187837.3	160.618	30.300	2.368	7.91e-17
SHISA7	ENSG00000187902.11	0.050	1.560	-1.286	6.46e-54
LRRC74B	ENSG00000187905.10	0.080	14.950	-3.884	8.53e-78
LCN10	ENSG00000187922.13	0.960	10.630	-2.569	8.91e-44
OVCH1	ENSG00000187950.8	0.010	1.070	-1.035	9.59e-28
PMS2CL	ENSG00000187953.10	9.360	19.970	-1.017	9.87e-24
KLHL17	ENSG00000187961.13	10.710	28.271	-1.322	5.34e-29
ZCCHC13	ENSG00000187969.5	0.040	28.201	-4.811	2.03e-60
RINL	ENSG00000187994.13	6.860	1.860	1.458	4.59e-47
OR7D2	ENSG00000188000.3	0.010	1.480	-1.296	2.79e-66
TPRG1	ENSG00000188001.9	1.060	9.820	-2.393	1.90e-82
RP11-43F13.1	ENSG00000188002.10	2.630	19.320	-2.485	5.43e-61
MORN2	ENSG00000188010.12	15.460	223.417	-3.769	4.71e-59
NWD1	ENSG00000188039.13	0.010	2.580	-1.826	1.17e-38
RNF133	ENSG00000188050.2	0.020	55.572	-5.793	3.01e-72
RAB42	ENSG00000188060.6	5.140	1.770	1.148	1.14e-27
PRSS45	ENSG00000188086.12	0.310	2.260	-1.315	1.12e-32
EYS	ENSG00000188107.13	0.200	2.740	-1.640	3.61e-37
TMEM215	ENSG00000188133.5	0.120	4.560	-2.312	8.24e-45
NUTM2G	ENSG00000188152.12	0.370	3.780	-1.803	7.41e-42
OTOG	ENSG00000188162.10	0.040	2.340	-1.683	3.20e-43
FAM166A	ENSG00000188163.7	0.180	84.858	-6.185	3.61e-87
HEPACAM2	ENSG00000188175.9	0.040	2.060	-1.557	2.86e-48
ZC3H6	ENSG00000188177.13	1.570	6.720	-1.587	9.15e-50
LINC00265	ENSG00000188185.11	5.190	50.181	-3.048	1.07e-56
PRKAR1B	ENSG00000188191.14	8.870	23.470	-1.310	3.70e-11
NCR3LG1	ENSG00000188211.8	0.090	1.800	-1.361	3.41e-48
POTEE	ENSG00000188219.14	0.010	1.900	-1.522	1.29e-54
TUBB4B	ENSG00000188229.5	330.108	1041.682	-1.655	2.54e-27
PLA2G2A	ENSG00000188257.10	2.350	8.400	-1.489	1.21e-5
OR7A5	ENSG00000188269.8	0.030	2.790	-1.880	1.03e-54
FAM230A	ENSG00000188280.11	0.000	9.050	-3.329	6.34e-59
IGFL1	ENSG00000188293.5	0.000	1.180	-1.124	7.54e-20
LRRIQ4	ENSG00000188306.6	0.040	3.430	-2.091	3.58e-45
PLSCR1	ENSG00000188313.12	40.001	18.210	1.094	2.66e-10
SBK1	ENSG00000188322.4	9.000	3.120	1.279	1.49e-23
SLC38A3	ENSG00000188338.14	0.700	3.940	-1.539	1.10e-21
FAM92A1	ENSG00000188343.12	29.769	157.204	-2.362	2.76e-47
PRR19	ENSG00000188368.9	5.140	29.171	-2.297	6.60e-38
H3F3C	ENSG00000188375.4	0.200	26.999	-4.544	1.32e-68
JAKMIP3	ENSG00000188385.11	0.110	2.650	-1.717	9.89e-77
PPP3R2	ENSG00000188386.5	0.010	47.029	-5.571	1.04e-75
GOLGA6L3	ENSG00000188388.10	0.080	11.820	-3.569	1.61e-81
PDCD1	ENSG00000188389.10	3.050	0.190	1.767	1.27e-28
SELL	ENSG00000188404.8	7.440	0.760	2.262	1.30e-30
NANOS2	ENSG00000188425.3	0.060	4.570	-2.394	4.54e-68
